Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
72;Aitvaras;"AITVARIUKAI (ALERG.)";3488467265;Taip;7;0;0;7
73;Aitvaras;"AITVARIUKAI (ALERG.)";2566375128;Taip;0;1;0;1
74;Aitvaras;"AITVARIUKAI (ALERG.)";6356432078;Taip;8;0;0;8
75;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1019661577;Taip;0;1;0;1
76;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";55369747065;Taip;0;0;6;6
77;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5204534227;Taip;0;0;1;1
78;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";89623351867;Taip;0;0;1;1
79;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";837021325;Taip;10;0;0;10
80;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1207249857;Taip;5;9;0;14
81;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";30174058452;Taip;0;1;0;1
82;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";24247118884;Taip;3;8;0;11
83;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1516018865;Taip;0;4;0;4
84;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1392528718;Taip;0;1;0;1
85;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1892295973;Taip;0;1;0;1
86;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1011446683;Taip;20;0;0;20
87;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2021772475;Taip;3;0;0;3
88;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1872130301;Taip;10;1;0;11
89;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6745376381;Taip;1;1;0;2
90;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3433178644;Taip;0;2;0;2
91;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";69352006024;Taip;2;14;0;16
92;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2083332491;Taip;5;1;0;6
93;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";61721665912;Taip;5;6;0;11
94;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6238828251;Taip;0;0;9;9
95;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";99037281876;Taip;0;2;0;2
96;Aitvaras;"ŽEMYNUKAI (ALERG.)";1301667420;Taip;0;11;0;11
97;Aitvaras;"ŽEMYNUKAI (ALERG.)";47686798724;Taip;0;0;4;4
98;Aitvaras;"ŽEMYNUKAI (ALERG.)";94080483856;Taip;0;1;1;2
99;Aitvaras;"ŽEMYNUKAI (ALERG.)";1621302802;Taip;0;13;0;13
100;Aitvaras;"ŽEMYNUKAI (ALERG.)";7592535089;Taip;20;0;0;20
101;Aitvaras;"ŽEMYNUKAI (ALERG.)";5083382326;Taip;17;0;0;17
102;Aitvaras;"ŽEMYNUKAI (ALERG.)";3001619281;Taip;18;1;0;19
103;Aitvaras;"ŽEMYNUKAI (ALERG.)";4708741626;Taip;0;2;0;2
104;Aitvaras;"ŽEMYNUKAI (ALERG.)";85826303673;Taip;14;0;0;14
105;Aitvaras;"ŽEMYNUKAI (ALERG.)";44139920757;Taip;2;5;0;7
106;Aitvaras;"ŽEMYNUKAI (ALERG.)";9845539641;Taip;20;0;0;20
107;Aitvaras;"ŽEMYNUKAI (ALERG.)";1600657305;Taip;8;5;0;13
108;Aitvaras;"ŽEMYNUKAI (ALERG.)";1652681820;Taip;0;3;0;3
109;Aitvaras;"ŽEMYNUKAI (ALERG.)";6166757095;Taip;0;0;2;2
110;Aitvaras;"ŽEMYNUKAI (ALERG.)";1201862001;Taip;14;0;6;20
111;Aitvaras;"ŽEMYNUKAI (ALERG.)";5595233402;Taip;20;0;0;20
112;Aitvaras;"ŽEMYNUKAI (ALERG.)";2650483861;Taip;16;0;0;16
113;Aitvaras;"ŽEMYNUKAI (ALERG.)";5922357091;Taip;10;4;1;15
114;Aitvaras;"ŽEMYNUKAI (ALERG.)";8970519668;Taip;0;3;0;3
115;Aitvaras;"ŽEMYNUKAI (ALERG.)";84922258988;Taip;14;3;0;17
116;Aitvaras;"ŽEMYNUKAI (ALERG.)";1494094426;Taip;0;10;0;10
117;Aitvaras;"LINKSMUČIAI (ALERG.)";5238819066;Taip;0;4;0;4
118;Aitvaras;"LINKSMUČIAI (ALERG.)";7109001184;Taip;1;0;0;1
119;Aitvaras;"LINKSMUČIAI (ALERG.)";5378212904;Taip;20;0;0;20
120;Aitvaras;"LINKSMUČIAI (ALERG.)";3655710511;Taip;8;0;0;8
121;Aitvaras;"LINKSMUČIAI (ALERG.)";1091372798;Taip;14;1;0;15
122;Aitvaras;"LINKSMUČIAI (ALERG.)";6572235324;Taip;15;0;0;15
123;Aitvaras;"LINKSMUČIAI (ALERG.)";8666824607;Taip;10;1;2;13
124;Aitvaras;"LINKSMUČIAI (ALERG.)";5612991255;Taip;8;0;0;8
125;Aitvaras;"LINKSMUČIAI (ALERG.)";5330618557;Taip;20;0;0;20
126;Aitvaras;"LINKSMUČIAI (ALERG.)";5504431748;Taip;6;0;0;6
127;Aitvaras;"LINKSMUČIAI (ALERG.)";8206046301;Taip;20;0;0;20
128;Aitvaras;"LINKSMUČIAI (ALERG.)";4480921300;Taip;15;3;0;18
129;Aitvaras;"LINKSMUČIAI (ALERG.)";8178703988;Taip;16;0;0;16
130;Aitvaras;"LINKSMUČIAI (ALERG.)";1532588441;Taip;14;0;0;14
131;Aitvaras;"LINKSMUČIAI (ALERG.)";7260577885;Taip;1;1;0;2
132;Aitvaras;"LINKSMUČIAI (ALERG.)";1599183050;Taip;5;0;1;6
133;Aitvaras;"LINKSMUČIAI (ALERG.)";3944373116;Taip;14;1;0;15
134;Aitvaras;"LINKSMUČIAI (ALERG.)";1115202169;Taip;14;1;0;15
135;Aitvaras;"LINKSMUČIAI (ALERG.)";4613894944;Taip;7;0;0;7
136;Aitvaras;"LINKSMUČIAI (ALERG.)";4120515569;Taip;17;0;0;17
137;Aitvaras;NAMINUKAI;40344230133;Taip;10;0;0;10
138;Aitvaras;NAMINUKAI;1493048970;Taip;20;0;0;20
139;Aitvaras;NAMINUKAI;1306408890;Taip;4;0;0;4
140;Aitvaras;NAMINUKAI;59572108690;Taip;5;0;2;7
141;Aitvaras;NAMINUKAI;74628671065;Taip;0;4;0;4
142;Aitvaras;NAMINUKAI;70367340825;Taip;6;0;0;6
143;Aitvaras;NAMINUKAI;62126044317;Taip;0;10;0;10
144;Aitvaras;NAMINUKAI;1790437467;Taip;0;4;0;4
145;Aitvaras;NAMINUKAI;46021715174;Taip;5;0;1;6
146;Aitvaras;NAMINUKAI;85560586048;Taip;3;0;0;3
147;Aitvaras;NAMINUKAI;26906648835;Taip;9;2;0;11
148;Aitvaras;NAMINUKAI;1681260995;Taip;6;0;1;7
149;Aitvaras;NAMINUKAI;42556460388;Taip;1;5;0;6
150;Aitvaras;NAMINUKAI;54496602809;Taip;0;10;0;10
151;Aitvaras;NAMINUKAI;1487264184;Taip;8;0;0;8
152;Aitvaras;NAMINUKAI;97382092851;Taip;11;2;0;13
153;Aitvaras;NAMINUKAI;1886917840;Taip;9;2;0;11
154;Aitvaras;NAMINUKAI;6647800967;Taip;5;0;1;6
155;Aitvaras;NAMINUKAI;52679806772;Taip;16;0;0;16
156;Aitvaras;NAMINUKAI;1500548803;Taip;5;4;0;9
157;Aitvaras;NAMINUKAI;5103057090;Taip;13;0;0;13
158;Aitvaras;NAMINUKAI;3836513736;Taip;6;0;3;9
159;Aitvaras;ŠELMIAI;9332771711;Taip;15;0;0;15
160;Aitvaras;ŠELMIAI;6550426644;Taip;16;1;0;17
161;Aitvaras;ŠELMIAI;5818794912;Taip;0;0;3;3
162;Aitvaras;ŠELMIAI;58780461337;Taip;7;0;1;8
163;Aitvaras;ŠELMIAI;43711349817;Taip;9;0;0;9
164;Aitvaras;ŠELMIAI;7469656671;Taip;6;0;0;6
165;Aitvaras;ŠELMIAI;2408952971;Taip;11;0;0;11
166;Aitvaras;ŠELMIAI;2330782717;Taip;14;0;0;14
167;Aitvaras;ŠELMIAI;47875842134;Taip;0;4;0;4
168;Aitvaras;ŠELMIAI;40799643122;Taip;0;7;0;7
169;Aitvaras;ŠELMIAI;8784628567;Taip;8;0;0;8
170;Aitvaras;ŠELMIAI;2601983670;Taip;5;2;0;7
171;Aitvaras;ŠELMIAI;1387254053;Taip;0;0;1;1
172;Aitvaras;ŠELMIAI;8503279655;Taip;3;1;0;4
173;Aitvaras;ŠELMIAI;1105354193;Taip;0;10;0;10
174;Aitvaras;ŠELMIAI;2034293999;Taip;19;0;1;20
175;Aitvaras;ŠELMIAI;2804106417;Taip;14;0;0;14
176;Aitvaras;ŠELMIAI;2711888522;Taip;14;0;0;14
177;Aitvaras;ŠELMIAI;1996524718;Taip;14;0;0;14
178;Aitvaras;ŠELMIAI;4110585744;Taip;5;2;0;7
179;Aitvaras;ŠELMIAI;6010324894;Taip;12;0;1;13
180;Aitvaras;KODĖLČIUKAI;403821197;Taip;4;5;0;9
181;Aitvaras;KODĖLČIUKAI;64683090780;Taip;14;0;0;14
182;Aitvaras;KODĖLČIUKAI;87846069433;Taip;5;2;0;7
183;Aitvaras;KODĖLČIUKAI;12216502128;Taip;1;5;0;6
184;Aitvaras;KODĖLČIUKAI;46998364516;Taip;0;8;0;8
185;Aitvaras;KODĖLČIUKAI;45833790181;Taip;0;4;0;4
186;Aitvaras;KODĖLČIUKAI;89194677727;Taip;0;5;0;5
187;Aitvaras;KODĖLČIUKAI;69145890005;Taip;0;2;0;2
188;Aitvaras;KODĖLČIUKAI;24017694836;Taip;0;0;2;2
189;Aitvaras;KODĖLČIUKAI;64205113506;Taip;9;1;0;10
190;Aitvaras;KODĖLČIUKAI;54438500410;Taip;6;1;0;7
191;Aitvaras;KODĖLČIUKAI;2136550853;Taip;19;0;0;19
192;Aitvaras;KODĖLČIUKAI;75662895254;Taip;4;2;2;8
193;Aitvaras;KODĖLČIUKAI;1355296093;Taip;15;1;0;16
194;Aitvaras;KODĖLČIUKAI;1850900990;Taip;1;4;0;5
195;Aitvaras;KODĖLČIUKAI;30517554931;Taip;5;6;0;11
196;Aitvaras;KODĖLČIUKAI;2092431875;Taip;0;4;1;5
197;Aitvaras;KODĖLČIUKAI;1371102633;Taip;15;0;0;15
198;Aitvaras;KODĖLČIUKAI;1641140396;Taip;20;0;0;20
199;Aitvaras;KODĖLČIUKAI;9649742132;Taip;9;1;0;10
200;Aitvaras;KODĖLČIUKAI;1315081684;Taip;11;0;2;13
201;Aitvaras;PABIRUČIAI;1288810999;Taip;10;0;3;13
202;Aitvaras;PABIRUČIAI;3178965623;Taip;0;1;0;1
203;Aitvaras;PABIRUČIAI;8065540507;Taip;17;0;1;18
204;Aitvaras;PABIRUČIAI;6501943902;Taip;16;0;0;16
205;Aitvaras;PABIRUČIAI;3101015381;Taip;7;0;0;7
206;Aitvaras;PABIRUČIAI;4350590529;Taip;0;0;1;1
207;Aitvaras;PABIRUČIAI;7777235021;Taip;14;0;1;15
208;Aitvaras;PABIRUČIAI;5641224483;Taip;5;1;0;6
209;Aitvaras;PABIRUČIAI;1830134108;Taip;2;9;0;11
210;Aitvaras;PABIRUČIAI;8121858940;Taip;0;6;0;6
211;Aitvaras;PABIRUČIAI;2452780076;Taip;10;0;0;10
212;Aitvaras;PABIRUČIAI;5905456814;Taip;5;0;0;5
213;Aitvaras;PABIRUČIAI;1761446849;Taip;6;0;0;6
214;Aitvaras;PABIRUČIAI;6739827530;Taip;0;7;0;7
215;Aitvaras;PABIRUČIAI;2807595769;Taip;0;8;0;8
216;Aitvaras;PABIRUČIAI;1252145346;Taip;6;0;3;9
217;Aitvaras;PABIRUČIAI;7455895024;Taip;0;5;0;5
218;Aitvaras;PABIRUČIAI;8439586875;Taip;13;1;0;14
219;Aitvaras;PABIRUČIAI;8043062737;Taip;19;0;0;19
220;Aitvaras;"SVAJOKLIAI  (ALERG.)";5770779699;Taip;14;0;0;14
221;Aitvaras;"SVAJOKLIAI  (ALERG.)";2159901439;Taip;5;3;0;8
222;Aitvaras;"SVAJOKLIAI  (ALERG.)";1553462849;Taip;11;0;0;11
223;Aitvaras;"SVAJOKLIAI  (ALERG.)";8366627546;Taip;6;5;0;11
224;Aitvaras;"SVAJOKLIAI  (ALERG.)";1398792964;Taip;0;7;0;7
225;Aitvaras;"SVAJOKLIAI  (ALERG.)";1834535594;Taip;12;0;0;12
226;Aitvaras;"SVAJOKLIAI  (ALERG.)";7083046536;Taip;12;0;0;12
227;Aitvaras;"SVAJOKLIAI  (ALERG.)";3716313515;Taip;6;0;0;6
228;Aitvaras;"SVAJOKLIAI  (ALERG.)";1606267845;Taip;0;6;0;6
229;Aitvaras;"SVAJOKLIAI  (ALERG.)";5856250605;Taip;14;1;0;15
230;Aitvaras;"SVAJOKLIAI  (ALERG.)";2004112424;Taip;20;0;0;20
231;Aitvaras;"SVAJOKLIAI  (ALERG.)";6084096300;Taip;0;10;0;10
232;Aitvaras;"SVAJOKLIAI  (ALERG.)";5750154036;Taip;0;1;0;1
233;Aitvaras;"SVAJOKLIAI  (ALERG.)";6201118021;Taip;9;4;0;13
234;Aitvaras;"SVAJOKLIAI  (ALERG.)";1773366241;Taip;18;0;0;18
235;Aitvaras;"SVAJOKLIAI  (ALERG.)";1940545723;Taip;9;2;0;11
236;Aitvaras;"SVAJOKLIAI  (ALERG.)";3133031845;Taip;14;0;0;14
237;Aitvaras;"SVAJOKLIAI  (ALERG.)";1275561645;Taip;9;2;0;11
238;Aitvaras;"SVAJOKLIAI  (ALERG.)";1481849611;Taip;14;0;1;15
239;Aitvaras;"SVAJOKLIAI  (ALERG.)";1090979323;Taip;13;1;0;14
240;Aitvaras;"SVAJOKLIAI  (ALERG.)";1879540041;Taip;19;0;0;19
241;Aitvaras;"SVAJOKLIAI  (ALERG.)";1347364985;Taip;14;0;0;14
242;Aitvaras;"SVAJOKLIAI  (ALERG.)";5425259260;Taip;17;0;0;17
243;Atžalėlės;Gėlytės;28219993536;Taip;0;4;0;4
244;Atžalėlės;Gėlytės;63065430971;Taip;0;0;1;1
245;Atžalėlės;Gėlytės;42516348711;Ne;0;0;12;12
246;Atžalėlės;Gėlytės;91973899274;Taip;0;0;4;4
247;Atžalėlės;Gėlytės;67614970563;Taip;5;0;1;6
248;Atžalėlės;Gėlytės;23898319471;Ne;3;0;1;4
249;Atžalėlės;Gėlytės;92549162266;Ne;11;0;0;11
250;Atžalėlės;Gėlytės;46113919448;Taip;10;0;4;14
251;Atžalėlės;Gėlytės;28334054013;Taip;11;0;0;11
252;Atžalėlės;Gėlytės;84635439691;Taip;0;0;2;2
253;Atžalėlės;Gėlytės;20861477621;Taip;0;0;6;6
254;Atžalėlės;Gėlytės;5980426022;Ne;1;0;2;3
255;Atžalėlės;Gėlytės;6248765693;Taip;0;0;6;6
256;Atžalėlės;Gėlytės;74767205037;Taip;5;0;0;5
257;Atžalėlės;Gėlytės;45220122220;Taip;1;0;4;5
258;Atžalėlės;Gėlytės;16280202740;Taip;11;0;0;11
259;Atžalėlės;Gėlytės;67950853185;Taip;9;0;0;9
260;Atžalėlės;Gėlytės;95195013544;Taip;5;4;0;9
261;Atžalėlės;Gėlytės;2004639307;Taip;11;0;0;11
262;Atžalėlės;Gėlytės;7157406678;Taip;5;0;7;12
263;Atžalėlės;Gėlytės;98084870071;Taip;0;0;2;2
264;Atžalėlės;Drugeliai;4643154006;Taip;10;1;0;11
265;Atžalėlės;Drugeliai;6903666624;Taip;10;7;0;17
266;Atžalėlės;Drugeliai;4902947406;Taip;0;0;7;7
267;Atžalėlės;Drugeliai;6570245757;Taip;6;0;4;10
268;Atžalėlės;Drugeliai;9491132884;Taip;4;3;0;7
269;Atžalėlės;Drugeliai;6132569107;Taip;7;0;0;7
270;Atžalėlės;Drugeliai;2315790531;Taip;7;0;0;7
271;Atžalėlės;Drugeliai;6782007470;Taip;0;10;0;10
272;Atžalėlės;Drugeliai;8393217418;Taip;0;6;0;6
273;Atžalėlės;Drugeliai;1805496887;Taip;0;0;15;15
274;Atžalėlės;Drugeliai;5417971068;Taip;6;0;0;6
275;Atžalėlės;Drugeliai;9463215947;Taip;1;10;0;11
276;Atžalėlės;Drugeliai;7953922166;Taip;13;6;0;19
277;Atžalėlės;Drugeliai;1830572633;Taip;13;0;0;13
278;Atžalėlės;Drugeliai;5147078840;Taip;0;2;0;2
279;Atžalėlės;Drugeliai;9222670655;Taip;9;5;0;14
280;Atžalėlės;Drugeliai;77261118958;Taip;5;6;1;12
281;Atžalėlės;Drugeliai;1429493246;Taip;16;0;0;16
282;Atžalėlės;Drugeliai;6114426973;Taip;20;0;0;20
283;Atžalėlės;Drugeliai;1456979448;Taip;10;3;0;13
284;Atžalėlės;Drugeliai;4884599397;Taip;0;0;3;3
285;Atžalėlės;Drugeliai;8718036014;Taip;0;0;3;3
286;Atžalėlės;Drugeliai;3571134734;Taip;10;10;0;20
287;Atžalėlės;Gandriukai;28910361902;Taip;2;8;0;10
288;Atžalėlės;Gandriukai;32154742975;Taip;0;5;0;5
289;Atžalėlės;Gandriukai;93452036571;Taip;13;0;0;13
290;Atžalėlės;Gandriukai;4483002806;Taip;0;11;1;12
291;Atžalėlės;Gandriukai;16442821393;Taip;0;4;0;4
292;Atžalėlės;Gandriukai;1197205716;Taip;6;0;1;7
293;Atžalėlės;Gandriukai;70694002130;Taip;7;0;0;7
294;Atžalėlės;Gandriukai;87334806437;Taip;0;4;0;4
295;Atžalėlės;Gandriukai;1204800605;Taip;13;1;0;14
296;Atžalėlės;Gandriukai;1074259644;Taip;4;2;0;6
297;Atžalėlės;Gandriukai;66107666615;Taip;11;0;0;11
298;Atžalėlės;Gandriukai;2124150483;Taip;0;5;0;5
299;Atžalėlės;Gandriukai;63867153552;Taip;5;0;0;5
300;Atžalėlės;Gandriukai;87567915519;Taip;0;1;0;1
301;Atžalėlės;Gandriukai;82049064201;Taip;3;1;2;6
302;Atžalėlės;Gandriukai;78120202936;Taip;10;1;0;11
303;Atžalėlės;Gandriukai;1011601294;Taip;0;5;0;5
304;Atžalėlės;Gandriukai;1299048195;Taip;2;1;0;3
305;Atžalėlės;Gandriukai;80500800894;Taip;0;1;1;2
306;Atžalėlės;Gandriukai;519493490;Taip;0;7;0;7
307;Atžalėlės;Gandriukai;23453799177;Taip;0;13;0;13
308;Atžalėlės;Gandriukai;78664848612;Taip;10;0;0;10
309;Atžalėlės;Voveriukai;21599916055;Taip;0;6;0;6
310;Atžalėlės;Voveriukai;30370285022;Taip;0;3;0;3
311;Atžalėlės;Voveriukai;64596277701;Taip;10;0;0;10
312;Atžalėlės;Voveriukai;84392505831;Taip;13;3;0;16
313;Atžalėlės;Voveriukai;3379307367;Taip;0;0;3;3
314;Atžalėlės;Voveriukai;62325712598;Taip;7;0;3;10
315;Atžalėlės;Voveriukai;1312772153;Taip;0;0;2;2
316;Atžalėlės;Voveriukai;53559306492;Taip;0;4;0;4
317;Atžalėlės;Voveriukai;2488405485;Taip;0;3;0;3
318;Atžalėlės;Voveriukai;39714182342;Taip;15;1;0;16
319;Atžalėlės;Voveriukai;6975941393;Taip;0;2;0;2
320;Atžalėlės;Voveriukai;1865339755;Taip;0;0;6;6
321;Atžalėlės;Voveriukai;8138683218;Taip;9;1;0;10
322;Atžalėlės;Voveriukai;4467364336;Taip;0;2;0;2
323;Atžalėlės;Voveriukai;1804802235;Taip;5;2;0;7
324;Atžalėlės;Voveriukai;1316154666;Taip;6;0;0;6
325;Atžalėlės;Voveriukai;9699811980;Taip;6;7;0;13
326;Atžalėlės;Voveriukai;8847754477;Taip;9;3;0;12
327;Atžalėlės;Voveriukai;7689394485;Taip;14;0;0;14
328;Atžalėlės;Žirniukai;4098210138;Taip;11;0;2;13
329;Atžalėlės;Žirniukai;1500456945;Taip;0;0;7;7
330;Atžalėlės;Žirniukai;1450609695;Taip;0;6;0;6
331;Atžalėlės;Žirniukai;1844980319;Taip;8;0;1;9
332;Atžalėlės;Žirniukai;5997958773;Taip;6;0;2;8
333;Atžalėlės;Žirniukai;6177038838;Taip;8;0;0;8
334;Atžalėlės;Žirniukai;1722233272;Taip;9;5;0;14
335;Atžalėlės;Žirniukai;5310990513;Taip;0;6;0;6
336;Atžalėlės;Žirniukai;8524244526;Taip;9;0;11;20
337;Atžalėlės;Žirniukai;1704679306;Taip;7;0;5;12
338;Atžalėlės;Žirniukai;7702502252;Taip;4;12;0;16
339;Atžalėlės;Žirniukai;9189223222;Taip;10;6;0;16
340;Atžalėlės;Žirniukai;3283415814;Taip;9;1;0;10
341;Atžalėlės;Žirniukai;1146492807;Taip;3;0;3;6
342;Atžalėlės;Žirniukai;5897022357;Taip;0;0;3;3
343;Atžalėlės;Žirniukai;3870758086;Taip;11;0;2;13
344;Atžalėlės;Žirniukai;1036410428;Taip;5;0;2;7
345;Atžalėlės;Žirniukai;7356877676;Taip;0;7;0;7
346;Atžalėlės;Ežiukai;5432433423;Taip;0;6;0;6
347;Atžalėlės;Ežiukai;8819893830;Taip;0;11;1;12
348;Atžalėlės;Ežiukai;8695865604;Taip;0;18;0;18
349;Atžalėlės;Ežiukai;4682216852;Taip;0;0;5;5
