Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
61;Aitvaras;"AITVARIUKAI (ALERG.)";34735287315;Taip;3;6;0;9
62;Aitvaras;"AITVARIUKAI (ALERG.)";4833313373;Taip;9;0;0;9
63;Aitvaras;"AITVARIUKAI (ALERG.)";84919478493;Taip;0;4;0;4
64;Aitvaras;"AITVARIUKAI (ALERG.)";9745864667;Taip;5;1;0;6
65;Aitvaras;"AITVARIUKAI (ALERG.)";5389627560;Taip;12;0;0;12
66;Aitvaras;"AITVARIUKAI (ALERG.)";5956333024;Taip;0;7;0;7
67;Aitvaras;"AITVARIUKAI (ALERG.)";1636794584;Taip;0;2;0;2
68;Aitvaras;"AITVARIUKAI (ALERG.)";2953536545;Taip;2;2;1;5
69;Aitvaras;"AITVARIUKAI (ALERG.)";3488467265;Taip;0;4;0;4
70;Aitvaras;"AITVARIUKAI (ALERG.)";2566375128;Taip;0;2;2;4
71;Aitvaras;"AITVARIUKAI (ALERG.)";6356432078;Taip;6;0;0;6
72;Aitvaras;"AITVARIUKAI (ALERG.)";3639102842;Taip;0;8;0;8
73;Aitvaras;"AITVARIUKAI (ALERG.)";7243387750;Taip;7;6;0;13
74;Aitvaras;"AITVARIUKAI (ALERG.)";6587437949;Taip;0;4;0;4
75;Aitvaras;"AITVARIUKAI (ALERG.)";7461284958;Taip;5;1;0;6
76;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";837021325;Taip;0;2;0;2
77;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1207249857;Taip;3;7;0;10
78;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";30174058452;Taip;0;4;0;4
79;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";24247118884;Taip;0;2;0;2
80;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1516018865;Taip;0;1;0;1
81;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1392528718;Taip;0;10;0;10
82;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2021772475;Taip;0;6;0;6
83;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1872130301;Taip;5;2;0;7
84;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6745376381;Taip;2;1;0;3
85;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3433178644;Ne;0;7;0;7
86;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";69352006024;Taip;0;6;0;6
87;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";61721665912;Taip;0;6;0;6
88;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6238828251;Taip;0;2;6;8
89;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1877245088;Taip;0;5;0;5
90;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5619137905;Taip;0;10;0;10
91;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4426643908;Taip;0;4;0;4
92;Aitvaras;"ŽEMYNUKAI (ALERG.)";1652681820;Taip;0;1;0;1
93;Aitvaras;"ŽEMYNUKAI (ALERG.)";6166757095;Taip;10;0;0;10
94;Aitvaras;"ŽEMYNUKAI (ALERG.)";5595233402;Taip;4;0;1;5
95;Aitvaras;"ŽEMYNUKAI (ALERG.)";2650483861;Taip;0;1;0;1
96;Aitvaras;"ŽEMYNUKAI (ALERG.)";5922357091;Taip;5;5;0;10
97;Aitvaras;"ŽEMYNUKAI (ALERG.)";6951219468;Taip;5;2;0;7
98;Aitvaras;"ŽEMYNUKAI (ALERG.)";1494094426;Taip;0;11;0;11
99;Aitvaras;"ŽEMYNUKAI (ALERG.)";9562494357;Taip;0;6;0;6
100;Aitvaras;"ŽEMYNUKAI (ALERG.)";6021342178;Taip;8;3;0;11
101;Aitvaras;"ŽEMYNUKAI (ALERG.)";9142513631;Taip;0;8;0;8
102;Aitvaras;"ŽEMYNUKAI (ALERG.)";2737503753;Taip;14;0;0;14
103;Aitvaras;"ŽEMYNUKAI (ALERG.)";4480921300;Taip;14;3;0;17
104;Aitvaras;"ŽEMYNUKAI (ALERG.)";6218019092;Taip;0;0;4;4
105;Aitvaras;"ŽEMYNUKAI (ALERG.)";7560642918;Taip;5;6;0;11
106;Aitvaras;"ŽEMYNUKAI (ALERG.)";3820930777;Taip;16;0;0;16
107;Aitvaras;"ŽEMYNUKAI (ALERG.)";6624986090;Taip;6;0;1;7
108;Aitvaras;"ŽEMYNUKAI (ALERG.)";4733627644;Taip;0;2;6;8
109;Aitvaras;"LINKSMUČIAI (ALERG.)";5238819066;Taip;0;3;0;3
110;Aitvaras;"LINKSMUČIAI (ALERG.)";7109001184;Taip;3;0;0;3
111;Aitvaras;"LINKSMUČIAI (ALERG.)";5378212904;Taip;16;0;0;16
112;Aitvaras;"LINKSMUČIAI (ALERG.)";3655710511;Taip;0;6;0;6
113;Aitvaras;"LINKSMUČIAI (ALERG.)";1091372798;Taip;3;2;0;5
114;Aitvaras;"LINKSMUČIAI (ALERG.)";8666824607;Taip;0;2;1;3
115;Aitvaras;"LINKSMUČIAI (ALERG.)";5330618557;Taip;15;0;0;15
116;Aitvaras;"LINKSMUČIAI (ALERG.)";5504431748;Taip;2;0;1;3
117;Aitvaras;"LINKSMUČIAI (ALERG.)";8178703988;Taip;14;0;0;14
118;Aitvaras;"LINKSMUČIAI (ALERG.)";1599183050;Taip;0;0;2;2
119;Aitvaras;"LINKSMUČIAI (ALERG.)";1115202169;Taip;14;0;0;14
120;Aitvaras;"LINKSMUČIAI (ALERG.)";7029464687;Taip;0;0;2;2
121;Aitvaras;"LINKSMUČIAI (ALERG.)";4120515569;Taip;16;0;0;16
122;Aitvaras;"LINKSMUČIAI (ALERG.)";9885781306;Taip;0;0;2;2
123;Aitvaras;"LINKSMUČIAI (ALERG.)";4612994715;Taip;10;0;0;10
124;Aitvaras;NAMINUKAI;40344230133;Taip;0;0;1;1
125;Aitvaras;NAMINUKAI;1493048970;Taip;0;1;0;1
126;Aitvaras;NAMINUKAI;1306408890;Taip;0;4;0;4
127;Aitvaras;NAMINUKAI;59572108690;Taip;0;11;0;11
128;Aitvaras;NAMINUKAI;74628671065;Taip;0;7;0;7
129;Aitvaras;NAMINUKAI;70367340825;Taip;0;9;0;9
130;Aitvaras;NAMINUKAI;62126044317;Taip;0;13;0;13
131;Aitvaras;NAMINUKAI;1790437467;Taip;0;1;0;1
132;Aitvaras;NAMINUKAI;46021715174;Taip;0;7;0;7
133;Aitvaras;NAMINUKAI;26906648835;Taip;0;10;1;11
134;Aitvaras;NAMINUKAI;1681260995;Taip;0;3;1;4
135;Aitvaras;NAMINUKAI;42556460388;Taip;0;10;0;10
136;Aitvaras;NAMINUKAI;54496602809;Taip;0;0;4;4
137;Aitvaras;NAMINUKAI;1487264184;Taip;4;0;0;4
138;Aitvaras;NAMINUKAI;97382092851;Taip;0;15;0;15
139;Aitvaras;NAMINUKAI;1886917840;Taip;4;3;0;7
140;Aitvaras;NAMINUKAI;6647800967;Ne;0;0;3;3
141;Aitvaras;NAMINUKAI;52679806772;Taip;4;1;0;5
142;Aitvaras;NAMINUKAI;1500548803;Taip;0;1;0;1
143;Aitvaras;NAMINUKAI;5103057090;Taip;3;0;0;3
144;Aitvaras;NAMINUKAI;3836513736;Taip;9;0;2;11
145;Aitvaras;ŠELMIAI;9332771711;Taip;0;1;0;1
146;Aitvaras;ŠELMIAI;6550426644;Taip;0;12;0;12
147;Aitvaras;ŠELMIAI;5818794912;Taip;0;2;0;2
148;Aitvaras;ŠELMIAI;58780461337;Taip;0;7;0;7
149;Aitvaras;ŠELMIAI;1116271183;Taip;0;1;0;1
150;Aitvaras;ŠELMIAI;7469656671;Taip;0;1;0;1
151;Aitvaras;ŠELMIAI;2408952971;Taip;0;1;0;1
152;Aitvaras;ŠELMIAI;47875842134;Taip;0;2;0;2
153;Aitvaras;ŠELMIAI;40799643122;Taip;0;5;0;5
154;Aitvaras;ŠELMIAI;2601983670;Taip;0;2;0;2
155;Aitvaras;ŠELMIAI;1387254053;Taip;0;2;0;2
156;Aitvaras;ŠELMIAI;8503279655;Taip;0;3;0;3
157;Aitvaras;ŠELMIAI;1105354193;Taip;0;7;0;7
158;Aitvaras;ŠELMIAI;2034293999;Taip;15;0;0;15
159;Aitvaras;ŠELMIAI;2804106417;Taip;0;2;0;2
160;Aitvaras;ŠELMIAI;2711888522;Taip;0;2;0;2
161;Aitvaras;ŠELMIAI;1996524718;Taip;6;1;0;7
162;Aitvaras;ŠELMIAI;4110585744;Taip;0;13;0;13
163;Aitvaras;ŠELMIAI;6010324894;Taip;6;0;0;6
164;Aitvaras;KODĖLČIUKAI;6214572150;Taip;0;2;5;7
165;Aitvaras;KODĖLČIUKAI;3323458595;Taip;0;1;0;1
166;Aitvaras;KODĖLČIUKAI;8065540507;Taip;5;1;1;7
167;Aitvaras;KODĖLČIUKAI;1288810999;Taip;12;0;0;12
168;Aitvaras;KODĖLČIUKAI;6501943902;Taip;9;1;0;10
169;Aitvaras;KODĖLČIUKAI;3101015381;Taip;5;0;2;7
170;Aitvaras;KODĖLČIUKAI;4350590529;Taip;0;0;1;1
171;Aitvaras;KODĖLČIUKAI;7777235021;Taip;9;7;0;16
172;Aitvaras;KODĖLČIUKAI;5641224483;Taip;0;9;0;9
173;Aitvaras;KODĖLČIUKAI;1830134108;Taip;0;11;0;11
174;Aitvaras;KODĖLČIUKAI;8121858940;Taip;3;5;0;8
175;Aitvaras;KODĖLČIUKAI;3178965623;Taip;0;4;0;4
176;Aitvaras;KODĖLČIUKAI;5905456814;Taip;0;10;0;10
177;Aitvaras;KODĖLČIUKAI;6739827530;Taip;11;2;0;13
178;Aitvaras;KODĖLČIUKAI;2807595769;Taip;0;2;2;4
179;Aitvaras;KODĖLČIUKAI;1252145346;Taip;0;0;2;2
180;Aitvaras;KODĖLČIUKAI;7455895024;Taip;0;0;2;2
181;Aitvaras;PABIRUČIAI;8043062737;Taip;1;2;0;3
182;Aitvaras;PABIRUČIAI;9039303562;Taip;11;1;0;12
183;Aitvaras;PABIRUČIAI;6080549524;Taip;11;1;0;12
184;Aitvaras;PABIRUČIAI;6060880045;Taip;6;2;0;8
185;Aitvaras;PABIRUČIAI;1376605323;Taip;10;0;0;10
186;Aitvaras;PABIRUČIAI;8512502118;Taip;5;0;0;5
187;Aitvaras;PABIRUČIAI;3347213578;Taip;0;5;6;11
188;Aitvaras;PABIRUČIAI;3053557807;Taip;12;2;0;14
189;Aitvaras;PABIRUČIAI;2821221241;Taip;0;2;1;3
190;Aitvaras;PABIRUČIAI;6048701733;Taip;0;2;0;2
191;Aitvaras;PABIRUČIAI;9024245490;Taip;10;1;6;17
192;Aitvaras;PABIRUČIAI;6110226958;Taip;3;1;4;8
193;Aitvaras;PABIRUČIAI;6126913961;Taip;14;0;0;14
194;Aitvaras;PABIRUČIAI;4555281655;Taip;11;0;0;11
195;Aitvaras;"SVAJOKLIAI  (ALERG.)";5856250605;Taip;7;0;0;7
196;Aitvaras;"SVAJOKLIAI  (ALERG.)";2004112424;Taip;0;10;0;10
197;Aitvaras;"SVAJOKLIAI  (ALERG.)";6084096300;Taip;0;1;0;1
198;Aitvaras;"SVAJOKLIAI  (ALERG.)";5750154036;Taip;0;10;0;10
199;Aitvaras;"SVAJOKLIAI  (ALERG.)";6201118021;Taip;13;3;0;16
200;Aitvaras;"SVAJOKLIAI  (ALERG.)";3133031845;Taip;0;3;0;3
201;Aitvaras;"SVAJOKLIAI  (ALERG.)";1275561645;Taip;0;2;0;2
202;Aitvaras;"SVAJOKLIAI  (ALERG.)";1879540041;Taip;0;6;0;6
203;Aitvaras;"SVAJOKLIAI  (ALERG.)";1347364985;Taip;4;0;1;5
204;Aitvaras;"SVAJOKLIAI  (ALERG.)";5425259260;Taip;0;5;0;5
205;Aitvaras;"SVAJOKLIAI  (ALERG.)";9228736015;Taip;14;1;0;15
206;Aitvaras;"SVAJOKLIAI  (ALERG.)";9763502346;Taip;19;0;0;19
207;Aitvaras;"SVAJOKLIAI  (ALERG.)";7568388141;Taip;0;3;0;3
208;Aitvaras;"SVAJOKLIAI  (ALERG.)";4204923580;Taip;0;2;0;2
209;Aitvaras;"SVAJOKLIAI  (ALERG.)";1532588441;Taip;0;2;0;2
210;Aitvaras;"SVAJOKLIAI  (ALERG.)";8206046301;Taip;10;0;0;10
211;Aitvaras;"SVAJOKLIAI  (ALERG.)";6572235324;Taip;10;0;0;10
212;Aitvaras;"SVAJOKLIAI  (ALERG.)";3005447572;Taip;0;1;0;1
213;Aitvaras;"SVAJOKLIAI  (ALERG.)";1859647003;Taip;10;1;0;11
214;Atžalėlės;Gėlytės;5742471497;Taip;9;0;0;9
215;Atžalėlės;Gėlytės;4284673729;Taip;14;2;3;19
216;Atžalėlės;Gėlytės;8695865604;Taip;9;3;0;12
217;Atžalėlės;Gėlytės;1137741059;Taip;13;0;0;13
218;Atžalėlės;Gėlytės;2385614957;Taip;9;0;0;9
219;Atžalėlės;Gėlytės;5432433423;Taip;4;1;0;5
220;Atžalėlės;Gėlytės;9715625283;Taip;9;10;0;19
221;Atžalėlės;Gėlytės;6024189665;Taip;0;0;1;1
222;Atžalėlės;Gėlytės;4682216852;Taip;0;0;4;4
223;Atžalėlės;Gėlytės;4238773173;Taip;0;0;4;4
224;Atžalėlės;Gėlytės;2131592139;Taip;0;3;1;4
225;Atžalėlės;Gėlytės;3191066669;Taip;3;1;2;6
226;Atžalėlės;Gėlytės;1500456945;Taip;0;5;4;9
227;Atžalėlės;Gėlytės;6177038838;Taip;7;0;0;7
228;Atžalėlės;Gėlytės;1722233272;Taip;0;9;0;9
229;Atžalėlės;Gėlytės;5310990513;Taip;2;10;0;12
230;Atžalėlės;Gėlytės;7702502252;Taip;0;11;0;11
231;Atžalėlės;Gėlytės;9189223222;Taip;0;13;0;13
232;Atžalėlės;Gėlytės;3283415814;Taip;0;2;0;2
233;Atžalėlės;Gėlytės;1146492807;Taip;9;0;0;9
234;Atžalėlės;Gėlytės;3870758086;Taip;3;5;3;11
235;Atžalėlės;Gėlytės;1036410428;Taip;0;1;0;1
236;Atžalėlės;Gėlytės;1450609695;Taip;0;4;0;4
237;Atžalėlės;Gėlytės;6202250600;Taip;11;0;0;11
238;Atžalėlės;Drugeliai;4643154006;Taip;0;10;0;10
239;Atžalėlės;Drugeliai;6903666624;Taip;4;3;0;7
240;Atžalėlės;Drugeliai;4902947406;Taip;0;2;4;6
241;Atžalėlės;Drugeliai;6570245757;Taip;1;0;7;8
242;Atžalėlės;Drugeliai;2315790531;Ne;0;1;0;1
243;Atžalėlės;Drugeliai;6782007470;Taip;0;9;0;9
244;Atžalėlės;Drugeliai;8393217418;Taip;8;6;0;14
245;Atžalėlės;Drugeliai;1805496887;Taip;9;0;0;9
246;Atžalėlės;Drugeliai;9463215947;Taip;0;1;0;1
247;Atžalėlės;Drugeliai;7953922166;Taip;0;1;0;1
248;Atžalėlės;Drugeliai;9222670655;Taip;5;7;0;12
249;Atžalėlės;Drugeliai;77261118958;Taip;0;10;0;10
250;Atžalėlės;Drugeliai;1429493246;Taip;0;6;0;6
251;Atžalėlės;Drugeliai;6114426973;Taip;4;6;0;10
252;Atžalėlės;Drugeliai;1456979448;Taip;0;3;0;3
253;Atžalėlės;Drugeliai;4032519781;Taip;9;4;0;13
254;Atžalėlės;Gandriukai;28910361902;Taip;2;5;0;7
255;Atžalėlės;Gandriukai;93452036571;Taip;0;13;0;13
256;Atžalėlės;Gandriukai;4483002806;Ne;0;0;1;1
257;Atžalėlės;Gandriukai;16442821393;Taip;0;4;0;4
258;Atžalėlės;Gandriukai;1197205716;Taip;6;0;0;6
259;Atžalėlės;Gandriukai;70694002130;Taip;0;0;1;1
260;Atžalėlės;Gandriukai;87334806437;Taip;0;8;0;8
261;Atžalėlės;Gandriukai;1204800605;Taip;10;5;0;15
262;Atžalėlės;Gandriukai;1074259644;Taip;0;7;0;7
263;Atžalėlės;Gandriukai;66107666615;Taip;2;0;0;2
264;Atžalėlės;Gandriukai;2124150483;Taip;0;1;0;1
265;Atžalėlės;Gandriukai;63867153552;Taip;0;1;0;1
266;Atžalėlės;Gandriukai;82049064201;Taip;3;0;1;4
267;Atžalėlės;Gandriukai;1011601294;Taip;0;6;0;6
268;Atžalėlės;Gandriukai;1299048195;Taip;0;10;1;11
269;Atžalėlės;Gandriukai;519493490;Taip;0;7;0;7
270;Atžalėlės;Gandriukai;82777644548;Taip;0;5;6;11
271;Atžalėlės;Gandriukai;23453799177;Taip;0;9;0;9
272;Atžalėlės;Gandriukai;78664848612;Taip;0;2;0;2
273;Atžalėlės;Voveriukai;30370285022;Taip;3;0;0;3
274;Atžalėlės;Voveriukai;1447259034;Taip;0;1;3;4
275;Atžalėlės;Voveriukai;64596277701;Taip;10;0;9;19
276;Atžalėlės;Voveriukai;3379307367;Taip;0;6;1;7
277;Atžalėlės;Voveriukai;62325712598;Taip;0;0;3;3
278;Atžalėlės;Voveriukai;1312772153;Taip;0;10;0;10
279;Atžalėlės;Voveriukai;6975941393;Taip;0;6;0;6
280;Atžalėlės;Voveriukai;1865339755;Taip;0;0;4;4
281;Atžalėlės;Voveriukai;8138683218;Taip;0;9;0;9
282;Atžalėlės;Voveriukai;4467364336;Taip;8;5;3;16
283;Atžalėlės;Voveriukai;1804802235;Taip;5;7;0;12
284;Atžalėlės;Voveriukai;1316154666;Taip;0;1;3;4
285;Atžalėlės;Voveriukai;9699811980;Taip;0;3;0;3
286;Atžalėlės;Voveriukai;8847754477;Taip;2;10;0;12
287;Atžalėlės;Voveriukai;7689394485;Taip;3;3;0;6
288;Atžalėlės;Voveriukai;2013707106;Taip;14;0;0;14
289;Atžalėlės;Voveriukai;2757744826;Taip;9;4;0;13
290;Atžalėlės;Voveriukai;3795729265;Taip;0;0;4;4
291;Atžalėlės;Voveriukai;8201582382;Taip;0;10;1;11
292;Atžalėlės;Voveriukai;4362058013;Taip;0;10;1;11
293;Atžalėlės;Voveriukai;8819893830;Ne;0;0;4;4
294;Atžalėlės;Žirniukai;4098210138;Taip;9;0;1;10
295;Atžalėlės;Žirniukai;7807313362;Taip;0;0;19;19
296;Atžalėlės;Žirniukai;4081717007;Taip;13;0;0;13
297;Atžalėlės;Žirniukai;9977104915;Taip;0;5;0;5
298;Atžalėlės;Žirniukai;6265777690;Taip;1;6;0;7
299;Atžalėlės;Žirniukai;7321516783;Taip;0;4;0;4
300;Atžalėlės;Žirniukai;9628476764;Taip;5;3;0;8
301;Atžalėlės;Žirniukai;6537864486;Taip;7;0;0;7
302;Atžalėlės;Žirniukai;8768704484;Taip;6;9;1;16
303;Atžalėlės;Žirniukai;6675588261;Taip;16;0;0;16
304;Atžalėlės;Žirniukai;1844980319;Taip;5;0;0;5
305;Atžalėlės;Žirniukai;8524244526;Taip;10;0;6;16
306;Atžalėlės;Žirniukai;1704679306;Taip;8;0;0;8
307;Atžalėlės;Žirniukai;7356877676;Taip;0;4;0;4
308;Atžalėlės;Žirniukai;6873507667;Taip;0;0;2;2
309;Atžalėlės;Žirniukai;2374624441;Taip;0;1;0;1
310;Atžalėlės;Ežiukai;8619613890;Taip;0;0;3;3
311;Atžalėlės;Ežiukai;8586739429;Taip;0;0;1;1
312;Atžalėlės;Ežiukai;1423254771;Taip;0;8;0;8
313;Atžalėlės;Ežiukai;3281114596;Taip;9;0;8;17
314;Atžalėlės;Ežiukai;1431197358;Taip;9;0;5;14
315;Atžalėlės;Ežiukai;3982090601;Taip;0;0;2;2
316;Atžalėlės;Ežiukai;9925178685;Taip;0;0;5;5
317;Atžalėlės;Ežiukai;2617568019;Taip;6;0;8;14
318;Atžalėlės;Ežiukai;8512283024;Taip;19;0;0;19
319;Atžalėlės;Ežiukai;4233689945;Taip;0;0;2;2
320;Atžalėlės;Ežiukai;9053620501;Taip;3;0;6;9
321;Atžalėlės;Ežiukai;8508450500;Taip;0;10;0;10
322;Atžalėlės;Ežiukai;3743308789;Taip;8;0;0;8
323;Atžalėlės;Ežiukai;2339599448;Ne;5;0;0;5
324;Atžalėlės;Ežiukai;9054589111;Taip;5;1;0;6
325;Atžalėlės;Paukšteliai;77693032830;Ne;0;6;0;6
326;Atžalėlės;Paukšteliai;99097316080;Taip;0;6;2;8
327;Atžalėlės;Paukšteliai;1576891322;Ne;0;6;0;6
328;Atžalėlės;Paukšteliai;18833055728;Taip;0;0;1;1
329;Atžalėlės;Paukšteliai;72360139252;Taip;0;8;0;8
330;Atžalėlės;Paukšteliai;89028851257;Taip;0;1;1;2
331;Atžalėlės;Paukšteliai;54417643140;Taip;0;10;1;11
332;Atžalėlės;Paukšteliai;88525056192;Taip;0;3;2;5
333;Atžalėlės;Paukšteliai;30452835434;Taip;0;1;0;1
334;Atžalėlės;Paukšteliai;1046971571;Taip;4;7;0;11
335;Atžalėlės;Paukšteliai;71490200980;Taip;0;1;0;1
336;Atžalėlės;Paukšteliai;93709702327;Taip;0;1;0;1
337;Atžalėlės;Paukšteliai;90664899396;Taip;4;0;0;4
338;Atžalėlės;Paukšteliai;35472285094;Taip;0;1;0;1
339;Atžalėlės;Paukšteliai;93762990685;Taip;0;5;0;5
340;Atžalėlės;Paukšteliai;42752976301;Taip;0;7;3;10
341;Atžalėlės;Paukšteliai;27330226432;Taip;0;10;1;11
342;Atžalėlės;Paukšteliai;1714011798;Taip;0;6;1;7
343;Atžalėlės;Paukšteliai;57459192709;Ne;2;1;0;3
344;Atžalėlės;Paukšteliai;1772202805;Taip;0;0;2;2
345;Atžalėlės;Paukšteliai;1063718923;Taip;0;1;0;1
346;Atžalėlės;Meškiukai;26878092629;Taip;0;10;0;10
347;Atžalėlės;Meškiukai;53385285795;Ne;0;6;0;6
348;Atžalėlės;Meškiukai;57197465236;Taip;0;1;2;3
349;Atžalėlės;Meškiukai;96954269567;Taip;1;0;0;1
350;Atžalėlės;Meškiukai;91094623082;Taip;0;8;0;8
351;Atžalėlės;Meškiukai;52163840804;Taip;0;10;0;10
352;Atžalėlės;Meškiukai;97667536161;Taip;0;7;0;7
353;Atžalėlės;Meškiukai;32165722689;Taip;0;1;0;1
354;Atžalėlės;Meškiukai;59994970570;Taip;0;10;1;11
355;Atžalėlės;Meškiukai;83433461267;Taip;0;10;0;10
356;Atžalėlės;Meškiukai;78909909613;Taip;5;2;1;8
