Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
34;Aitvaras;"SMALSUČIAI (ALERG.)";36359228257;Taip;0;1;0;1
35;Aitvaras;"SMALSUČIAI (ALERG.)";31074942686;Taip;0;8;0;8
36;Aitvaras;"SMALSUČIAI (ALERG.)";13670186807;Taip;13;0;2;15
37;Aitvaras;"SMALSUČIAI (ALERG.)";76280361479;Taip;0;2;0;2
38;Aitvaras;"SMALSUČIAI (ALERG.)";85103026654;Taip;5;0;0;5
39;Aitvaras;"SMALSUČIAI (ALERG.)";12962784212;Ne;0;3;0;3
40;Aitvaras;PADAUŽIUKAI;75662895254;Taip;10;0;0;10
41;Aitvaras;PADAUŽIUKAI;46998364516;Taip;0;1;0;1
42;Aitvaras;PADAUŽIUKAI;1355296093;Taip;7;0;0;7
43;Aitvaras;PADAUŽIUKAI;1641140396;Ne;8;1;3;12
44;Aitvaras;PADAUŽIUKAI;2136550853;Ne;2;1;0;3
45;Aitvaras;PADAUŽIUKAI;64683090780;Ne;0;1;0;1
46;Aitvaras;PADAUŽIUKAI;87846069433;Taip;0;2;0;2
47;Aitvaras;PADAUŽIUKAI;30517554931;Taip;0;2;0;2
48;Aitvaras;PADAUŽIUKAI;69145890005;Taip;0;1;0;1
49;Aitvaras;PADAUŽIUKAI;89194677727;Taip;0;2;0;2
50;Aitvaras;PADAUŽIUKAI;45833790181;Taip;0;1;0;1
51;Aitvaras;PADAUŽIUKAI;1371102633;Taip;5;2;1;8
52;Aitvaras;PADAUŽIUKAI;24017694836;Taip;0;0;3;3
53;Aitvaras;PADAUŽIUKAI;2092431875;Taip;0;4;2;6
54;Aitvaras;PADAUŽIUKAI;12216502128;Taip;4;1;0;5
55;Aitvaras;PADAUŽIUKAI;64205113506;Taip;0;2;0;2
56;Aitvaras;PADAUŽIUKAI;1315081684;Taip;2;1;0;3
57;Aitvaras;PADAUŽIUKAI;25117529505;Taip;0;1;0;1
58;Aitvaras;PADAUŽIUKAI;403821197;Taip;0;1;0;1
59;Aitvaras;"AITVARIUKAI (ALERG.)";1542575012;Taip;8;1;0;9
60;Aitvaras;"AITVARIUKAI (ALERG.)";1223627682;Taip;0;13;0;13
61;Aitvaras;"AITVARIUKAI (ALERG.)";3471031093;Taip;15;0;0;15
62;Aitvaras;"AITVARIUKAI (ALERG.)";9810370596;Taip;11;0;0;11
63;Aitvaras;"AITVARIUKAI (ALERG.)";34735287315;Taip;5;6;0;11
64;Aitvaras;"AITVARIUKAI (ALERG.)";4833313373;Taip;0;1;0;1
65;Aitvaras;"AITVARIUKAI (ALERG.)";9745864667;Taip;11;5;0;16
66;Aitvaras;"AITVARIUKAI (ALERG.)";5389627560;Taip;7;5;0;12
67;Aitvaras;"AITVARIUKAI (ALERG.)";5956333024;Taip;0;1;0;1
68;Aitvaras;"AITVARIUKAI (ALERG.)";1636794584;Taip;8;1;0;9
69;Aitvaras;"AITVARIUKAI (ALERG.)";2953536545;Taip;0;2;0;2
70;Aitvaras;"AITVARIUKAI (ALERG.)";3535659630;Taip;5;0;4;9
71;Aitvaras;"AITVARIUKAI (ALERG.)";3488467265;Taip;0;1;0;1
72;Aitvaras;"AITVARIUKAI (ALERG.)";6356432078;Taip;4;0;0;4
73;Aitvaras;"AITVARIUKAI (ALERG.)";3639102842;Taip;3;5;0;8
74;Aitvaras;"AITVARIUKAI (ALERG.)";7243387750;Taip;14;2;0;16
75;Aitvaras;"AITVARIUKAI (ALERG.)";6587437949;Taip;0;6;0;6
76;Aitvaras;"AITVARIUKAI (ALERG.)";7461284958;Taip;15;1;0;16
77;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1019661577;Taip;0;1;0;1
78;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";55369747065;Ne;0;0;2;2
79;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";837021325;Taip;2;1;0;3
80;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1207249857;Taip;10;1;0;11
81;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";30174058452;Taip;0;2;0;2
82;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";24247118884;Taip;0;3;0;3
83;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1516018865;Taip;0;4;0;4
84;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1392528718;Taip;0;1;0;1
85;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1011446683;Taip;0;0;5;5
86;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2021772475;Ne;0;1;0;1
87;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1872130301;Taip;0;0;4;4
88;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3433178644;Ne;0;3;0;3
89;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";69352006024;Taip;0;11;0;11
90;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2083332491;Ne;0;1;0;1
91;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";61721665912;Taip;0;2;0;2
92;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6238828251;Taip;0;0;9;9
93;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1877245088;Taip;3;5;0;8
94;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5619137905;Taip;0;5;0;5
95;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4426643908;Taip;0;7;0;7
96;Aitvaras;"ŽEMYNUKAI (ALERG.)";1652681820;Taip;0;3;1;4
97;Aitvaras;"ŽEMYNUKAI (ALERG.)";6166757095;Taip;6;0;2;8
98;Aitvaras;"ŽEMYNUKAI (ALERG.)";5595233402;Taip;19;0;0;19
99;Aitvaras;"ŽEMYNUKAI (ALERG.)";2650483861;Taip;0;1;0;1
100;Aitvaras;"ŽEMYNUKAI (ALERG.)";5922357091;Taip;5;3;2;10
101;Aitvaras;"ŽEMYNUKAI (ALERG.)";6951219468;Taip;3;1;0;4
102;Aitvaras;"ŽEMYNUKAI (ALERG.)";4868552034;Taip;0;1;0;1
103;Aitvaras;"ŽEMYNUKAI (ALERG.)";1494094426;Taip;0;5;0;5
104;Aitvaras;"ŽEMYNUKAI (ALERG.)";9562494357;Taip;14;0;0;14
105;Aitvaras;"ŽEMYNUKAI (ALERG.)";6021342178;Taip;5;6;0;11
106;Aitvaras;"ŽEMYNUKAI (ALERG.)";9142513631;Taip;5;6;0;11
107;Aitvaras;"ŽEMYNUKAI (ALERG.)";4480921300;Taip;16;0;2;18
108;Aitvaras;"ŽEMYNUKAI (ALERG.)";8567255042;Ne;3;0;0;3
109;Aitvaras;"ŽEMYNUKAI (ALERG.)";6218019092;Taip;0;0;1;1
110;Aitvaras;"ŽEMYNUKAI (ALERG.)";7560642918;Taip;2;0;0;2
111;Aitvaras;"ŽEMYNUKAI (ALERG.)";3820930777;Taip;17;1;0;18
112;Aitvaras;"ŽEMYNUKAI (ALERG.)";6624986090;Taip;7;0;1;8
113;Aitvaras;"ŽEMYNUKAI (ALERG.)";4733627644;Taip;0;2;4;6
114;Aitvaras;"ŽEMYNUKAI (ALERG.)";3104109370;Taip;0;0;5;5
115;Aitvaras;"LINKSMUČIAI (ALERG.)";5238819066;Taip;0;1;0;1
116;Aitvaras;"LINKSMUČIAI (ALERG.)";7109001184;Taip;0;0;3;3
117;Aitvaras;"LINKSMUČIAI (ALERG.)";5378212904;Ne;21;0;0;21
118;Aitvaras;"LINKSMUČIAI (ALERG.)";3655710511;Taip;0;0;4;4
119;Aitvaras;"LINKSMUČIAI (ALERG.)";1091372798;Taip;0;2;2;4
120;Aitvaras;"LINKSMUČIAI (ALERG.)";8666824607;Ne;0;1;3;4
121;Aitvaras;"LINKSMUČIAI (ALERG.)";5612991255;Taip;0;1;0;1
122;Aitvaras;"LINKSMUČIAI (ALERG.)";5330618557;Ne;21;0;0;21
123;Aitvaras;"LINKSMUČIAI (ALERG.)";5504431748;Taip;2;0;0;2
124;Aitvaras;"LINKSMUČIAI (ALERG.)";8178703988;Taip;1;0;1;2
125;Aitvaras;"LINKSMUČIAI (ALERG.)";7260577885;Taip;0;2;0;2
126;Aitvaras;"LINKSMUČIAI (ALERG.)";1599183050;Taip;5;0;1;6
127;Aitvaras;"LINKSMUČIAI (ALERG.)";1115202169;Ne;4;1;1;6
128;Aitvaras;"LINKSMUČIAI (ALERG.)";7029464687;Taip;7;0;2;9
129;Aitvaras;"LINKSMUČIAI (ALERG.)";2760970218;Taip;1;2;0;3
130;Aitvaras;"LINKSMUČIAI (ALERG.)";4120515569;Taip;10;1;0;11
131;Aitvaras;"LINKSMUČIAI (ALERG.)";9885781306;Taip;4;0;0;4
132;Aitvaras;"LINKSMUČIAI (ALERG.)";4564723798;Taip;15;0;6;21
133;Aitvaras;"LINKSMUČIAI (ALERG.)";4612994715;Taip;1;0;2;3
134;Aitvaras;NAMINUKAI;40344230133;Taip;0;0;1;1
135;Aitvaras;NAMINUKAI;1493048970;Ne;17;0;0;17
136;Aitvaras;NAMINUKAI;1306408890;Taip;0;5;0;5
137;Aitvaras;NAMINUKAI;59572108690;Taip;0;1;0;1
138;Aitvaras;NAMINUKAI;74628671065;Taip;0;6;6;12
139;Aitvaras;NAMINUKAI;70367340825;Taip;0;1;0;1
140;Aitvaras;NAMINUKAI;62126044317;Taip;10;4;0;14
141;Aitvaras;NAMINUKAI;46021715174;Taip;0;1;1;2
142;Aitvaras;NAMINUKAI;85560586048;Taip;0;0;1;1
143;Aitvaras;NAMINUKAI;26906648835;Taip;0;2;0;2
144;Aitvaras;NAMINUKAI;42556460388;Taip;0;1;0;1
145;Aitvaras;NAMINUKAI;54496602809;Ne;0;0;6;6
146;Aitvaras;NAMINUKAI;97382092851;Taip;5;4;0;9
147;Aitvaras;NAMINUKAI;1886917840;Taip;20;1;0;21
148;Aitvaras;NAMINUKAI;52679806772;Taip;1;0;0;1
149;Aitvaras;NAMINUKAI;1500548803;Taip;0;1;0;1
150;Aitvaras;NAMINUKAI;5103057090;Taip;0;1;0;1
151;Aitvaras;NAMINUKAI;3836513736;Taip;10;0;2;12
152;Aitvaras;ŠELMIAI;9332771711;Ne;6;1;0;7
153;Aitvaras;ŠELMIAI;6550426644;Taip;5;10;0;15
154;Aitvaras;ŠELMIAI;58780461337;Taip;5;1;0;6
155;Aitvaras;ŠELMIAI;1116271183;Taip;0;3;0;3
156;Aitvaras;ŠELMIAI;44046627149;Taip;0;0;5;5
157;Aitvaras;ŠELMIAI;43711349817;Taip;6;0;2;8
158;Aitvaras;ŠELMIAI;7469656671;Taip;4;2;0;6
159;Aitvaras;ŠELMIAI;2408952971;Taip;15;0;0;15
160;Aitvaras;ŠELMIAI;2330782717;Taip;5;0;0;5
161;Aitvaras;ŠELMIAI;47875842134;Taip;3;1;0;4
162;Aitvaras;ŠELMIAI;40799643122;Taip;0;3;0;3
163;Aitvaras;ŠELMIAI;8784628567;Taip;0;3;0;3
164;Aitvaras;ŠELMIAI;2601983670;Taip;0;3;1;4
165;Aitvaras;ŠELMIAI;1387254053;Taip;4;1;0;5
166;Aitvaras;ŠELMIAI;8503279655;Taip;3;1;0;4
167;Aitvaras;ŠELMIAI;1105354193;Taip;0;1;0;1
168;Aitvaras;ŠELMIAI;2034293999;Taip;21;0;0;21
169;Aitvaras;ŠELMIAI;2804106417;Taip;0;1;0;1
170;Aitvaras;ŠELMIAI;2711888522;Taip;0;1;0;1
171;Aitvaras;ŠELMIAI;1996524718;Taip;15;0;0;15
172;Aitvaras;ŠELMIAI;4110585744;Ne;5;1;1;7
173;Aitvaras;ŠELMIAI;6010324894;Taip;10;0;2;12
174;Aitvaras;KODĖLČIUKAI;6214572150;Taip;10;2;6;18
175;Aitvaras;KODĖLČIUKAI;8065540507;Taip;17;0;0;17
176;Aitvaras;KODĖLČIUKAI;1288810999;Taip;16;0;0;16
177;Aitvaras;KODĖLČIUKAI;6501943902;Taip;16;0;0;16
178;Aitvaras;KODĖLČIUKAI;3101015381;Taip;0;0;1;1
179;Aitvaras;KODĖLČIUKAI;7777235021;Ne;0;1;0;1
180;Aitvaras;KODĖLČIUKAI;5641224483;Taip;0;1;0;1
181;Aitvaras;KODĖLČIUKAI;1830134108;Taip;0;11;0;11
182;Aitvaras;KODĖLČIUKAI;2452780076;Taip;6;0;0;6
183;Aitvaras;KODĖLČIUKAI;3178965623;Taip;0;6;0;6
184;Aitvaras;KODĖLČIUKAI;5905456814;Ne;9;1;0;10
185;Aitvaras;KODĖLČIUKAI;1761446849;Taip;3;0;0;3
186;Aitvaras;KODĖLČIUKAI;6739827530;Taip;6;1;0;7
187;Aitvaras;KODĖLČIUKAI;2807595769;Ne;1;0;0;1
188;Aitvaras;KODĖLČIUKAI;1252145346;Taip;0;0;1;1
189;Aitvaras;KODĖLČIUKAI;7455895024;Taip;6;0;0;6
190;Aitvaras;KODĖLČIUKAI;8439586875;Taip;0;1;0;1
191;Aitvaras;PABIRUČIAI;8043062737;Taip;8;1;0;9
192;Aitvaras;PABIRUČIAI;9039303562;Taip;21;0;0;21
193;Aitvaras;PABIRUČIAI;6080549524;Taip;21;0;0;21
194;Aitvaras;PABIRUČIAI;6060880045;Taip;5;1;0;6
195;Aitvaras;PABIRUČIAI;1376605323;Taip;5;1;0;6
196;Aitvaras;PABIRUČIAI;4106097701;Taip;0;4;0;4
197;Aitvaras;PABIRUČIAI;8512502118;Taip;0;1;1;2
198;Aitvaras;PABIRUČIAI;3347213578;Taip;15;1;0;16
199;Aitvaras;PABIRUČIAI;3053557807;Taip;21;0;0;21
200;Aitvaras;PABIRUČIAI;2821221241;Taip;2;1;0;3
201;Aitvaras;PABIRUČIAI;9453994213;Taip;5;1;0;6
202;Aitvaras;PABIRUČIAI;6048701733;Taip;0;3;0;3
203;Aitvaras;PABIRUČIAI;9024245490;Taip;16;0;2;18
204;Aitvaras;PABIRUČIAI;6110226958;Taip;14;0;7;21
205;Aitvaras;PABIRUČIAI;6126913961;Taip;6;0;0;6
206;Aitvaras;"SVAJOKLIAI  (ALERG.)";1606267845;Taip;8;0;0;8
207;Aitvaras;"SVAJOKLIAI  (ALERG.)";5856250605;Taip;10;0;0;10
208;Aitvaras;"SVAJOKLIAI  (ALERG.)";2004112424;Taip;16;2;0;18
209;Aitvaras;"SVAJOKLIAI  (ALERG.)";6084096300;Taip;0;1;0;1
210;Aitvaras;"SVAJOKLIAI  (ALERG.)";5750154036;Taip;10;2;0;12
211;Aitvaras;"SVAJOKLIAI  (ALERG.)";6201118021;Taip;13;6;0;19
212;Aitvaras;"SVAJOKLIAI  (ALERG.)";3133031845;Ne;14;0;0;14
213;Aitvaras;"SVAJOKLIAI  (ALERG.)";1275561645;Ne;4;2;0;6
214;Aitvaras;"SVAJOKLIAI  (ALERG.)";1879540041;Taip;8;1;0;9
215;Aitvaras;"SVAJOKLIAI  (ALERG.)";1347364985;Taip;5;0;0;5
216;Aitvaras;"SVAJOKLIAI  (ALERG.)";5425259260;Taip;5;3;0;8
217;Aitvaras;"SVAJOKLIAI  (ALERG.)";9228736015;Taip;18;2;0;20
218;Aitvaras;"SVAJOKLIAI  (ALERG.)";9763502346;Taip;16;0;0;16
219;Aitvaras;"SVAJOKLIAI  (ALERG.)";7568388141;Taip;5;4;0;9
220;Aitvaras;"SVAJOKLIAI  (ALERG.)";4204923580;Taip;11;3;0;14
221;Aitvaras;"SVAJOKLIAI  (ALERG.)";1532588441;Ne;10;0;0;10
222;Aitvaras;"SVAJOKLIAI  (ALERG.)";8206046301;Taip;6;0;0;6
223;Aitvaras;"SVAJOKLIAI  (ALERG.)";6572235324;Taip;10;0;0;10
224;Aitvaras;"SVAJOKLIAI  (ALERG.)";3005447572;Taip;11;0;0;11
225;Aitvaras;"SVAJOKLIAI  (ALERG.)";1859647003;Taip;11;0;0;11
226;Atžalėlės;Gėlytės;5742471497;Taip;5;0;11;16
227;Atžalėlės;Gėlytės;4284673729;Ne;15;3;0;18
228;Atžalėlės;Gėlytės;8695865604;Ne;4;8;0;12
229;Atžalėlės;Gėlytės;1137741059;Taip;5;0;0;5
230;Atžalėlės;Gėlytės;2385614957;Taip;4;0;1;5
231;Atžalėlės;Gėlytės;5432433423;Taip;0;6;0;6
232;Atžalėlės;Gėlytės;9715625283;Taip;11;0;5;16
233;Atžalėlės;Gėlytės;4682216852;Ne;0;0;2;2
234;Atžalėlės;Gėlytės;4238773173;Taip;0;0;2;2
235;Atžalėlės;Gėlytės;2131592139;Taip;6;0;0;6
236;Atžalėlės;Gėlytės;3191066669;Taip;6;0;0;6
237;Atžalėlės;Gėlytės;1500456945;Taip;0;0;5;5
238;Atžalėlės;Gėlytės;6177038838;Taip;0;6;0;6
239;Atžalėlės;Gėlytės;1722233272;Taip;5;5;0;10
240;Atžalėlės;Gėlytės;5310990513;Taip;0;1;0;1
241;Atžalėlės;Gėlytės;7702502252;Taip;0;14;0;14
242;Atžalėlės;Gėlytės;9189223222;Taip;0;7;0;7
243;Atžalėlės;Gėlytės;3283415814;Taip;12;0;0;12
244;Atžalėlės;Gėlytės;1146492807;Taip;4;0;3;7
245;Atžalėlės;Gėlytės;1036410428;Taip;0;1;0;1
246;Atžalėlės;Gėlytės;1450609695;Taip;5;1;0;6
247;Atžalėlės;Drugeliai;4643154006;Taip;1;2;0;3
248;Atžalėlės;Drugeliai;6903666624;Taip;1;8;0;9
249;Atžalėlės;Drugeliai;4902947406;Taip;0;1;7;8
250;Atžalėlės;Drugeliai;6570245757;Taip;10;0;7;17
251;Atžalėlės;Drugeliai;6132569107;Taip;0;0;2;2
252;Atžalėlės;Drugeliai;2315790531;Ne;11;0;0;11
253;Atžalėlės;Drugeliai;6782007470;Taip;0;0;15;15
254;Atžalėlės;Drugeliai;8393217418;Taip;0;9;0;9
255;Atžalėlės;Drugeliai;1805496887;Taip;0;0;1;1
256;Atžalėlės;Drugeliai;5417971068;Taip;2;0;0;2
257;Atžalėlės;Drugeliai;7953922166;Taip;5;1;0;6
258;Atžalėlės;Drugeliai;1830572633;Taip;1;0;0;1
259;Atžalėlės;Drugeliai;5147078840;Taip;0;1;0;1
260;Atžalėlės;Drugeliai;9222670655;Taip;0;1;0;1
261;Atžalėlės;Drugeliai;77261118958;Taip;0;1;0;1
262;Atžalėlės;Drugeliai;1429493246;Taip;0;4;0;4
263;Atžalėlės;Drugeliai;6114426973;Taip;11;3;0;14
264;Atžalėlės;Drugeliai;1456979448;Taip;0;3;0;3
265;Atžalėlės;Drugeliai;4884599397;Taip;0;0;2;2
266;Atžalėlės;Drugeliai;8718036014;Taip;0;0;2;2
267;Atžalėlės;Drugeliai;3571134734;Taip;14;3;0;17
268;Atžalėlės;Gandriukai;28910361902;Taip;0;3;0;3
269;Atžalėlės;Gandriukai;32154742975;Taip;1;0;0;1
270;Atžalėlės;Gandriukai;93452036571;Taip;0;6;0;6
271;Atžalėlės;Gandriukai;4483002806;Taip;0;0;2;2
272;Atžalėlės;Gandriukai;16442821393;Taip;0;3;0;3
273;Atžalėlės;Gandriukai;1197205716;Taip;0;1;0;1
274;Atžalėlės;Gandriukai;70694002130;Taip;8;0;3;11
275;Atžalėlės;Gandriukai;87334806437;Taip;0;1;0;1
276;Atžalėlės;Gandriukai;1074259644;Taip;5;4;0;9
277;Atžalėlės;Gandriukai;66107666615;Taip;0;1;3;4
278;Atžalėlės;Gandriukai;2124150483;Taip;0;2;0;2
279;Atžalėlės;Gandriukai;87567915519;Taip;5;1;0;6
280;Atžalėlės;Gandriukai;78120202936;Taip;0;1;0;1
281;Atžalėlės;Gandriukai;1011601294;Taip;0;9;0;9
282;Atžalėlės;Gandriukai;1299048195;Taip;5;1;0;6
283;Atžalėlės;Gandriukai;54869610865;Taip;0;0;3;3
284;Atžalėlės;Gandriukai;80500800894;Taip;0;0;4;4
285;Atžalėlės;Gandriukai;519493490;Ne;0;6;0;6
286;Atžalėlės;Gandriukai;82777644548;Taip;5;0;3;8
287;Atžalėlės;Gandriukai;23453799177;Taip;0;3;0;3
288;Atžalėlės;Gandriukai;78664848612;Taip;7;1;0;8
289;Atžalėlės;Voveriukai;52803011399;Taip;0;1;0;1
290;Atžalėlės;Voveriukai;30370285022;Taip;0;1;0;1
291;Atžalėlės;Voveriukai;1447259034;Taip;2;1;0;3
292;Atžalėlės;Voveriukai;64596277701;Taip;5;0;3;8
293;Atžalėlės;Voveriukai;3379307367;Taip;0;1;9;10
294;Atžalėlės;Voveriukai;62325712598;Taip;6;0;0;6
295;Atžalėlės;Voveriukai;1312772153;Taip;1;4;0;5
296;Atžalėlės;Voveriukai;1865339755;Taip;0;0;5;5
297;Atžalėlės;Voveriukai;8138683218;Taip;0;5;0;5
298;Atžalėlės;Voveriukai;4467364336;Taip;6;0;0;6
299;Atžalėlės;Voveriukai;1804802235;Taip;4;2;0;6
300;Atžalėlės;Voveriukai;1316154666;Taip;0;5;1;6
301;Atžalėlės;Voveriukai;9699811980;Ne;0;8;0;8
302;Atžalėlės;Voveriukai;8847754477;Taip;0;7;0;7
303;Atžalėlės;Voveriukai;7689394485;Taip;10;0;0;10
304;Atžalėlės;Voveriukai;2013707106;Taip;10;0;0;10
305;Atžalėlės;Voveriukai;2757744826;Ne;5;4;0;9
306;Atžalėlės;Voveriukai;3795729265;Taip;0;0;2;2
307;Atžalėlės;Voveriukai;8201582382;Taip;0;1;5;6
308;Atžalėlės;Voveriukai;4362058013;Taip;0;1;5;6
309;Atžalėlės;Voveriukai;51586822606;Taip;5;1;1;7
310;Atžalėlės;Voveriukai;8819893830;Taip;0;0;2;2
311;Atžalėlės;Žirniukai;7807313362;Taip;8;0;0;8
312;Atžalėlės;Žirniukai;4081717007;Taip;21;0;0;21
313;Atžalėlės;Žirniukai;9977104915;Taip;0;4;0;4
314;Atžalėlės;Žirniukai;6265777690;Taip;0;10;0;10
315;Atžalėlės;Žirniukai;7321516783;Taip;0;15;0;15
316;Atžalėlės;Žirniukai;8768704484;Taip;5;0;13;18
317;Atžalėlės;Žirniukai;6675588261;Taip;5;0;13;18
318;Atžalėlės;Žirniukai;1844980319;Ne;0;0;3;3
319;Atžalėlės;Žirniukai;5997958773;Ne;0;0;3;3
320;Atžalėlės;Žirniukai;8524244526;Taip;13;0;3;16
321;Atžalėlės;Žirniukai;1704679306;Taip;5;0;1;6
322;Atžalėlės;Žirniukai;7356877676;Taip;10;1;0;11
323;Atžalėlės;Žirniukai;6873507667;Taip;5;0;1;6
324;Atžalėlės;Žirniukai;2374624441;Taip;10;1;0;11
325;Atžalėlės;Ežiukai;8619613890;Taip;6;0;1;7
326;Atžalėlės;Ežiukai;8586739429;Taip;11;0;1;12
327;Atžalėlės;Ežiukai;1423254771;Taip;10;1;0;11
328;Atžalėlės;Ežiukai;3281114596;Taip;15;0;2;17
329;Atžalėlės;Ežiukai;1431197358;Taip;10;0;6;16
330;Atžalėlės;Ežiukai;4177753994;Taip;0;0;1;1
331;Atžalėlės;Ežiukai;3982090601;Taip;8;0;3;11
332;Atžalėlės;Ežiukai;9925178685;Taip;14;0;0;14
333;Atžalėlės;Ežiukai;2617568019;Taip;11;0;2;13
334;Atžalėlės;Ežiukai;8512283024;Taip;8;0;0;8
335;Atžalėlės;Ežiukai;4233689945;Taip;14;0;0;14
336;Atžalėlės;Ežiukai;9053620501;Taip;6;0;3;9
337;Atžalėlės;Ežiukai;8508450500;Taip;0;12;0;12
338;Atžalėlės;Ežiukai;3743308789;Taip;3;0;1;4
339;Atžalėlės;Ežiukai;2339599448;Ne;16;1;0;17
340;Atžalėlės;Paukšteliai;77693032830;Ne;0;2;0;2
341;Atžalėlės;Paukšteliai;99097316080;Taip;9;0;1;10
342;Atžalėlės;Paukšteliai;1576891322;Ne;5;0;0;5
343;Atžalėlės;Paukšteliai;72360139252;Taip;4;4;0;8
344;Atžalėlės;Paukšteliai;89028851257;Taip;10;1;0;11
345;Atžalėlės;Paukšteliai;88525056192;Taip;0;0;1;1
346;Atžalėlės;Paukšteliai;30452835434;Taip;0;0;1;1
347;Atžalėlės;Paukšteliai;1046971571;Taip;0;0;5;5
348;Atžalėlės;Paukšteliai;71490200980;Taip;0;0;1;1
349;Atžalėlės;Paukšteliai;93709702327;Taip;5;0;0;5
350;Atžalėlės;Paukšteliai;90664899396;Taip;0;0;3;3
351;Atžalėlės;Paukšteliai;35472285094;Taip;0;0;2;2
352;Atžalėlės;Paukšteliai;42752976301;Taip;0;0;10;10
