Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
83;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1516018865;Taip;0;4;0;4
84;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1011446683;Taip;10;0;5;15
85;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1872130301;Taip;5;1;0;6
86;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6745376381;Taip;0;0;4;4
87;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3433178644;Taip;0;6;0;6
88;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";69352006024;Taip;0;10;0;10
89;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2083332491;Taip;5;1;0;6
90;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";61721665912;Taip;0;7;3;10
91;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6238828251;Taip;0;1;1;2
92;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";99037281876;Taip;0;1;0;1
93;Aitvaras;"ŽEMYNUKAI (ALERG.)";1301667420;Taip;0;12;0;12
94;Aitvaras;"ŽEMYNUKAI (ALERG.)";47686798724;Taip;13;2;0;15
95;Aitvaras;"ŽEMYNUKAI (ALERG.)";94080483856;Taip;0;1;2;3
96;Aitvaras;"ŽEMYNUKAI (ALERG.)";1621302802;Taip;0;7;0;7
97;Aitvaras;"ŽEMYNUKAI (ALERG.)";7592535089;Taip;20;0;0;20
98;Aitvaras;"ŽEMYNUKAI (ALERG.)";5083382326;Taip;13;1;0;14
99;Aitvaras;"ŽEMYNUKAI (ALERG.)";3001619281;Taip;10;6;0;16
100;Aitvaras;"ŽEMYNUKAI (ALERG.)";4708741626;Taip;0;4;0;4
101;Aitvaras;"ŽEMYNUKAI (ALERG.)";85826303673;Taip;6;3;0;9
102;Aitvaras;"ŽEMYNUKAI (ALERG.)";44139920757;Taip;0;6;0;6
103;Aitvaras;"ŽEMYNUKAI (ALERG.)";9845539641;Taip;14;1;0;15
104;Aitvaras;"ŽEMYNUKAI (ALERG.)";1600657305;Taip;0;9;0;9
105;Aitvaras;"ŽEMYNUKAI (ALERG.)";1652681820;Taip;7;1;2;10
106;Aitvaras;"ŽEMYNUKAI (ALERG.)";6166757095;Taip;5;1;0;6
107;Aitvaras;"ŽEMYNUKAI (ALERG.)";1201862001;Taip;0;4;7;11
108;Aitvaras;"ŽEMYNUKAI (ALERG.)";5595233402;Taip;11;0;0;11
109;Aitvaras;"ŽEMYNUKAI (ALERG.)";2650483861;Taip;6;0;0;6
110;Aitvaras;"ŽEMYNUKAI (ALERG.)";5922357091;Taip;4;0;2;6
111;Aitvaras;"ŽEMYNUKAI (ALERG.)";4868552034;Taip;0;5;0;5
112;Aitvaras;"ŽEMYNUKAI (ALERG.)";8970519668;Taip;0;4;1;5
113;Aitvaras;"ŽEMYNUKAI (ALERG.)";84922258988;Taip;15;0;0;15
114;Aitvaras;"ŽEMYNUKAI (ALERG.)";1494094426;Taip;0;17;0;17
115;Aitvaras;"LINKSMUČIAI (ALERG.)";5238819066;Taip;15;0;0;15
116;Aitvaras;"LINKSMUČIAI (ALERG.)";7109001184;Taip;5;0;0;5
117;Aitvaras;"LINKSMUČIAI (ALERG.)";5378212904;Taip;20;0;0;20
118;Aitvaras;"LINKSMUČIAI (ALERG.)";3655710511;Taip;0;15;0;15
119;Aitvaras;"LINKSMUČIAI (ALERG.)";1091372798;Taip;0;7;0;7
120;Aitvaras;"LINKSMUČIAI (ALERG.)";6572235324;Taip;15;1;0;16
121;Aitvaras;"LINKSMUČIAI (ALERG.)";8666824607;Taip;3;0;3;6
122;Aitvaras;"LINKSMUČIAI (ALERG.)";5612991255;Taip;20;0;0;20
123;Aitvaras;"LINKSMUČIAI (ALERG.)";5330618557;Taip;12;0;0;12
124;Aitvaras;"LINKSMUČIAI (ALERG.)";5504431748;Taip;11;0;0;11
125;Aitvaras;"LINKSMUČIAI (ALERG.)";8206046301;Taip;16;0;1;17
126;Aitvaras;"LINKSMUČIAI (ALERG.)";4480921300;Taip;11;0;2;13
127;Aitvaras;"LINKSMUČIAI (ALERG.)";8178703988;Taip;7;0;7;14
128;Aitvaras;"LINKSMUČIAI (ALERG.)";1532588441;Taip;10;2;0;12
129;Aitvaras;"LINKSMUČIAI (ALERG.)";7260577885;Taip;0;4;0;4
130;Aitvaras;"LINKSMUČIAI (ALERG.)";1599183050;Taip;10;0;0;10
131;Aitvaras;"LINKSMUČIAI (ALERG.)";3944373116;Taip;5;1;1;7
132;Aitvaras;"LINKSMUČIAI (ALERG.)";1115202169;Taip;15;0;0;15
133;Aitvaras;"LINKSMUČIAI (ALERG.)";7029464687;Taip;15;0;0;15
134;Aitvaras;"LINKSMUČIAI (ALERG.)";4613894944;Taip;11;0;0;11
135;Aitvaras;"LINKSMUČIAI (ALERG.)";2760970218;Taip;8;1;0;9
136;Aitvaras;"LINKSMUČIAI (ALERG.)";4120515569;Taip;5;0;0;5
137;Aitvaras;NAMINUKAI;40344230133;Taip;0;0;2;2
138;Aitvaras;NAMINUKAI;1493048970;Taip;20;0;0;20
139;Aitvaras;NAMINUKAI;1306408890;Taip;0;2;0;2
140;Aitvaras;NAMINUKAI;59572108690;Taip;5;0;2;7
141;Aitvaras;NAMINUKAI;74628671065;Taip;0;5;7;12
142;Aitvaras;NAMINUKAI;70367340825;Taip;0;0;3;3
143;Aitvaras;NAMINUKAI;62126044317;Taip;0;12;0;12
144;Aitvaras;NAMINUKAI;1790437467;Taip;12;2;0;14
145;Aitvaras;NAMINUKAI;46021715174;Taip;0;0;2;2
146;Aitvaras;NAMINUKAI;85560586048;Taip;16;0;0;16
147;Aitvaras;NAMINUKAI;26906648835;Taip;5;5;0;10
148;Aitvaras;NAMINUKAI;1681260995;Taip;6;0;0;6
149;Aitvaras;NAMINUKAI;42556460388;Taip;0;5;0;5
150;Aitvaras;NAMINUKAI;54496602809;Taip;0;11;4;15
151;Aitvaras;NAMINUKAI;1487264184;Taip;0;0;7;7
152;Aitvaras;NAMINUKAI;97382092851;Taip;8;2;0;10
153;Aitvaras;NAMINUKAI;1886917840;Taip;0;4;0;4
154;Aitvaras;NAMINUKAI;52679806772;Taip;5;0;0;5
155;Aitvaras;NAMINUKAI;1500548803;Taip;5;2;0;7
156;Aitvaras;NAMINUKAI;5103057090;Taip;10;2;0;12
157;Aitvaras;NAMINUKAI;3836513736;Taip;8;0;3;11
158;Aitvaras;ŠELMIAI;9332771711;Taip;15;0;0;15
159;Aitvaras;ŠELMIAI;6550426644;Taip;7;8;0;15
160;Aitvaras;ŠELMIAI;58780461337;Taip;4;1;0;5
161;Aitvaras;ŠELMIAI;1116271183;Taip;6;2;0;8
162;Aitvaras;ŠELMIAI;44046627149;Taip;6;0;0;6
163;Aitvaras;ŠELMIAI;43711349817;Taip;10;2;1;13
164;Aitvaras;ŠELMIAI;7469656671;Taip;13;0;0;13
165;Aitvaras;ŠELMIAI;2408952971;Taip;11;0;0;11
166;Aitvaras;ŠELMIAI;47875842134;Taip;9;1;0;10
167;Aitvaras;ŠELMIAI;40799643122;Taip;5;6;0;11
168;Aitvaras;ŠELMIAI;8784628567;Taip;4;0;0;4
169;Aitvaras;ŠELMIAI;2601983670;Taip;5;0;0;5
170;Aitvaras;ŠELMIAI;1387254053;Taip;0;0;5;5
171;Aitvaras;ŠELMIAI;8503279655;Taip;0;6;0;6
172;Aitvaras;ŠELMIAI;1105354193;Taip;0;3;0;3
173;Aitvaras;ŠELMIAI;2034293999;Taip;17;0;0;17
174;Aitvaras;ŠELMIAI;2804106417;Taip;10;1;0;11
175;Aitvaras;ŠELMIAI;2711888522;Taip;9;1;0;10
176;Aitvaras;ŠELMIAI;1996524718;Taip;9;1;2;12
177;Aitvaras;ŠELMIAI;4110585744;Taip;0;6;0;6
178;Aitvaras;ŠELMIAI;6010324894;Taip;13;0;1;14
179;Aitvaras;KODĖLČIUKAI;403821197;Taip;0;6;0;6
180;Aitvaras;KODĖLČIUKAI;64683090780;Taip;5;1;0;6
181;Aitvaras;KODĖLČIUKAI;87846069433;Taip;5;5;0;10
182;Aitvaras;KODĖLČIUKAI;12216502128;Taip;3;7;0;10
183;Aitvaras;KODĖLČIUKAI;46998364516;Taip;4;5;0;9
184;Aitvaras;KODĖLČIUKAI;45833790181;Taip;0;7;0;7
185;Aitvaras;KODĖLČIUKAI;89194677727;Taip;10;3;0;13
186;Aitvaras;KODĖLČIUKAI;24017694836;Taip;11;1;1;13
187;Aitvaras;KODĖLČIUKAI;64205113506;Taip;0;6;0;6
188;Aitvaras;KODĖLČIUKAI;54438500410;Taip;0;4;0;4
189;Aitvaras;KODĖLČIUKAI;25117529505;Taip;0;3;0;3
190;Aitvaras;KODĖLČIUKAI;2136550853;Taip;10;4;2;16
191;Aitvaras;KODĖLČIUKAI;75662895254;Taip;0;1;0;1
192;Aitvaras;KODĖLČIUKAI;1355296093;Taip;3;5;0;8
193;Aitvaras;KODĖLČIUKAI;1850900990;Taip;9;3;0;12
194;Aitvaras;KODĖLČIUKAI;30517554931;Taip;0;5;0;5
195;Aitvaras;KODĖLČIUKAI;2092431875;Taip;0;4;7;11
196;Aitvaras;KODĖLČIUKAI;1371102633;Taip;0;7;0;7
197;Aitvaras;KODĖLČIUKAI;1641140396;Taip;18;0;0;18
198;Aitvaras;KODĖLČIUKAI;9649742132;Taip;10;10;0;20
199;Aitvaras;KODĖLČIUKAI;1315081684;Taip;16;0;0;16
200;Aitvaras;PABIRUČIAI;1288810999;Taip;0;0;3;3
201;Aitvaras;PABIRUČIAI;3178965623;Taip;0;2;0;2
202;Aitvaras;PABIRUČIAI;8065540507;Taip;15;0;1;16
203;Aitvaras;PABIRUČIAI;6501943902;Taip;5;0;7;12
204;Aitvaras;PABIRUČIAI;3101015381;Taip;1;0;0;1
205;Aitvaras;PABIRUČIAI;4350590529;Taip;1;0;0;1
206;Aitvaras;PABIRUČIAI;7777235021;Taip;15;0;1;16
207;Aitvaras;PABIRUČIAI;5641224483;Taip;0;2;0;2
208;Aitvaras;PABIRUČIAI;1830134108;Taip;0;11;0;11
209;Aitvaras;PABIRUČIAI;8121858940;Taip;2;0;1;3
210;Aitvaras;PABIRUČIAI;2452780076;Taip;5;0;0;5
211;Aitvaras;PABIRUČIAI;5905456814;Taip;7;0;0;7
212;Aitvaras;PABIRUČIAI;1761446849;Taip;5;0;0;5
213;Aitvaras;PABIRUČIAI;6739827530;Taip;11;5;0;16
214;Aitvaras;PABIRUČIAI;2807595769;Taip;0;7;0;7
215;Aitvaras;PABIRUČIAI;1252145346;Taip;7;10;1;18
216;Aitvaras;PABIRUČIAI;8439586875;Taip;0;2;0;2
217;Aitvaras;PABIRUČIAI;8043062737;Taip;17;0;1;18
218;Aitvaras;"SVAJOKLIAI  (ALERG.)";5770779699;Taip;6;0;0;6
219;Aitvaras;"SVAJOKLIAI  (ALERG.)";2159901439;Taip;9;0;0;9
220;Aitvaras;"SVAJOKLIAI  (ALERG.)";1553462849;Taip;10;4;0;14
221;Aitvaras;"SVAJOKLIAI  (ALERG.)";8366627546;Taip;9;3;0;12
222;Aitvaras;"SVAJOKLIAI  (ALERG.)";1398792964;Taip;4;2;0;6
223;Aitvaras;"SVAJOKLIAI  (ALERG.)";1834535594;Taip;17;0;0;17
224;Aitvaras;"SVAJOKLIAI  (ALERG.)";7083046536;Taip;17;0;0;17
225;Aitvaras;"SVAJOKLIAI  (ALERG.)";3716313515;Taip;4;6;0;10
226;Aitvaras;"SVAJOKLIAI  (ALERG.)";1606267845;Taip;0;10;1;11
227;Aitvaras;"SVAJOKLIAI  (ALERG.)";5856250605;Taip;17;0;0;17
228;Aitvaras;"SVAJOKLIAI  (ALERG.)";2004112424;Taip;7;9;0;16
229;Aitvaras;"SVAJOKLIAI  (ALERG.)";6084096300;Taip;0;2;0;2
230;Aitvaras;"SVAJOKLIAI  (ALERG.)";5750154036;Taip;14;3;0;17
231;Aitvaras;"SVAJOKLIAI  (ALERG.)";6201118021;Taip;8;5;0;13
232;Aitvaras;"SVAJOKLIAI  (ALERG.)";1773366241;Taip;11;0;0;11
233;Aitvaras;"SVAJOKLIAI  (ALERG.)";1940545723;Taip;5;3;0;8
234;Aitvaras;"SVAJOKLIAI  (ALERG.)";3133031845;Taip;15;0;0;15
235;Aitvaras;"SVAJOKLIAI  (ALERG.)";1481849611;Taip;10;0;0;10
236;Aitvaras;"SVAJOKLIAI  (ALERG.)";1090979323;Taip;0;7;0;7
237;Aitvaras;"SVAJOKLIAI  (ALERG.)";1879540041;Taip;5;6;0;11
238;Aitvaras;"SVAJOKLIAI  (ALERG.)";1347364985;Taip;5;0;4;9
239;Aitvaras;"SVAJOKLIAI  (ALERG.)";5425259260;Taip;12;3;0;15
240;Atžalėlės;Gėlytės;28219993536;Taip;0;2;0;2
241;Atžalėlės;Gėlytės;63065430971;Taip;0;1;2;3
242;Atžalėlės;Gėlytės;42516348711;Ne;0;4;5;9
243;Atžalėlės;Gėlytės;91973899274;Taip;0;5;0;5
244;Atžalėlės;Gėlytės;67614970563;Taip;0;9;0;9
245;Atžalėlės;Gėlytės;23898319471;Ne;0;5;1;6
246;Atžalėlės;Gėlytės;92549162266;Ne;0;4;0;4
247;Atžalėlės;Gėlytės;46113919448;Taip;9;4;3;16
248;Atžalėlės;Gėlytės;28334054013;Taip;0;1;5;6
249;Atžalėlės;Gėlytės;84635439691;Taip;7;0;0;7
250;Atžalėlės;Gėlytės;20861477621;Taip;0;4;0;4
251;Atžalėlės;Gėlytės;5980426022;Ne;6;4;1;11
252;Atžalėlės;Gėlytės;6248765693;Taip;0;3;3;6
253;Atžalėlės;Gėlytės;74767205037;Taip;6;2;2;10
254;Atžalėlės;Gėlytės;45220122220;Taip;3;0;0;3
255;Atžalėlės;Gėlytės;13645371813;Taip;0;1;0;1
256;Atžalėlės;Gėlytės;16280202740;Taip;3;5;0;8
257;Atžalėlės;Gėlytės;67950853185;Taip;0;5;0;5
258;Atžalėlės;Gėlytės;95195013544;Taip;0;6;0;6
259;Atžalėlės;Gėlytės;74821213130;Taip;0;1;0;1
260;Atžalėlės;Gėlytės;2004639307;Taip;0;5;0;5
261;Atžalėlės;Gėlytės;7157406678;Taip;0;5;2;7
262;Atžalėlės;Gėlytės;98084870071;Taip;0;5;2;7
263;Atžalėlės;Drugeliai;4643154006;Taip;7;0;0;7
264;Atžalėlės;Drugeliai;6903666624;Taip;0;17;0;17
265;Atžalėlės;Drugeliai;4902947406;Taip;0;1;3;4
266;Atžalėlės;Drugeliai;6570245757;Taip;0;0;3;3
267;Atžalėlės;Drugeliai;9491132884;Taip;0;1;1;2
268;Atžalėlės;Drugeliai;6132569107;Taip;2;0;0;2
269;Atžalėlės;Drugeliai;2315790531;Taip;10;0;0;10
270;Atžalėlės;Drugeliai;6782007470;Taip;0;9;0;9
271;Atžalėlės;Drugeliai;8393217418;Taip;0;0;1;1
272;Atžalėlės;Drugeliai;1805496887;Taip;0;20;0;20
273;Atžalėlės;Drugeliai;5417971068;Taip;0;5;1;6
274;Atžalėlės;Drugeliai;9463215947;Taip;0;1;0;1
275;Atžalėlės;Drugeliai;7953922166;Taip;0;9;0;9
276;Atžalėlės;Drugeliai;5147078840;Taip;0;2;0;2
277;Atžalėlės;Drugeliai;9222670655;Taip;0;5;0;5
278;Atžalėlės;Drugeliai;77261118958;Taip;0;5;1;6
279;Atžalėlės;Drugeliai;1429493246;Taip;0;4;0;4
280;Atžalėlės;Drugeliai;6114426973;Taip;20;0;0;20
281;Atžalėlės;Drugeliai;1456979448;Taip;0;7;0;7
282;Atžalėlės;Drugeliai;4884599397;Taip;11;5;4;20
283;Atžalėlės;Drugeliai;8718036014;Taip;11;5;4;20
284;Atžalėlės;Drugeliai;3571134734;Taip;11;4;0;15
285;Atžalėlės;Gandriukai;28910361902;Taip;0;10;0;10
286;Atžalėlės;Gandriukai;93452036571;Taip;0;5;0;5
287;Atžalėlės;Gandriukai;4483002806;Taip;0;11;0;11
288;Atžalėlės;Gandriukai;16442821393;Taip;0;5;0;5
289;Atžalėlės;Gandriukai;87334806437;Taip;0;1;0;1
290;Atžalėlės;Gandriukai;1204800605;Taip;0;5;0;5
291;Atžalėlės;Gandriukai;1074259644;Taip;0;10;0;10
292;Atžalėlės;Gandriukai;66107666615;Taip;4;0;0;4
293;Atžalėlės;Gandriukai;2124150483;Taip;0;2;0;2
294;Atžalėlės;Gandriukai;63867153552;Taip;5;0;0;5
295;Atžalėlės;Gandriukai;87567915519;Taip;0;2;0;2
296;Atžalėlės;Gandriukai;82049064201;Taip;0;0;2;2
297;Atžalėlės;Gandriukai;78120202936;Taip;0;1;0;1
298;Atžalėlės;Gandriukai;1011601294;Taip;0;5;0;5
299;Atžalėlės;Gandriukai;1299048195;Taip;5;6;0;11
300;Atžalėlės;Gandriukai;80500800894;Taip;5;0;4;9
301;Atžalėlės;Gandriukai;519493490;Taip;0;4;0;4
302;Atžalėlės;Gandriukai;82777644548;Taip;0;5;3;8
303;Atžalėlės;Gandriukai;23453799177;Taip;0;13;0;13
304;Atžalėlės;Gandriukai;78664848612;Taip;0;7;0;7
305;Atžalėlės;Voveriukai;21599916055;Taip;0;5;0;5
306;Atžalėlės;Voveriukai;52803011399;Taip;0;0;2;2
307;Atžalėlės;Voveriukai;1447259034;Taip;0;9;0;9
308;Atžalėlės;Voveriukai;64596277701;Taip;12;5;0;17
309;Atžalėlės;Voveriukai;84392505831;Taip;17;1;0;18
310;Atžalėlės;Voveriukai;3379307367;Taip;0;4;0;4
311;Atžalėlės;Voveriukai;62325712598;Taip;5;0;1;6
312;Atžalėlės;Voveriukai;1312772153;Taip;0;5;1;6
313;Atžalėlės;Voveriukai;53559306492;Taip;0;8;0;8
314;Atžalėlės;Voveriukai;2488405485;Taip;0;1;0;1
315;Atžalėlės;Voveriukai;39714182342;Taip;0;7;0;7
316;Atžalėlės;Voveriukai;6975941393;Taip;0;1;0;1
317;Atžalėlės;Voveriukai;1865339755;Taip;0;0;7;7
318;Atžalėlės;Voveriukai;8138683218;Taip;0;2;0;2
319;Atžalėlės;Voveriukai;4467364336;Taip;0;3;0;3
320;Atžalėlės;Voveriukai;1804802235;Taip;15;0;0;15
321;Atžalėlės;Voveriukai;1316154666;Taip;6;1;1;8
322;Atžalėlės;Voveriukai;9699811980;Taip;0;8;0;8
323;Atžalėlės;Voveriukai;8847754477;Taip;0;14;0;14
324;Atžalėlės;Voveriukai;7689394485;Taip;4;2;7;13
325;Atžalėlės;Žirniukai;4098210138;Taip;0;5;3;8
326;Atžalėlės;Žirniukai;1500456945;Taip;0;3;3;6
327;Atžalėlės;Žirniukai;1450609695;Taip;0;3;0;3
328;Atžalėlės;Žirniukai;1844980319;Taip;5;6;4;15
329;Atžalėlės;Žirniukai;5997958773;Taip;6;6;2;14
330;Atžalėlės;Žirniukai;6177038838;Taip;8;1;1;10
331;Atžalėlės;Žirniukai;1722233272;Taip;9;8;0;17
332;Atžalėlės;Žirniukai;5310990513;Taip;0;5;0;5
333;Atžalėlės;Žirniukai;8524244526;Taip;20;0;0;20
334;Atžalėlės;Žirniukai;1704679306;Taip;8;2;1;11
335;Atžalėlės;Žirniukai;7702502252;Taip;5;10;0;15
336;Atžalėlės;Žirniukai;9189223222;Taip;8;5;1;14
337;Atžalėlės;Žirniukai;3283415814;Taip;10;5;0;15
338;Atžalėlės;Žirniukai;1146492807;Taip;0;0;4;4
339;Atžalėlės;Žirniukai;5897022357;Taip;15;0;3;18
340;Atžalėlės;Žirniukai;3870758086;Taip;2;5;0;7
341;Atžalėlės;Žirniukai;7356877676;Taip;0;4;0;4
342;Atžalėlės;Ežiukai;5432433423;Taip;0;7;0;7
343;Atžalėlės;Ežiukai;8819893830;Taip;2;9;0;11
344;Atžalėlės;Ežiukai;8695865604;Taip;3;13;0;16
345;Atžalėlės;Ežiukai;4284673729;Taip;10;0;0;10
346;Atžalėlės;Ežiukai;1431197358;Taip;15;0;0;15
347;Atžalėlės;Ežiukai;4177753994;Taip;0;1;1;2
348;Atžalėlės;Ežiukai;5742471497;Taip;20;0;0;20
349;Atžalėlės;Ežiukai;2385614957;Taip;0;0;2;2
350;Atžalėlės;Ežiukai;9715625283;Taip;6;5;9;20
