Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
51;Aitvaras;"AITVARIUKAI (ALERG.)";1223627682;Taip;0;5;0;5
52;Aitvaras;"AITVARIUKAI (ALERG.)";3471031093;Taip;14;1;0;15
53;Aitvaras;"AITVARIUKAI (ALERG.)";9810370596;Taip;11;0;0;11
54;Aitvaras;"AITVARIUKAI (ALERG.)";34735287315;Taip;6;2;2;10
55;Aitvaras;"AITVARIUKAI (ALERG.)";4833313373;Taip;7;0;0;7
56;Aitvaras;"AITVARIUKAI (ALERG.)";84919478493;Taip;7;0;0;7
57;Aitvaras;"AITVARIUKAI (ALERG.)";9745864667;Taip;17;0;0;17
58;Aitvaras;"AITVARIUKAI (ALERG.)";5389627560;Taip;5;0;0;5
59;Aitvaras;"AITVARIUKAI (ALERG.)";1636794584;Taip;6;0;0;6
60;Aitvaras;"AITVARIUKAI (ALERG.)";2953536545;Taip;0;1;0;1
61;Aitvaras;"AITVARIUKAI (ALERG.)";3535659630;Taip;2;0;4;6
62;Aitvaras;"AITVARIUKAI (ALERG.)";2566375128;Taip;0;2;0;2
63;Aitvaras;"AITVARIUKAI (ALERG.)";6356432078;Taip;6;0;0;6
64;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1019661577;Taip;0;4;0;4
65;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";55369747065;Taip;21;0;0;21
66;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5204534227;Taip;0;1;3;4
67;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";89623351867;Taip;0;1;3;4
68;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";837021325;Taip;0;1;0;1
69;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1207249857;Taip;0;3;3;6
70;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1516018865;Taip;0;3;0;3
71;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1392528718;Taip;5;0;0;5
72;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1892295973;Taip;0;2;0;2
73;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1011446683;Taip;0;0;6;6
74;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3433178644;Taip;0;3;0;3
75;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";69352006024;Taip;0;11;0;11
76;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2083332491;Taip;6;1;1;8
77;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";61721665912;Taip;0;2;0;2
78;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6238828251;Taip;0;0;5;5
79;Aitvaras;"ŽEMYNUKAI (ALERG.)";1301667420;Taip;0;12;0;12
80;Aitvaras;"ŽEMYNUKAI (ALERG.)";47686798724;Taip;9;0;6;15
81;Aitvaras;"ŽEMYNUKAI (ALERG.)";94080483856;Taip;0;4;1;5
82;Aitvaras;"ŽEMYNUKAI (ALERG.)";1621302802;Taip;0;7;0;7
83;Aitvaras;"ŽEMYNUKAI (ALERG.)";7592535089;Taip;21;0;0;21
84;Aitvaras;"ŽEMYNUKAI (ALERG.)";5083382326;Taip;4;5;0;9
85;Aitvaras;"ŽEMYNUKAI (ALERG.)";3001619281;Taip;5;7;0;12
86;Aitvaras;"ŽEMYNUKAI (ALERG.)";4708741626;Taip;0;3;0;3
87;Aitvaras;"ŽEMYNUKAI (ALERG.)";85826303673;Taip;8;0;0;8
88;Aitvaras;"ŽEMYNUKAI (ALERG.)";44139920757;Taip;4;3;0;7
89;Aitvaras;"ŽEMYNUKAI (ALERG.)";9845539641;Taip;15;6;0;21
90;Aitvaras;"ŽEMYNUKAI (ALERG.)";1600657305;Taip;0;4;0;4
91;Aitvaras;"ŽEMYNUKAI (ALERG.)";1652681820;Taip;10;0;0;10
92;Aitvaras;"ŽEMYNUKAI (ALERG.)";1201862001;Taip;15;0;0;15
93;Aitvaras;"ŽEMYNUKAI (ALERG.)";5595233402;Taip;18;0;0;18
94;Aitvaras;"ŽEMYNUKAI (ALERG.)";2650483861;Taip;10;0;4;14
95;Aitvaras;"ŽEMYNUKAI (ALERG.)";5922357091;Taip;0;2;0;2
96;Aitvaras;"ŽEMYNUKAI (ALERG.)";4868552034;Taip;7;0;0;7
97;Aitvaras;"ŽEMYNUKAI (ALERG.)";8970519668;Taip;0;7;0;7
98;Aitvaras;"ŽEMYNUKAI (ALERG.)";84922258988;Taip;16;1;0;17
99;Aitvaras;"ŽEMYNUKAI (ALERG.)";1494094426;Taip;0;3;0;3
100;Aitvaras;"LINKSMUČIAI (ALERG.)";5238819066;Taip;6;1;0;7
101;Aitvaras;"LINKSMUČIAI (ALERG.)";7109001184;Taip;4;0;3;7
102;Aitvaras;"LINKSMUČIAI (ALERG.)";5378212904;Taip;16;0;5;21
103;Aitvaras;"LINKSMUČIAI (ALERG.)";3655710511;Taip;10;0;0;10
104;Aitvaras;"LINKSMUČIAI (ALERG.)";1091372798;Taip;10;0;0;10
105;Aitvaras;"LINKSMUČIAI (ALERG.)";6572235324;Taip;11;10;0;21
106;Aitvaras;"LINKSMUČIAI (ALERG.)";8666824607;Taip;0;1;1;2
107;Aitvaras;"LINKSMUČIAI (ALERG.)";5330618557;Taip;15;0;0;15
108;Aitvaras;"LINKSMUČIAI (ALERG.)";5504431748;Taip;10;0;0;10
109;Aitvaras;"LINKSMUČIAI (ALERG.)";8206046301;Taip;9;0;0;9
110;Aitvaras;"LINKSMUČIAI (ALERG.)";4480921300;Taip;11;7;0;18
111;Aitvaras;"LINKSMUČIAI (ALERG.)";8178703988;Taip;16;0;0;16
112;Aitvaras;"LINKSMUČIAI (ALERG.)";1532588441;Taip;8;0;0;8
113;Aitvaras;"LINKSMUČIAI (ALERG.)";7260577885;Taip;10;0;0;10
114;Aitvaras;"LINKSMUČIAI (ALERG.)";1599183050;Taip;5;0;1;6
115;Aitvaras;"LINKSMUČIAI (ALERG.)";3944373116;Taip;18;0;0;18
116;Aitvaras;"LINKSMUČIAI (ALERG.)";1115202169;Taip;11;1;0;12
117;Aitvaras;"LINKSMUČIAI (ALERG.)";7029464687;Taip;3;0;4;7
118;Aitvaras;"LINKSMUČIAI (ALERG.)";4613894944;Taip;12;0;0;12
119;Aitvaras;"LINKSMUČIAI (ALERG.)";4120515569;Taip;11;0;0;11
120;Aitvaras;NAMINUKAI;40344230133;Taip;0;0;2;2
121;Aitvaras;NAMINUKAI;1493048970;Taip;16;0;5;21
122;Aitvaras;NAMINUKAI;59572108690;Taip;0;1;0;1
123;Aitvaras;NAMINUKAI;74628671065;Taip;0;1;1;2
124;Aitvaras;NAMINUKAI;70367340825;Taip;0;0;4;4
125;Aitvaras;NAMINUKAI;62126044317;Taip;0;8;0;8
126;Aitvaras;NAMINUKAI;1790437467;Taip;0;2;0;2
127;Aitvaras;NAMINUKAI;46021715174;Taip;0;1;1;2
128;Aitvaras;NAMINUKAI;26906648835;Taip;0;3;0;3
129;Aitvaras;NAMINUKAI;1681260995;Taip;0;13;0;13
130;Aitvaras;NAMINUKAI;42556460388;Taip;0;2;0;2
131;Aitvaras;NAMINUKAI;1487264184;Taip;3;0;0;3
132;Aitvaras;NAMINUKAI;97382092851;Taip;10;1;0;11
133;Aitvaras;NAMINUKAI;1886917840;Taip;11;0;0;11
134;Aitvaras;NAMINUKAI;3836513736;Taip;0;0;2;2
135;Aitvaras;ŠELMIAI;9332771711;Taip;11;0;0;11
136;Aitvaras;ŠELMIAI;6550426644;Taip;15;3;0;18
137;Aitvaras;ŠELMIAI;44046627149;Taip;8;0;2;10
138;Aitvaras;ŠELMIAI;43711349817;Taip;7;0;0;7
139;Aitvaras;ŠELMIAI;2408952971;Taip;0;1;0;1
140;Aitvaras;ŠELMIAI;47875842134;Taip;7;2;0;9
141;Aitvaras;ŠELMIAI;40799643122;Taip;6;3;0;9
142;Aitvaras;ŠELMIAI;2601983670;Taip;0;1;0;1
143;Aitvaras;ŠELMIAI;1387254053;Taip;0;0;1;1
144;Aitvaras;ŠELMIAI;2034293999;Taip;18;0;0;18
145;Aitvaras;ŠELMIAI;2804106417;Taip;7;1;0;8
146;Aitvaras;ŠELMIAI;2711888522;Taip;7;1;0;8
147;Aitvaras;ŠELMIAI;1996524718;Taip;0;1;4;5
148;Aitvaras;ŠELMIAI;4110585744;Taip;0;2;0;2
149;Aitvaras;ŠELMIAI;6010324894;Taip;6;0;0;6
150;Aitvaras;KODĖLČIUKAI;403821197;Taip;0;3;0;3
151;Aitvaras;KODĖLČIUKAI;64683090780;Taip;0;1;0;1
152;Aitvaras;KODĖLČIUKAI;12216502128;Taip;0;5;0;5
153;Aitvaras;KODĖLČIUKAI;46998364516;Taip;0;3;0;3
154;Aitvaras;KODĖLČIUKAI;45833790181;Taip;3;1;0;4
155;Aitvaras;KODĖLČIUKAI;89194677727;Taip;0;2;0;2
156;Aitvaras;KODĖLČIUKAI;69145890005;Taip;0;1;0;1
157;Aitvaras;KODĖLČIUKAI;24017694836;Taip;0;0;2;2
158;Aitvaras;KODĖLČIUKAI;64205113506;Taip;0;1;0;1
159;Aitvaras;KODĖLČIUKAI;54438500410;Taip;0;1;0;1
160;Aitvaras;KODĖLČIUKAI;2136550853;Taip;0;2;4;6
161;Aitvaras;KODĖLČIUKAI;1355296093;Taip;0;7;0;7
162;Aitvaras;KODĖLČIUKAI;1850900990;Taip;0;2;0;2
163;Aitvaras;KODĖLČIUKAI;30517554931;Taip;0;2;0;2
164;Aitvaras;KODĖLČIUKAI;2092431875;Taip;0;2;0;2
165;Aitvaras;KODĖLČIUKAI;1371102633;Taip;2;2;0;4
166;Aitvaras;KODĖLČIUKAI;1641140396;Taip;21;0;0;21
167;Aitvaras;KODĖLČIUKAI;9649742132;Taip;0;10;0;10
168;Aitvaras;KODĖLČIUKAI;1315081684;Taip;0;0;1;1
169;Aitvaras;PABIRUČIAI;1288810999;Taip;0;0;5;5
170;Aitvaras;PABIRUČIAI;8065540507;Taip;10;0;0;10
171;Aitvaras;PABIRUČIAI;6501943902;Taip;0;0;18;18
172;Aitvaras;PABIRUČIAI;7777235021;Taip;0;17;0;17
173;Aitvaras;PABIRUČIAI;5641224483;Taip;0;3;0;3
174;Aitvaras;PABIRUČIAI;1830134108;Taip;0;15;0;15
175;Aitvaras;PABIRUČIAI;2452780076;Taip;0;0;1;1
176;Aitvaras;PABIRUČIAI;5905456814;Taip;7;0;0;7
177;Aitvaras;PABIRUČIAI;1761446849;Taip;6;0;0;6
178;Aitvaras;PABIRUČIAI;6739827530;Taip;6;0;3;9
179;Aitvaras;PABIRUČIAI;2807595769;Taip;0;16;0;16
180;Aitvaras;PABIRUČIAI;1252145346;Taip;12;0;3;15
181;Aitvaras;PABIRUČIAI;7455895024;Taip;2;0;5;7
182;Aitvaras;PABIRUČIAI;8043062737;Taip;0;0;1;1
183;Aitvaras;"SVAJOKLIAI  (ALERG.)";2159901439;Taip;0;1;0;1
184;Aitvaras;"SVAJOKLIAI  (ALERG.)";1553462849;Taip;0;8;0;8
185;Aitvaras;"SVAJOKLIAI  (ALERG.)";8366627546;Taip;8;5;0;13
186;Aitvaras;"SVAJOKLIAI  (ALERG.)";1398792964;Taip;0;2;0;2
187;Aitvaras;"SVAJOKLIAI  (ALERG.)";1834535594;Taip;7;1;0;8
188;Aitvaras;"SVAJOKLIAI  (ALERG.)";7083046536;Taip;7;1;0;8
189;Aitvaras;"SVAJOKLIAI  (ALERG.)";3716313515;Taip;6;1;0;7
190;Aitvaras;"SVAJOKLIAI  (ALERG.)";1606267845;Taip;4;1;0;5
191;Aitvaras;"SVAJOKLIAI  (ALERG.)";5856250605;Taip;11;10;0;21
192;Aitvaras;"SVAJOKLIAI  (ALERG.)";2004112424;Taip;17;0;0;17
193;Aitvaras;"SVAJOKLIAI  (ALERG.)";6084096300;Taip;0;2;0;2
194;Aitvaras;"SVAJOKLIAI  (ALERG.)";5750154036;Taip;12;0;0;12
195;Aitvaras;"SVAJOKLIAI  (ALERG.)";6201118021;Taip;7;1;0;8
196;Aitvaras;"SVAJOKLIAI  (ALERG.)";1773366241;Taip;15;0;0;15
197;Aitvaras;"SVAJOKLIAI  (ALERG.)";1940545723;Taip;11;1;0;12
198;Aitvaras;"SVAJOKLIAI  (ALERG.)";3133031845;Taip;9;1;0;10
199;Aitvaras;"SVAJOKLIAI  (ALERG.)";1275561645;Taip;0;4;0;4
200;Aitvaras;"SVAJOKLIAI  (ALERG.)";1481849611;Taip;14;0;0;14
201;Aitvaras;"SVAJOKLIAI  (ALERG.)";1090979323;Taip;5;1;0;6
202;Aitvaras;"SVAJOKLIAI  (ALERG.)";1879540041;Taip;10;0;0;10
203;Aitvaras;"SVAJOKLIAI  (ALERG.)";1347364985;Taip;8;0;0;8
204;Aitvaras;"SVAJOKLIAI  (ALERG.)";5425259260;Taip;17;0;0;17
205;Atžalėlės;Gėlytės;63065430971;Taip;0;0;2;2
206;Atžalėlės;Gėlytės;42516348711;Ne;0;1;5;6
207;Atžalėlės;Gėlytės;91973899274;Taip;0;1;10;11
208;Atžalėlės;Gėlytės;67614970563;Taip;0;6;0;6
209;Atžalėlės;Gėlytės;23898319471;Ne;0;1;1;2
210;Atžalėlės;Gėlytės;92549162266;Ne;0;7;0;7
211;Atžalėlės;Gėlytės;46113919448;Taip;0;0;1;1
212;Atžalėlės;Gėlytės;28334054013;Taip;0;1;1;2
213;Atžalėlės;Gėlytės;84635439691;Taip;0;0;2;2
214;Atžalėlės;Gėlytės;20861477621;Taip;3;0;3;6
215;Atžalėlės;Gėlytės;5980426022;Ne;0;1;1;2
216;Atžalėlės;Gėlytės;6248765693;Taip;0;1;7;8
217;Atžalėlės;Gėlytės;74767205037;Taip;0;0;1;1
218;Atžalėlės;Gėlytės;45220122220;Taip;6;0;0;6
219;Atžalėlės;Gėlytės;13645371813;Taip;3;0;0;3
220;Atžalėlės;Gėlytės;16280202740;Taip;0;1;0;1
221;Atžalėlės;Gėlytės;67950853185;Taip;0;1;0;1
222;Atžalėlės;Gėlytės;95195013544;Taip;0;11;0;11
223;Atžalėlės;Gėlytės;74821213130;Taip;3;0;0;3
224;Atžalėlės;Gėlytės;2004639307;Taip;0;12;0;12
225;Atžalėlės;Gėlytės;7157406678;Taip;5;1;0;6
226;Atžalėlės;Gėlytės;98084870071;Taip;0;1;4;5
227;Atžalėlės;Drugeliai;4643154006;Taip;0;1;0;1
228;Atžalėlės;Drugeliai;6903666624;Taip;4;8;0;12
229;Atžalėlės;Drugeliai;4902947406;Taip;0;10;3;13
230;Atžalėlės;Drugeliai;6570245757;Taip;13;0;1;14
231;Atžalėlės;Drugeliai;9491132884;Taip;7;0;0;7
232;Atžalėlės;Drugeliai;2315790531;Taip;5;0;1;6
233;Atžalėlės;Drugeliai;6782007470;Taip;0;8;0;8
234;Atžalėlės;Drugeliai;8393217418;Taip;0;5;0;5
235;Atžalėlės;Drugeliai;1805496887;Taip;10;3;0;13
236;Atžalėlės;Drugeliai;5417971068;Taip;5;0;0;5
237;Atžalėlės;Drugeliai;9463215947;Taip;10;2;0;12
238;Atžalėlės;Drugeliai;7953922166;Taip;5;3;0;8
239;Atžalėlės;Drugeliai;9222670655;Taip;0;7;0;7
240;Atžalėlės;Drugeliai;77261118958;Taip;0;1;4;5
241;Atžalėlės;Drugeliai;1429493246;Taip;0;4;0;4
242;Atžalėlės;Drugeliai;6114426973;Taip;10;7;0;17
243;Atžalėlės;Drugeliai;1456979448;Taip;0;7;0;7
244;Atžalėlės;Drugeliai;3571134734;Taip;0;8;0;8
245;Atžalėlės;Gandriukai;28910361902;Taip;0;1;0;1
246;Atžalėlės;Gandriukai;93452036571;Taip;10;2;0;12
247;Atžalėlės;Gandriukai;4483002806;Taip;5;0;11;16
248;Atžalėlės;Gandriukai;16442821393;Taip;0;1;0;1
249;Atžalėlės;Gandriukai;1197205716;Taip;8;0;0;8
250;Atžalėlės;Gandriukai;70694002130;Taip;17;0;0;17
251;Atžalėlės;Gandriukai;87334806437;Taip;0;2;0;2
252;Atžalėlės;Gandriukai;1204800605;Taip;0;6;0;6
253;Atžalėlės;Gandriukai;1074259644;Taip;4;8;0;12
254;Atžalėlės;Gandriukai;66107666615;Taip;3;4;0;7
255;Atžalėlės;Gandriukai;2124150483;Taip;3;1;0;4
256;Atžalėlės;Gandriukai;1011601294;Taip;0;4;0;4
257;Atžalėlės;Gandriukai;1299048195;Taip;0;1;1;2
258;Atžalėlės;Gandriukai;54869610865;Taip;5;0;0;5
259;Atžalėlės;Gandriukai;80500800894;Taip;9;0;0;9
260;Atžalėlės;Gandriukai;519493490;Taip;0;6;0;6
261;Atžalėlės;Gandriukai;82777644548;Taip;4;1;6;11
262;Atžalėlės;Gandriukai;23453799177;Taip;0;12;0;12
263;Atžalėlės;Voveriukai;70223507658;Taip;2;0;0;2
264;Atžalėlės;Voveriukai;21599916055;Taip;0;1;1;2
265;Atžalėlės;Voveriukai;52803011399;Taip;0;0;5;5
266;Atžalėlės;Voveriukai;30370285022;Taip;0;3;0;3
267;Atžalėlės;Voveriukai;1447259034;Taip;0;1;0;1
268;Atžalėlės;Voveriukai;64596277701;Taip;15;0;2;17
269;Atžalėlės;Voveriukai;84392505831;Taip;0;3;0;3
270;Atžalėlės;Voveriukai;3379307367;Taip;0;0;1;1
271;Atžalėlės;Voveriukai;1312772153;Taip;0;7;0;7
272;Atžalėlės;Voveriukai;53559306492;Taip;0;3;0;3
273;Atžalėlės;Voveriukai;2488405485;Taip;0;2;4;6
274;Atžalėlės;Voveriukai;39714182342;Taip;0;10;0;10
275;Atžalėlės;Voveriukai;1865339755;Taip;9;0;1;10
276;Atžalėlės;Voveriukai;8138683218;Taip;0;2;0;2
277;Atžalėlės;Voveriukai;4467364336;Taip;7;1;0;8
278;Atžalėlės;Voveriukai;1804802235;Taip;5;1;0;6
279;Atžalėlės;Voveriukai;1316154666;Taip;10;1;1;12
280;Atžalėlės;Voveriukai;9699811980;Taip;0;10;0;10
281;Atžalėlės;Voveriukai;8847754477;Taip;0;9;0;9
282;Atžalėlės;Voveriukai;7689394485;Taip;5;0;1;6
283;Atžalėlės;Žirniukai;4098210138;Taip;0;0;4;4
284;Atžalėlės;Žirniukai;1500456945;Taip;0;0;4;4
285;Atžalėlės;Žirniukai;1450609695;Taip;4;3;0;7
286;Atžalėlės;Žirniukai;1844980319;Taip;1;8;2;11
287;Atžalėlės;Žirniukai;5997958773;Taip;0;9;2;11
288;Atžalėlės;Žirniukai;6177038838;Taip;10;1;4;15
289;Atžalėlės;Žirniukai;1722233272;Taip;10;6;0;16
290;Atžalėlės;Žirniukai;5310990513;Taip;0;1;1;2
291;Atžalėlės;Žirniukai;8524244526;Taip;10;0;6;16
292;Atžalėlės;Žirniukai;1704679306;Taip;8;0;4;12
293;Atžalėlės;Žirniukai;7702502252;Taip;5;10;0;15
294;Atžalėlės;Žirniukai;9189223222;Taip;0;1;3;4
295;Atžalėlės;Žirniukai;3283415814;Taip;10;0;0;10
296;Atžalėlės;Žirniukai;1146492807;Taip;6;0;4;10
297;Atžalėlės;Žirniukai;3870758086;Taip;6;0;0;6
298;Atžalėlės;Žirniukai;7356877676;Taip;5;4;0;9
299;Atžalėlės;Ežiukai;5432433423;Taip;0;3;0;3
300;Atžalėlės;Ežiukai;8819893830;Taip;4;0;13;17
301;Atžalėlės;Ežiukai;8695865604;Taip;3;13;0;16
302;Atžalėlės;Ežiukai;4284673729;Taip;16;0;2;18
303;Atžalėlės;Ežiukai;1431197358;Taip;7;0;5;12
304;Atžalėlės;Ežiukai;4177753994;Taip;0;0;3;3
305;Atžalėlės;Ežiukai;5742471497;Taip;9;0;1;10
306;Atžalėlės;Ežiukai;2385614957;Taip;0;0;1;1
307;Atžalėlės;Ežiukai;9715625283;Taip;11;0;10;21
308;Atžalėlės;Ežiukai;6202250600;Taip;16;0;5;21
309;Atžalėlės;Ežiukai;6024189665;Taip;1;0;2;3
310;Atžalėlės;Ežiukai;4238773173;Taip;7;0;0;7
311;Atžalėlės;Ežiukai;2131592139;Taip;0;0;3;3
312;Atžalėlės;Ežiukai;8201582382;Taip;7;1;0;8
313;Atžalėlės;Ežiukai;4362058013;Taip;7;1;0;8
314;Atžalėlės;Ežiukai;3191066669;Taip;3;0;0;3
315;Atžalėlės;Ežiukai;1137741059;Taip;5;0;1;6
316;Atžalėlės;Paukšteliai;77693032830;Ne;10;4;0;14
317;Atžalėlės;Paukšteliai;99097316080;Taip;0;0;2;2
318;Atžalėlės;Paukšteliai;1576891322;Taip;0;0;5;5
319;Atžalėlės;Paukšteliai;72360139252;Taip;10;6;0;16
320;Atžalėlės;Paukšteliai;89028851257;Taip;0;11;1;12
321;Atžalėlės;Paukšteliai;54417643140;Taip;0;1;1;2
322;Atžalėlės;Paukšteliai;91411809951;Taip;0;7;0;7
323;Atžalėlės;Paukšteliai;88525056192;Taip;0;10;3;13
324;Atžalėlės;Paukšteliai;30452835434;Taip;0;1;0;1
325;Atžalėlės;Paukšteliai;1046971571;Taip;0;1;6;7
326;Atžalėlės;Paukšteliai;71490200980;Taip;0;1;0;1
327;Atžalėlės;Paukšteliai;50283267330;Taip;0;1;4;5
328;Atžalėlės;Paukšteliai;93709702327;Taip;6;0;0;6
329;Atžalėlės;Paukšteliai;90664899396;Taip;0;0;11;11
330;Atžalėlės;Paukšteliai;93762990685;Taip;2;0;0;2
331;Atžalėlės;Paukšteliai;42752976301;Taip;5;0;1;6
332;Atžalėlės;Paukšteliai;27330226432;Taip;0;1;5;6
333;Atžalėlės;Paukšteliai;1714011798;Taip;6;0;0;6
334;Atžalėlės;Paukšteliai;57459192709;Taip;8;7;0;15
335;Atžalėlės;Paukšteliai;5438129052;Taip;0;0;3;3
336;Atžalėlės;Meškiukai;26878092629;Taip;11;4;0;15
337;Atžalėlės;Meškiukai;1083996834;Taip;0;9;0;9
338;Atžalėlės;Meškiukai;53385285795;Taip;5;6;1;12
339;Atžalėlės;Meškiukai;57197465236;Taip;0;1;0;1
340;Atžalėlės;Meškiukai;96954269567;Taip;0;1;0;1
341;Atžalėlės;Meškiukai;91094623082;Taip;0;6;0;6
342;Atžalėlės;Meškiukai;52163840804;Taip;8;0;0;8
343;Atžalėlės;Meškiukai;97667536161;Taip;0;8;0;8
344;Atžalėlės;Meškiukai;59994970570;Taip;10;0;0;10
345;Atžalėlės;Meškiukai;60841336326;Taip;0;5;0;5
346;Atžalėlės;Meškiukai;83433461267;Taip;0;12;0;12
347;Atžalėlės;Meškiukai;46263888918;Taip;0;6;0;6
348;Atžalėlės;Meškiukai;7315734265;Taip;0;1;0;1
349;Atžalėlės;Meškiukai;30776087985;Taip;8;0;0;8
350;Atžalėlės;Meškiukai;74153703568;Taip;0;8;0;8
351;Atžalėlės;Meškiukai;939302682;Taip;0;1;0;1
352;Atžalėlės;Meškiukai;40388417436;Taip;0;2;0;2
353;Atžalėlės;Meškiukai;45860181171;Taip;0;12;0;12
354;Atžalėlės;Meškiukai;1512766841;Taip;6;0;2;8
355;Atžalėlės;Meškiukai;76280495364;Taip;5;3;0;8
356;Atžalėlės;Meškiukai;1448431632;Taip;0;7;0;7
