Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
82;Jurginėlis;Skruzdeliukų;3518046364;Taip;0;0;5;5
83;Jurginėlis;Skruzdeliukų;2974345359;Taip;0;0;3;3
84;Jurginėlis;Skruzdeliukų;2981652268;Taip;0;0;4;4
85;Jurginėlis;Skruzdeliukų;1460157072;Taip;0;0;6;6
86;Jurginėlis;Skruzdeliukų;8350143080;Taip;0;0;1;1
87;Jurginėlis;Skruzdeliukų;4941833507;Taip;0;0;1;1
88;Jurginėlis;Skruzdeliukų;3551707842;Taip;0;6;0;6
89;Jurginėlis;Skruzdeliukų;6878006350;Taip;0;0;1;1
90;Jurginėlis;Drugelių;2680631578;Taip;0;0;3;3
91;Jurginėlis;Drugelių;7462916952;Taip;0;0;5;5
92;Jurginėlis;Drugelių;7812897927;Taip;0;0;7;7
93;Jurginėlis;Drugelių;2841011460;Taip;0;0;10;10
94;Jurginėlis;Drugelių;1656286230;Taip;0;0;8;8
95;Jurginėlis;Drugelių;3670459395;Taip;0;0;2;2
96;Jurginėlis;Drugelių;4018503494;Taip;0;8;0;8
97;Jurginėlis;Drugelių;1267313634;Taip;0;0;3;3
98;Jurginėlis;Drugelių;8639594008;Taip;0;0;3;3
99;Jurginėlis;Drugelių;1024201428;Taip;0;0;6;6
100;Jurginėlis;Drugelių;4859741448;Taip;0;0;6;6
101;Jurginėlis;Drugelių;3182788832;Taip;0;0;7;7
102;Jurginėlis;Drugelių;5330907840;Taip;0;0;5;5
103;Jurginėlis;Drugelių;3089592969;Taip;0;1;0;1
104;Jurginėlis;Drugelių;2755269227;Taip;0;6;2;8
105;Jurginėlis;Zuikučių;6584048242;Taip;0;9;0;9
106;Jurginėlis;Zuikučių;4645348169;Taip;0;1;0;1
107;Jurginėlis;Zuikučių;8348637578;Taip;0;1;0;1
108;Jurginėlis;Zuikučių;2292944123;Taip;0;1;0;1
109;Jurginėlis;Zuikučių;6028386817;Taip;0;6;0;6
110;Jurginėlis;Zuikučių;6266328957;Taip;0;1;0;1
111;Jurginėlis;Zuikučių;5945075337;Taip;0;1;0;1
112;Jurginėlis;Zuikučių;9473651887;Taip;0;6;0;6
113;Jurginėlis;Zuikučių;5472986119;Taip;0;1;0;1
114;Jurginėlis;Zuikučių;5105758563;Taip;0;1;0;1
115;Jurginėlis;Zuikučių;7892411156;Taip;0;1;0;1
116;Jurginėlis;Zuikučių;2967314352;Taip;0;1;0;1
117;Jurginėlis;Zuikučių;7053226448;Taip;0;6;0;6
118;Jurginėlis;Zuikučių;8194842179;Taip;0;1;0;1
119;Jurginėlis;Zuikučių;5887301908;Taip;0;1;0;1
120;Jurginėlis;Zuikučių;5968624412;Taip;0;6;0;6
121;Jurginėlis;Zuikučių;2381959289;Taip;0;1;0;1
122;Jurginėlis;Zuikučių;9556978001;Taip;0;1;0;1
123;Jurginėlis;Zuikučių;6861392040;Taip;0;5;0;5
124;Jurginėlis;Zuikučių;5709610161;Taip;0;1;0;1
125;Jurginėlis;Meškiukų;7761942794;Taip;0;0;4;4
126;Jurginėlis;Meškiukų;4950235007;Taip;0;0;1;1
127;Jurginėlis;Meškiukų;6675574241;Taip;0;1;0;1
128;Jurginėlis;Meškiukų;6180494091;Taip;0;0;6;6
129;Jurginėlis;Meškiukų;1406082249;Taip;0;11;0;11
130;Jurginėlis;Meškiukų;7504549120;Taip;0;0;1;1
131;Jurginėlis;Meškiukų;2435130943;Taip;0;0;7;7
132;Jurginėlis;Meškiukų;1115241593;Taip;0;0;4;4
133;Jurginėlis;Meškiukų;3631118791;Taip;0;0;7;7
134;Jurginėlis;Meškiukų;1074284528;Taip;0;1;3;4
135;Jurginėlis;Meškiukų;9562297889;Taip;0;3;2;5
136;Jurginėlis;Meškiukų;3349988620;Taip;0;1;9;10
137;Jurginėlis;Meškiukų;6263570578;Taip;0;6;0;6
138;Jurginėlis;Meškiukų;8559003753;Taip;0;0;2;2
139;Jurginėlis;Meškiukų;5954813227;Taip;0;1;4;5
140;Jurginėlis;Meškiukų;4174410525;Taip;0;0;5;5
141;Jurginėlis;Meškiukų;3032259705;Taip;0;0;4;4
142;Jurginėlis;Meškiukų;7061147078;Taip;0;6;0;6
143;Jurginėlis;Gandriukų;4645244582;Taip;0;5;0;5
144;Jurginėlis;Gandriukų;2432537333;Taip;0;5;0;5
145;Jurginėlis;Gandriukų;4000578708;Taip;0;6;0;6
146;Jurginėlis;Gandriukų;5932688747;Taip;0;5;0;5
147;Jurginėlis;Gandriukų;5493480987;Taip;0;6;0;6
148;Jurginėlis;Gandriukų;1148714673;Taip;0;7;0;7
149;Jurginėlis;Gandriukų;6379439785;Taip;0;5;0;5
150;Jurginėlis;Gandriukų;1101314682;Taip;0;4;0;4
151;Jurginėlis;Gandriukų;9618607528;Taip;0;1;0;1
152;Jurginėlis;Gandriukų;8616776561;Taip;0;8;0;8
153;Jurginėlis;Gandriukų;3352828577;Taip;0;1;0;1
154;Jurginėlis;Gandriukų;5399597975;Taip;0;10;0;10
155;Jurginėlis;Gandriukų;1039930806;Taip;0;1;0;1
156;Jurginėlis;Gandriukų;5329079133;Taip;0;5;0;5
157;Jurginėlis;Gandriukų;4559449548;Taip;0;1;0;1
158;Jurginėlis;Gandriukų;9471106141;Taip;0;1;0;1
159;Jurginėlis;Gandriukų;2197064395;Taip;0;1;0;1
160;Jurginėlis;Smalsučiai;9603380131;Taip;0;1;0;1
161;Jurginėlis;Smalsučiai;7193314762;Taip;0;1;0;1
162;Jurginėlis;Smalsučiai;2084877917;Taip;0;1;0;1
163;Jurginėlis;Smalsučiai;9878876438;Taip;0;1;0;1
164;Jurginėlis;Smalsučiai;5476486516;Taip;0;1;0;1
165;Jurginėlis;Smalsučiai;7409019574;Taip;0;1;0;1
166;Jurginėlis;Smalsučiai;8536084383;Taip;0;1;0;1
167;Jurginėlis;Smalsučiai;5874949368;Taip;0;1;0;1
168;Jurginėlis;Smalsučiai;6004269553;Taip;0;1;0;1
169;Jurginėlis;Smalsučiai;4515820114;Ne;0;1;0;1
170;Jurginėlis;Gudručiai;1405338657;Taip;0;1;0;1
171;Jurginėlis;Gudručiai;7632849561;Taip;0;6;0;6
172;Jurginėlis;Gudručiai;6285599044;Taip;0;5;0;5
173;Jurginėlis;Gudručiai;2782553941;Taip;0;1;0;1
174;Jurginėlis;Gudručiai;9743777048;Taip;0;1;0;1
175;Jurginėlis;Gudručiai;7554346190;Taip;0;1;0;1
176;Jurginėlis;Gudručiai;4233910766;Taip;0;1;0;1
177;Jurginėlis;Gudručiai;2211222679;Taip;0;6;0;6
178;Jurginėlis;Gudručiai;9366610698;Taip;0;1;0;1
179;Jurginėlis;Gudručiai;1359726873;Taip;0;4;0;4
180;Jurginėlis;Gudručiai;7153385596;Taip;0;7;0;7
181;Jurginėlis;Gudručiai;4555257132;Taip;0;1;0;1
182;Jurginėlis;Gudručiai;8050408300;Taip;0;1;0;1
183;Jurginėlis;Gudručiai;6657367395;Taip;0;1;0;1
184;Jurginėlis;Gudručiai;3254001601;Taip;0;6;0;6
185;Jurginėlis;Gudručiai;1449454050;Taip;0;2;0;2
186;Jurginėlis;Gudručiai;9742427362;Taip;0;1;0;1
187;Jurginėlis;Gudručiai;6135184014;Taip;0;6;0;6
188;Jurginėlis;"Voveriukai ";9451654270;Taip;0;0;1;1
189;Jurginėlis;"Voveriukai ";7510151723;Taip;0;0;6;6
190;Jurginėlis;"Voveriukai ";6688912134;Taip;0;1;0;1
191;Jurginėlis;"Voveriukai ";1651999801;Taip;0;0;1;1
192;Jurginėlis;"Voveriukai ";1706450253;Taip;0;0;1;1
193;Jurginėlis;"Voveriukai ";4873761397;Taip;0;0;6;6
194;Jurginėlis;"Voveriukai ";3952945922;Taip;0;7;0;7
195;Jurginėlis;"Voveriukai ";6877480662;Taip;0;0;1;1
196;Jurginėlis;"Voveriukai ";7865045434;Taip;0;3;0;3
197;Jurginėlis;"Voveriukai ";9405177101;Taip;0;0;1;1
198;Jurginėlis;"Voveriukai ";2455546563;Taip;0;0;1;1
199;Jurginėlis;"Voveriukai ";6691925134;Taip;0;1;0;1
200;Jurginėlis;"Voveriukai ";2739617486;Taip;0;0;1;1
201;Jurginėlis;"Voveriukai ";6713823156;Taip;0;0;1;1
202;Jurginėlis;"Voveriukai ";4951595237;Taip;0;0;1;1
203;Karuselė;PAGRANDUKAS;5296006282;Taip;0;1;0;1
204;Karuselė;PAGRANDUKAS;2885364503;Ne;0;2;0;2
205;Karuselė;PAGRANDUKAS;6728452527;Ne;0;6;0;6
206;Karuselė;PAGRANDUKAS;6142363916;Taip;0;2;0;2
207;Karuselė;PAGRANDUKAS;1334681710;Taip;0;2;0;2
208;Karuselė;PAGRANDUKAS;4756346182;Taip;0;4;0;4
209;Karuselė;PAGRANDUKAS;9956233706;Taip;0;6;0;6
210;Karuselė;PAGRANDUKAS;6258996751;Ne;0;4;0;4
211;Karuselė;PAGRANDUKAS;3393158883;Taip;0;1;0;1
212;Karuselė;PAGRANDUKAS;5282886296;Taip;0;5;0;5
213;Karuselė;PAGRANDUKAS;5348525366;Taip;0;6;0;6
214;Karuselė;PAGRANDUKAS;3152635598;Taip;0;6;0;6
215;Karuselė;PAGRANDUKAS;2517075848;Taip;0;1;0;1
216;Karuselė;PAGRANDUKAS;2438714598;Taip;0;2;0;2
217;Karuselė;NYKŠTUKAS;7266414238;Taip;0;1;0;1
218;Karuselė;NYKŠTUKAS;6870154488;Ne;0;4;0;4
219;Karuselė;NYKŠTUKAS;4746762075;Taip;0;6;0;6
220;Karuselė;NYKŠTUKAS;6751800061;Taip;0;1;0;1
221;Karuselė;NYKŠTUKAS;3765148689;Taip;0;1;0;1
222;Karuselė;NYKŠTUKAS;9314239191;Taip;0;1;0;1
223;Karuselė;NYKŠTUKAS;8470922607;Taip;0;1;0;1
224;Karuselė;NYKŠTUKAS;5191600085;Taip;0;6;0;6
225;Karuselė;NYKŠTUKAS;2938573201;Taip;0;1;0;1
226;Karuselė;NYKŠTUKAS;5141890567;Taip;0;4;0;4
227;Karuselė;NYKŠTUKAS;8266873921;Taip;0;2;0;2
228;Karuselė;BITUTĖ;2868610611;Taip;0;1;0;1
229;Karuselė;BITUTĖ;8955513364;Taip;0;1;0;1
230;Karuselė;BITUTĖ;6919210573;Taip;0;1;0;1
231;Karuselė;BITUTĖ;6232784817;Taip;0;1;0;1
232;Karuselė;BITUTĖ;5897964575;Taip;0;1;0;1
233;Karuselė;BITUTĖ;8864255517;Taip;0;2;0;2
234;Karuselė;BITUTĖ;4708416753;Taip;0;1;0;1
235;Karuselė;BITUTĖ;3156091389;Taip;0;1;0;1
236;Karuselė;BITUTĖ;2504844466;Taip;0;1;0;1
237;Karuselė;BITUTĖ;9746774323;Taip;0;1;0;1
238;Karuselė;BITUTĖ;2074211487;Taip;0;1;0;1
239;Karuselė;BITUTĖ;6137267555;Taip;0;1;0;1
240;Karuselė;BITUTĖ;7082686912;Taip;0;2;0;2
241;Karuselė;BITUTĖ;9227707702;Taip;0;1;0;1
242;Karuselė;BITUTĖ;3019285381;Taip;0;1;0;1
243;Karuselė;BITUTĖ;9853873726;Taip;0;2;0;2
244;Karuselė;BITUTĖ;3918575024;Taip;0;1;0;1
245;Karuselė;BITUTĖ;3194818443;Taip;0;1;0;1
246;Karuselė;BORUŽĖLĖ;7030946179;Taip;0;1;0;1
247;Karuselė;BORUŽĖLĖ;6283563118;Taip;0;1;0;1
248;Karuselė;BORUŽĖLĖ;7817670288;Taip;0;1;0;1
249;Karuselė;BORUŽĖLĖ;7986277964;Taip;0;1;0;1
250;Karuselė;BORUŽĖLĖ;8004953571;Taip;0;1;0;1
251;Karuselė;BORUŽĖLĖ;8357973162;Taip;0;6;0;6
252;Karuselė;BORUŽĖLĖ;7430518094;Taip;0;1;0;1
253;Karuselė;BORUŽĖLĖ;9995800164;Taip;0;1;0;1
254;Karuselė;BORUŽĖLĖ;8234778310;Taip;0;1;0;1
255;Karuselė;BORUŽĖLĖ;5519366758;Taip;0;2;0;2
256;Karuselė;BORUŽĖLĖ;1004895817;Taip;0;2;0;2
257;Karuselė;BORUŽĖLĖ;1044597936;Taip;0;5;0;5
258;Karuselė;BORUŽĖLĖ;5926712250;Taip;0;2;0;2
259;Karuselė;BORUŽĖLĖ;3578247098;Taip;0;1;0;1
260;Karuselė;BORUŽĖLĖ;9405955780;Taip;0;1;0;1
261;Karuselė;BORUŽĖLĖ;5379794955;Ne;0;6;0;6
262;Karuselė;BORUŽĖLĖ;3890681011;Taip;0;2;0;2
263;Karuselė;BORUŽĖLĖ;8897809441;Taip;0;2;0;2
264;Karuselė;UOGELĖ;5643460151;Taip;0;5;0;5
265;Karuselė;UOGELĖ;3480115402;Taip;0;5;0;5
266;Karuselė;UOGELĖ;3939446053;Taip;0;6;0;6
267;Karuselė;UOGELĖ;4724541488;Taip;0;5;0;5
268;Karuselė;UOGELĖ;2135687550;Taip;0;2;0;2
269;Karuselė;UOGELĖ;1492072865;Taip;0;1;0;1
270;Karuselė;UOGELĖ;2806916327;Taip;0;6;0;6
271;Karuselė;UOGELĖ;1493438721;Taip;0;6;0;6
272;Karuselė;GINTARĖLIS;4290120085;Ne;0;1;0;1
273;Karuselė;GINTARĖLIS;2504875144;Taip;0;3;0;3
274;Karuselė;GINTARĖLIS;8390926756;Taip;0;1;0;1
275;Karuselė;GINTARĖLIS;1632664246;Taip;0;1;0;1
276;Karuselė;GINTARĖLIS;5360482229;Taip;0;1;0;1
277;Karuselė;GINTARĖLIS;4609915368;Taip;0;3;0;3
278;Karuselė;GINTARĖLIS;6150160195;Taip;0;6;0;6
279;Karuselė;GINTARĖLIS;7260264691;Taip;0;6;0;6
280;Karuselė;GINTARĖLIS;3948267299;Taip;0;1;0;1
281;Karuselė;GINTARĖLIS;3196811057;Taip;0;1;0;1
282;Karuselė;GINTARĖLIS;8305502258;Taip;0;2;0;2
283;Karuselė;GINTARĖLIS;1033810820;Taip;0;1;0;1
284;Karuselė;GINTARĖLIS;7589703089;Taip;0;1;0;1
285;Karuselė;SAULUTĖ;9789687336;Taip;0;1;0;1
286;Karuselė;SAULUTĖ;2614392680;Ne;0;1;0;1
287;Karuselė;SAULUTĖ;2758146560;Taip;0;5;0;5
288;Karuselė;SAULUTĖ;8284675501;Taip;0;1;0;1
289;Karuselė;SAULUTĖ;2272271880;Taip;0;5;0;5
290;Karuselė;SAULUTĖ;3940197877;Taip;0;2;0;2
291;Karuselė;SAULUTĖ;6322280068;Taip;0;1;0;1
292;Karuselė;SAULUTĖ;1509432972;Taip;0;1;0;1
293;Karuselė;SAULUTĖ;3512847506;Taip;0;1;0;1
294;Karuselė;SAULUTĖ;1399294450;Taip;0;1;0;1
295;Karuselė;SAULUTĖ;3445634836;Taip;0;1;0;1
296;Karuselė;SAULUTĖ;8980342813;Taip;0;6;0;6
297;Karuselė;SAULUTĖ;9482466540;Taip;0;6;0;6
298;Karuselė;SAULUTĖ;3810710717;Taip;0;1;0;1
299;Karuselė;SAULUTĖ;4773321827;Taip;0;1;0;1
300;Karuselė;SAULUTĖ;8437197685;Taip;0;2;0;2
301;Karuselė;SAULUTĖ;6880085012;Taip;0;1;0;1
302;Karuselė;SAULUTĖ;1001586306;Taip;0;3;0;3
303;Karuselė;SAULUTĖ;7818556066;Taip;0;1;0;1
304;Karuselė;"AUKSINĖ ŽUVELĖ";5313839511;Taip;0;1;0;1
305;Karuselė;"AUKSINĖ ŽUVELĖ";3728662112;Taip;0;1;0;1
306;Karuselė;"AUKSINĖ ŽUVELĖ";9170947196;Taip;0;1;0;1
307;Karuselė;"AUKSINĖ ŽUVELĖ";3408146969;Taip;0;1;0;1
308;Karuselė;"AUKSINĖ ŽUVELĖ";8747432407;Taip;0;1;0;1
309;Karuselė;"AUKSINĖ ŽUVELĖ";3008219926;Taip;0;1;0;1
310;Karuselė;"AUKSINĖ ŽUVELĖ";5736966465;Taip;0;1;0;1
311;Karuselė;"AUKSINĖ ŽUVELĖ";2843226066;Taip;0;1;0;1
312;Karuselė;"AUKSINĖ ŽUVELĖ";6370060620;Taip;0;1;0;1
313;Karuselė;"AUKSINĖ ŽUVELĖ";2540282724;Taip;0;1;0;1
314;Karuselė;"AUKSINĖ ŽUVELĖ";2797257475;Taip;0;1;0;1
315;Karuselė;"AUKSINĖ ŽUVELĖ";2960560169;Taip;0;1;0;1
316;Karuselė;"AUKSINĖ ŽUVELĖ";3461280004;Ne;0;1;0;1
317;Karuselė;"AUKSINĖ ŽUVELĖ";3253096958;Taip;0;1;0;1
318;Karuselė;"AUKSINĖ ŽUVELĖ";3775099731;Ne;0;1;0;1
319;Karuselė;"AUKSINĖ ŽUVELĖ";4837113666;Taip;0;1;0;1
320;Karuselė;RAMUNĖ;2141849963;Ne;0;1;0;1
321;Karuselė;RAMUNĖ;4314529162;Taip;0;1;0;1
322;Karuselė;RAMUNĖ;2876640145;Taip;0;3;0;3
323;Karuselė;RAMUNĖ;9552775049;Taip;0;6;0;6
324;Karuselė;RAMUNĖ;8439616920;Taip;0;1;0;1
325;Karuselė;RAMUNĖ;2071592780;Taip;0;1;0;1
326;Karuselė;RAMUNĖ;6031391903;Taip;0;2;0;2
327;Karuselė;RAMUNĖ;8715751950;Taip;0;6;0;6
328;Karuselė;RAMUNĖ;2819250139;Taip;0;1;0;1
329;Karuselė;RAMUNĖ;1231514949;Taip;0;1;0;1
330;Karuselė;RAMUNĖ;4184149509;Taip;0;1;0;1
331;Karuselė;RAMUNĖ;5382729216;Taip;0;1;0;1
332;Karuselė;RAMUNĖ;1556718277;Taip;0;1;0;1
333;Karuselė;RAMUNĖ;7068187491;Taip;0;2;0;2
334;Karuselė;RAMUNĖ;8137029461;Taip;0;2;0;2
335;Karuselė;RAMUNĖ;8499044632;Taip;0;7;0;7
336;"Kūlverstukas (Suvalkų g. 6)";Saulutės;6952904349;Taip;0;1;0;1
337;"Kūlverstukas (Suvalkų g. 6)";Saulutės;2060560001;Taip;0;1;0;1
338;"Kūlverstukas (Suvalkų g. 6)";Saulutės;7461309007;Ne;0;6;0;6
339;"Kūlverstukas (Suvalkų g. 6)";Saulutės;6184365698;Ne;0;1;0;1
340;"Kūlverstukas (Suvalkų g. 6)";Saulutės;9134647753;Ne;0;5;0;5
341;"Kūlverstukas (Suvalkų g. 6)";Saulutės;9692613734;Taip;0;2;0;2
342;"Kūlverstukas (Suvalkų g. 6)";Saulutės;1580209598;Taip;0;5;0;5
343;"Kūlverstukas (Suvalkų g. 6)";Saulutės;1548274107;Taip;0;1;0;1
344;"Kūlverstukas (Suvalkų g. 6)";Saulutės;8466596974;Ne;0;1;0;1
345;"Kūlverstukas (Suvalkų g. 6)";Saulutės;3942695043;Taip;0;1;0;1
346;"Kūlverstukas (Suvalkų g. 6)";Saulutės;2169089731;Taip;0;1;0;1
347;"Kūlverstukas (Suvalkų g. 6)";Saulutės;2365900572;Taip;0;2;0;2
348;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;8599785196;Taip;0;2;0;2
349;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;3603297769;Taip;0;1;0;1
350;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;2903652115;Taip;0;1;0;1
351;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;8564602930;Taip;0;4;0;4
352;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;2885148633;Taip;0;2;0;2
353;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;6185615428;Taip;0;11;0;11
354;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;2402314926;Taip;0;1;0;1
355;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;1710691463;Taip;0;1;0;1
356;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;8974414356;Taip;0;1;0;1
357;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;8372151959;Taip;0;1;0;1
358;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;3300282860;Ne;0;3;0;3
359;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;3348354269;Taip;0;2;0;2
360;"Kūlverstukas (Suvalkų g. 6)";Peledžiukai;2033478930;Taip;0;1;0;1
361;"Lokiuko giraitė";KIŠKUČIŲ;5290047752;Taip;0;0;2;2
362;Markučiai;Žirniukų;8075283699;Taip;0;0;1;1
363;Markučiai;Žirniukų;6754680222;Taip;0;3;0;3
364;Markučiai;Žirniukų;2199674327;Taip;0;0;6;6
365;Markučiai;Žirniukų;9087985650;Taip;0;0;1;1
366;Markučiai;Žirniukų;3203507262;Taip;0;3;0;3
367;Markučiai;Žirniukų;1269999792;Taip;0;0;4;4
368;Markučiai;Žirniukų;9347924827;Taip;0;0;1;1
369;Markučiai;Žirniukų;2869738196;Taip;0;0;2;2
370;Markučiai;Žirniukų;3833684510;Taip;0;7;0;7
371;Markučiai;Žirniukų;7605797452;Taip;0;0;7;7
372;Markučiai;Žirniukų;8108065165;Taip;0;1;0;1
373;Markučiai;Žirniukų;5375045775;Taip;0;0;1;1
374;Markučiai;Žirniukų;8035136865;Taip;0;6;0;6
375;Markučiai;Žirniukų;4354352122;Taip;0;2;0;2
376;Markučiai;Žirniukų;7134064783;Taip;0;2;0;2
377;Markučiai;Žirniukų;4314020925;Taip;0;5;0;5
378;Markučiai;Žirniukų;5355197734;Taip;0;3;4;7
379;Markučiai;Žirniukų;2895645664;Taip;0;0;11;11
