Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
28;Aitvaras;"SMALSUČIAI (ALERG.)";1207249857;Taip;0;2;1;3
29;Aitvaras;"SMALSUČIAI (ALERG.)";1392528718;Taip;7;1;0;8
30;Aitvaras;"SMALSUČIAI (ALERG.)";34735287315;Taip;0;15;0;15
31;Aitvaras;"SMALSUČIAI (ALERG.)";1542575012;Taip;0;3;0;3
32;Aitvaras;"SMALSUČIAI (ALERG.)";3471031093;Taip;0;1;0;1
33;Aitvaras;"SMALSUČIAI (ALERG.)";1999569488;Taip;0;7;0;7
34;Aitvaras;"SMALSUČIAI (ALERG.)";3133031845;Taip;4;2;0;6
35;Aitvaras;"SMALSUČIAI (ALERG.)";6166757095;Taip;5;6;4;15
36;Aitvaras;"SMALSUČIAI (ALERG.)";4480921300;Taip;8;0;5;13
37;Aitvaras;"SMALSUČIAI (ALERG.)";1019661577;Taip;0;2;0;2
38;Aitvaras;PADAUŽIUKAI;5922357091;Taip;0;2;1;3
39;Aitvaras;PADAUŽIUKAI;1494094426;Taip;0;4;5;9
40;Aitvaras;PADAUŽIUKAI;6647800967;Taip;0;6;0;6
41;Aitvaras;PADAUŽIUKAI;1493048970;Taip;0;4;1;5
42;Aitvaras;PADAUŽIUKAI;70367340825;Taip;0;5;0;5
43;Aitvaras;PADAUŽIUKAI;54496602809;Taip;0;1;0;1
44;Aitvaras;PADAUŽIUKAI;42556460388;Taip;10;0;0;10
45;Aitvaras;PADAUŽIUKAI;52679806772;Taip;2;1;0;3
46;Aitvaras;PADAUŽIUKAI;85560586048;Taip;6;1;0;7
47;Aitvaras;PADAUŽIUKAI;1790437467;Taip;0;5;0;5
48;Aitvaras;PADAUŽIUKAI;74628671065;Taip;0;4;3;7
49;Aitvaras;PADAUŽIUKAI;1306408890;Taip;0;2;0;2
50;Aitvaras;PADAUŽIUKAI;62126044317;Taip;0;8;0;8
51;Aitvaras;PADAUŽIUKAI;1500548803;Taip;5;4;0;9
52;Aitvaras;PADAUŽIUKAI;1886917840;Taip;10;7;0;17
53;Aitvaras;PADAUŽIUKAI;46021715174;Taip;0;2;0;2
54;Aitvaras;PADAUŽIUKAI;59572108690;Taip;4;0;0;4
55;Aitvaras;PADAUŽIUKAI;1487264184;Taip;0;8;0;8
56;Aitvaras;PADAUŽIUKAI;3836513736;Taip;8;0;1;9
57;Aitvaras;PADAUŽIUKAI;1681260995;Taip;0;0;2;2
58;Aitvaras;PADAUŽIUKAI;5103057090;Taip;5;1;0;6
59;Aitvaras;PADAUŽIUKAI;26906648835;Taip;0;5;0;5
60;Aitvaras;"AITVARIUKAI (ALERG.)";9810370596;Taip;4;0;0;4
61;Aitvaras;"AITVARIUKAI (ALERG.)";9745864667;Taip;0;1;0;1
62;Aitvaras;"AITVARIUKAI (ALERG.)";5389627560;Taip;0;10;9;19
63;Aitvaras;"AITVARIUKAI (ALERG.)";5956333024;Taip;0;7;0;7
64;Aitvaras;"AITVARIUKAI (ALERG.)";1636794584;Taip;0;3;0;3
65;Aitvaras;"AITVARIUKAI (ALERG.)";2953536545;Taip;0;1;0;1
66;Aitvaras;"AITVARIUKAI (ALERG.)";3535659630;Taip;0;0;4;4
67;Aitvaras;"AITVARIUKAI (ALERG.)";3488467265;Taip;0;1;0;1
68;Aitvaras;"AITVARIUKAI (ALERG.)";2566375128;Taip;5;0;0;5
69;Aitvaras;"AITVARIUKAI (ALERG.)";3639102842;Taip;0;3;0;3
70;Aitvaras;"AITVARIUKAI (ALERG.)";7243387750;Taip;2;9;0;11
71;Aitvaras;"AITVARIUKAI (ALERG.)";6587437949;Taip;0;4;0;4
72;Aitvaras;"AITVARIUKAI (ALERG.)";7461284958;Taip;0;1;0;1
73;Aitvaras;"AITVARIUKAI (ALERG.)";6214880713;Taip;0;1;0;1
74;Aitvaras;"AITVARIUKAI (ALERG.)";5330618557;Taip;3;1;0;4
75;Aitvaras;"AITVARIUKAI (ALERG.)";5504431748;Taip;0;0;3;3
76;Aitvaras;"AITVARIUKAI (ALERG.)";1877245088;Taip;13;3;0;16
77;Aitvaras;"AITVARIUKAI (ALERG.)";24247118884;Taip;0;6;0;6
78;Aitvaras;"AITVARIUKAI (ALERG.)";3394251305;Taip;5;5;0;10
79;Aitvaras;"AITVARIUKAI (ALERG.)";1954364886;Taip;0;2;1;3
80;Aitvaras;"AITVARIUKAI (ALERG.)";6936031222;Taip;0;1;0;1
81;Aitvaras;"AITVARIUKAI (ALERG.)";6459307767;Taip;3;0;0;3
82;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5711324951;Taip;0;1;0;1
83;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5619137905;Taip;0;1;0;1
84;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4426643908;Taip;0;3;0;3
85;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4106097701;Taip;0;2;0;2
86;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9659883026;Taip;0;0;1;1
87;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2184231202;Taip;11;2;0;13
88;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2478737835;Taip;7;3;3;13
89;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1136438927;Taip;0;1;0;1
90;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9147954612;Taip;7;0;0;7
91;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2511844613;Taip;0;1;0;1
92;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";7907357058;Taip;0;1;0;1
93;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9534206000;Taip;11;6;0;17
94;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3737054758;Taip;17;0;0;17
95;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4646876966;Taip;7;0;0;7
96;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9271534775;Taip;12;0;0;12
97;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3730442890;Taip;14;1;0;15
98;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8849563638;Taip;0;1;0;1
99;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6950820937;Taip;0;0;1;1
100;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5252728205;Taip;6;0;1;7
101;Aitvaras;"ŽEMYNUKAI (ALERG.)";2650483861;Taip;0;12;2;14
102;Aitvaras;"ŽEMYNUKAI (ALERG.)";9562494357;Taip;16;12;0;28
103;Aitvaras;"ŽEMYNUKAI (ALERG.)";6021342178;Taip;7;18;0;25
104;Aitvaras;"ŽEMYNUKAI (ALERG.)";9142513631;Taip;5;27;0;32
105;Aitvaras;"ŽEMYNUKAI (ALERG.)";8567255042;Ne;0;0;1;1
106;Aitvaras;"ŽEMYNUKAI (ALERG.)";6218019092;Taip;0;4;4;8
107;Aitvaras;"ŽEMYNUKAI (ALERG.)";7560642918;Taip;0;5;0;5
108;Aitvaras;"ŽEMYNUKAI (ALERG.)";3820930777;Taip;14;4;0;18
109;Aitvaras;"ŽEMYNUKAI (ALERG.)";6624986090;Taip;13;1;0;14
110;Aitvaras;"ŽEMYNUKAI (ALERG.)";4733627644;Taip;5;8;6;19
111;Aitvaras;"ŽEMYNUKAI (ALERG.)";3104109370;Taip;0;9;3;12
112;Aitvaras;"ŽEMYNUKAI (ALERG.)";7853714142;Taip;22;10;0;32
113;Aitvaras;"ŽEMYNUKAI (ALERG.)";1949144346;Taip;0;12;4;16
114;Aitvaras;"ŽEMYNUKAI (ALERG.)";8641433486;Taip;0;9;3;12
115;Aitvaras;"ŽEMYNUKAI (ALERG.)";9947610763;Taip;0;7;0;7
116;Aitvaras;"ŽEMYNUKAI (ALERG.)";4801034095;Taip;17;15;0;32
117;Aitvaras;"ŽEMYNUKAI (ALERG.)";7113016866;Taip;1;8;0;9
118;Aitvaras;"ŽEMYNUKAI (ALERG.)";3944052351;Ne;3;5;0;8
119;Aitvaras;"ŽEMYNUKAI (ALERG.)";4377666052;Taip;0;9;0;9
120;Aitvaras;"ŽEMYNUKAI (ALERG.)";6393256426;Taip;2;7;0;9
121;Aitvaras;"ŽEMYNUKAI (ALERG.)";8333823078;Taip;7;12;1;20
122;Aitvaras;"ŽEMYNUKAI (ALERG.)";5623106419;Taip;0;1;0;1
123;Aitvaras;"LINKSMUČIAI (ALERG.)";5238819066;Taip;7;0;0;7
124;Aitvaras;"LINKSMUČIAI (ALERG.)";7109001184;Taip;5;0;0;5
125;Aitvaras;"LINKSMUČIAI (ALERG.)";5378212904;Taip;3;2;0;5
126;Aitvaras;"LINKSMUČIAI (ALERG.)";8666824607;Taip;0;1;0;1
127;Aitvaras;"LINKSMUČIAI (ALERG.)";5612991255;Taip;9;0;0;9
128;Aitvaras;"LINKSMUČIAI (ALERG.)";7260577885;Taip;0;7;0;7
129;Aitvaras;"LINKSMUČIAI (ALERG.)";1599183050;Taip;6;0;1;7
130;Aitvaras;"LINKSMUČIAI (ALERG.)";1115202169;Taip;0;2;2;4
131;Aitvaras;"LINKSMUČIAI (ALERG.)";7029464687;Taip;15;0;3;18
132;Aitvaras;"LINKSMUČIAI (ALERG.)";4613894944;Taip;0;0;1;1
133;Aitvaras;"LINKSMUČIAI (ALERG.)";2760970218;Taip;0;2;0;2
134;Aitvaras;"LINKSMUČIAI (ALERG.)";4120515569;Taip;10;7;0;17
135;Aitvaras;"LINKSMUČIAI (ALERG.)";9885781306;Taip;0;6;1;7
136;Aitvaras;"LINKSMUČIAI (ALERG.)";4564723798;Taip;9;0;4;13
137;Aitvaras;"LINKSMUČIAI (ALERG.)";4612994715;Taip;0;5;4;9
138;Aitvaras;"LINKSMUČIAI (ALERG.)";4176681907;Taip;0;13;0;13
139;Aitvaras;"LINKSMUČIAI (ALERG.)";7392689023;Taip;0;7;0;7
140;Aitvaras;"LINKSMUČIAI (ALERG.)";6286268740;Taip;0;4;1;5
141;Aitvaras;"LINKSMUČIAI (ALERG.)";2547934790;Taip;8;1;0;9
142;Aitvaras;NAMINUKAI;3053557807;Taip;20;0;0;20
143;Aitvaras;NAMINUKAI;6126913961;Taip;6;0;1;7
144;Aitvaras;NAMINUKAI;3347213578;Taip;7;0;9;16
145;Aitvaras;NAMINUKAI;9024245490;Taip;3;2;0;5
146;Aitvaras;NAMINUKAI;8512502118;Taip;0;3;0;3
147;Aitvaras;NAMINUKAI;1376605323;Taip;4;0;0;4
148;Aitvaras;NAMINUKAI;6060880045;Taip;4;0;0;4
149;Aitvaras;NAMINUKAI;2821221241;Taip;5;0;0;5
150;Aitvaras;NAMINUKAI;9039303562;Taip;5;2;2;9
151;Aitvaras;NAMINUKAI;6080549524;Taip;5;2;2;9
152;Aitvaras;NAMINUKAI;6048701733;Taip;0;6;0;6
153;Aitvaras;NAMINUKAI;6110226958;Taip;0;0;6;6
154;Aitvaras;NAMINUKAI;4555281655;Taip;5;2;0;7
155;Aitvaras;NAMINUKAI;8043062737;Taip;8;6;0;14
156;Aitvaras;NAMINUKAI;3005447572;Taip;4;1;0;5
157;Aitvaras;NAMINUKAI;1549552392;Taip;10;1;0;11
158;Aitvaras;NAMINUKAI;4498792867;Taip;0;3;0;3
159;Aitvaras;NAMINUKAI;9490714865;Taip;5;3;0;8
160;Aitvaras;NAMINUKAI;1498630458;Taip;10;0;0;10
161;Aitvaras;NAMINUKAI;5967188507;Taip;9;0;0;9
162;Aitvaras;NAMINUKAI;5161069611;Taip;3;0;0;3
163;Aitvaras;NAMINUKAI;7934344218;Taip;3;1;0;4
164;Aitvaras;NAMINUKAI;6279152796;Taip;0;8;0;8
165;Aitvaras;ŠELMIAI;9332771711;Taip;8;2;0;10
166;Aitvaras;ŠELMIAI;6550426644;Taip;8;3;0;11
167;Aitvaras;ŠELMIAI;5818794912;Taip;0;2;0;2
168;Aitvaras;ŠELMIAI;58780461337;Ne;7;2;1;10
169;Aitvaras;ŠELMIAI;1116271183;Taip;2;0;0;2
170;Aitvaras;ŠELMIAI;44046627149;Taip;0;12;0;12
171;Aitvaras;ŠELMIAI;43711349817;Taip;5;0;0;5
172;Aitvaras;ŠELMIAI;7469656671;Taip;0;1;0;1
173;Aitvaras;ŠELMIAI;2408952971;Taip;5;0;0;5
174;Aitvaras;ŠELMIAI;2330782717;Taip;0;0;1;1
175;Aitvaras;ŠELMIAI;47875842134;Taip;0;3;0;3
176;Aitvaras;ŠELMIAI;40799643122;Taip;0;1;0;1
177;Aitvaras;ŠELMIAI;2601983670;Taip;2;1;0;3
178;Aitvaras;ŠELMIAI;8503279655;Taip;0;3;0;3
179;Aitvaras;ŠELMIAI;2804106417;Taip;1;2;0;3
180;Aitvaras;ŠELMIAI;2711888522;Taip;0;1;0;1
181;Aitvaras;ŠELMIAI;1996524718;Taip;0;2;1;3
182;Aitvaras;ŠELMIAI;4110585744;Taip;0;3;0;3
183;Aitvaras;ŠELMIAI;6010324894;Taip;0;1;0;1
184;Aitvaras;ŠELMIAI;9015675095;Taip;0;2;0;2
185;Aitvaras;ŠELMIAI;2895663259;Taip;5;0;1;6
186;Aitvaras;KODĖLČIUKAI;6214572150;Taip;22;0;0;22
187;Aitvaras;KODĖLČIUKAI;3323458595;Taip;9;1;0;10
188;Aitvaras;KODĖLČIUKAI;8065540507;Taip;2;10;2;14
189;Aitvaras;KODĖLČIUKAI;1288810999;Taip;0;8;1;9
190;Aitvaras;KODĖLČIUKAI;6501943902;Taip;0;2;4;6
191;Aitvaras;KODĖLČIUKAI;3101015381;Ne;0;4;0;4
192;Aitvaras;KODĖLČIUKAI;4350590529;Taip;2;0;1;3
193;Aitvaras;KODĖLČIUKAI;7777235021;Taip;18;0;0;18
194;Aitvaras;KODĖLČIUKAI;5641224483;Taip;0;5;0;5
195;Aitvaras;KODĖLČIUKAI;1830134108;Ne;4;9;0;13
196;Aitvaras;KODĖLČIUKAI;8121858940;Taip;0;6;0;6
197;Aitvaras;KODĖLČIUKAI;3178965623;Taip;0;1;0;1
198;Aitvaras;KODĖLČIUKAI;5905456814;Taip;0;1;0;1
199;Aitvaras;KODĖLČIUKAI;6739827530;Taip;0;1;0;1
200;Aitvaras;KODĖLČIUKAI;2807595769;Taip;7;5;0;12
201;Aitvaras;KODĖLČIUKAI;1252145346;Taip;6;0;0;6
202;Aitvaras;KODĖLČIUKAI;7455895024;Taip;0;4;0;4
203;Aitvaras;KODĖLČIUKAI;8439586875;Taip;5;0;0;5
204;Aitvaras;KODĖLČIUKAI;2328771385;Taip;0;11;0;11
205;Aitvaras;KODĖLČIUKAI;3735941659;Taip;5;0;0;5
206;Aitvaras;KODĖLČIUKAI;8360380303;Taip;0;2;1;3
207;Aitvaras;KODĖLČIUKAI;1594675221;Taip;3;2;2;7
208;Aitvaras;PABIRUČIAI;4551774368;Taip;3;1;0;4
209;Aitvaras;PABIRUČIAI;8558414510;Taip;3;1;0;4
210;Aitvaras;PABIRUČIAI;1203732956;Taip;7;2;0;9
211;Aitvaras;PABIRUČIAI;1495399113;Taip;8;2;0;10
212;Aitvaras;PABIRUČIAI;6319953077;Taip;4;0;0;4
213;Aitvaras;PABIRUČIAI;5782609781;Taip;17;0;0;17
214;Aitvaras;PABIRUČIAI;7805819121;Taip;0;12;0;12
215;Aitvaras;PABIRUČIAI;7352233454;Taip;0;2;0;2
216;Aitvaras;PABIRUČIAI;1019103539;Taip;7;10;0;17
217;Aitvaras;PABIRUČIAI;4812423010;Taip;0;2;10;12
218;Aitvaras;PABIRUČIAI;8756012613;Taip;0;5;0;5
219;Aitvaras;PABIRUČIAI;1901118931;Taip;0;1;0;1
220;Aitvaras;PABIRUČIAI;2185746898;Taip;0;1;0;1
221;Aitvaras;PABIRUČIAI;8119154459;Taip;0;4;0;4
222;Aitvaras;PABIRUČIAI;5601517340;Taip;0;1;0;1
223;Aitvaras;PABIRUČIAI;1112142035;Taip;3;0;0;3
224;Aitvaras;"SVAJOKLIAI  (ALERG.)";2004112424;Taip;0;4;0;4
225;Aitvaras;"SVAJOKLIAI  (ALERG.)";6084096300;Taip;0;1;0;1
226;Aitvaras;"SVAJOKLIAI  (ALERG.)";5750154036;Taip;7;0;0;7
227;Aitvaras;"SVAJOKLIAI  (ALERG.)";6201118021;Taip;22;0;0;22
228;Aitvaras;"SVAJOKLIAI  (ALERG.)";1275561645;Taip;1;2;0;3
229;Aitvaras;"SVAJOKLIAI  (ALERG.)";1347364985;Taip;0;5;0;5
230;Aitvaras;"SVAJOKLIAI  (ALERG.)";5425259260;Taip;3;4;0;7
231;Aitvaras;"SVAJOKLIAI  (ALERG.)";9228736015;Taip;0;6;0;6
232;Aitvaras;"SVAJOKLIAI  (ALERG.)";9763502346;Taip;7;0;0;7
233;Aitvaras;"SVAJOKLIAI  (ALERG.)";7568388141;Taip;6;2;0;8
234;Aitvaras;"SVAJOKLIAI  (ALERG.)";4204923580;Taip;0;5;0;5
235;Aitvaras;"SVAJOKLIAI  (ALERG.)";1532588441;Taip;0;2;0;2
236;Aitvaras;"SVAJOKLIAI  (ALERG.)";8206046301;Taip;9;0;0;9
237;Aitvaras;"SVAJOKLIAI  (ALERG.)";3775634117;Taip;0;1;0;1
238;Aitvaras;"SVAJOKLIAI  (ALERG.)";2615576367;Taip;7;0;0;7
239;Aitvaras;"SVAJOKLIAI  (ALERG.)";3429046261;Taip;0;10;0;10
240;Aitvaras;"SVAJOKLIAI  (ALERG.)";2146963673;Taip;21;0;0;21
241;Aitvaras;"SVAJOKLIAI  (ALERG.)";4777266938;Taip;0;0;1;1
242;Aitvaras;"SVAJOKLIAI  (ALERG.)";3954840915;Taip;0;0;3;3
243;Aitvaras;"SVAJOKLIAI  (ALERG.)";9157794193;Taip;8;0;6;14
244;Atžalėlės;Gėlytės;5742471497;Taip;0;0;6;6
245;Atžalėlės;Gėlytės;4284673729;Taip;12;5;5;22
246;Atžalėlės;Gėlytės;8695865604;Taip;0;14;0;14
247;Atžalėlės;Gėlytės;1137741059;Taip;4;0;1;5
248;Atžalėlės;Gėlytės;2385614957;Taip;0;0;7;7
249;Atžalėlės;Gėlytės;5432433423;Taip;0;8;0;8
250;Atžalėlės;Gėlytės;9715625283;Taip;0;5;0;5
251;Atžalėlės;Gėlytės;6024189665;Taip;0;11;0;11
252;Atžalėlės;Gėlytės;4682216852;Taip;0;0;1;1
253;Atžalėlės;Gėlytės;4238773173;Taip;5;0;11;16
254;Atžalėlės;Gėlytės;2131592139;Taip;7;0;2;9
255;Atžalėlės;Gėlytės;1500456945;Taip;0;0;3;3
256;Atžalėlės;Gėlytės;6177038838;Taip;0;1;3;4
257;Atžalėlės;Gėlytės;1722233272;Taip;0;11;0;11
258;Atžalėlės;Gėlytės;7702502252;Taip;0;7;0;7
259;Atžalėlės;Gėlytės;9189223222;Taip;0;11;0;11
260;Atžalėlės;Gėlytės;3283415814;Taip;5;0;4;9
261;Atžalėlės;Gėlytės;1146492807;Taip;0;0;9;9
262;Atžalėlės;Gėlytės;3870758086;Taip;0;0;2;2
263;Atžalėlės;Gėlytės;1036410428;Taip;0;3;0;3
264;Atžalėlės;Gėlytės;1450609695;Taip;5;0;0;5
265;Atžalėlės;Gėlytės;6202250600;Taip;5;8;1;14
266;Atžalėlės;Gėlytės;4098210138;Taip;2;0;1;3
267;Atžalėlės;Drugeliai;6903666624;Taip;0;0;8;8
268;Atžalėlės;Drugeliai;4902947406;Taip;0;0;4;4
269;Atžalėlės;Drugeliai;6570245757;Taip;0;0;6;6
270;Atžalėlės;Drugeliai;6782007470;Taip;0;9;0;9
271;Atžalėlės;Drugeliai;1805496887;Taip;0;0;2;2
272;Atžalėlės;Drugeliai;9463215947;Taip;0;3;0;3
273;Atžalėlės;Drugeliai;7953922166;Taip;5;1;0;6
274;Atžalėlės;Drugeliai;5147078840;Taip;0;3;0;3
275;Atžalėlės;Drugeliai;9222670655;Taip;0;2;0;2
276;Atžalėlės;Drugeliai;1429493246;Taip;7;7;0;14
277;Atžalėlės;Drugeliai;6114426973;Taip;0;10;0;10
278;Atžalėlės;Drugeliai;1456979448;Taip;5;1;0;6
279;Atžalėlės;Drugeliai;4032519781;Taip;0;4;0;4
280;Atžalėlės;Drugeliai;1426744251;Taip;0;3;0;3
281;Atžalėlės;Drugeliai;7756889911;Taip;0;1;2;3
282;Atžalėlės;Drugeliai;5063094678;Taip;3;0;3;6
283;Atžalėlės;Drugeliai;3422605135;Taip;0;0;2;2
284;Atžalėlės;Drugeliai;8718036014;Taip;18;1;3;22
285;Atžalėlės;Drugeliai;4884599397;Taip;18;1;3;22
286;Atžalėlės;Gandriukai;32154742975;Taip;0;6;0;6
287;Atžalėlės;Gandriukai;93452036571;Taip;0;4;0;4
288;Atžalėlės;Gandriukai;4483002806;Taip;0;0;2;2
289;Atžalėlės;Gandriukai;16442821393;Taip;0;5;0;5
290;Atžalėlės;Gandriukai;1197205716;Taip;0;4;2;6
291;Atžalėlės;Gandriukai;87334806437;Taip;0;0;1;1
292;Atžalėlės;Gandriukai;1204800605;Taip;0;2;0;2
293;Atžalėlės;Gandriukai;1074259644;Taip;4;0;0;4
294;Atžalėlės;Gandriukai;66107666615;Taip;4;0;3;7
295;Atžalėlės;Gandriukai;2124150483;Taip;0;1;0;1
296;Atžalėlės;Gandriukai;87567915519;Taip;0;1;0;1
297;Atžalėlės;Gandriukai;78120202936;Taip;0;1;0;1
298;Atžalėlės;Gandriukai;1011601294;Taip;0;4;0;4
299;Atžalėlės;Gandriukai;54869610865;Taip;0;0;2;2
300;Atžalėlės;Gandriukai;80500800894;Taip;3;0;2;5
301;Atžalėlės;Gandriukai;519493490;Taip;0;4;0;4
302;Atžalėlės;Gandriukai;82777644548;Taip;0;0;4;4
303;Atžalėlės;Gandriukai;23453799177;Taip;0;3;0;3
304;Atžalėlės;Voveriukai;1312772153;Taip;2;0;1;3
305;Atžalėlės;Voveriukai;6975941393;Taip;6;0;0;6
306;Atžalėlės;Voveriukai;1865339755;Taip;0;8;3;11
307;Atžalėlės;Voveriukai;8138683218;Taip;6;4;0;10
308;Atžalėlės;Voveriukai;4467364336;Taip;0;0;4;4
309;Atžalėlės;Voveriukai;1316154666;Taip;0;1;3;4
310;Atžalėlės;Voveriukai;9699811980;Taip;0;3;0;3
311;Atžalėlės;Voveriukai;8847754477;Taip;0;4;0;4
312;Atžalėlės;Voveriukai;7689394485;Taip;5;0;0;5
313;Atžalėlės;Voveriukai;2013707106;Taip;0;7;0;7
314;Atžalėlės;Voveriukai;8819893830;Taip;0;0;2;2
315;Atžalėlės;Voveriukai;3069192413;Taip;0;0;2;2
316;Atžalėlės;Voveriukai;2662384275;Taip;0;1;0;1
317;Atžalėlės;Voveriukai;2067246260;Taip;0;0;19;19
318;Atžalėlės;Voveriukai;69883334049;Taip;0;0;3;3
319;Atžalėlės;Voveriukai;7532672266;Taip;0;0;1;1
320;Atžalėlės;Voveriukai;5705303891;Taip;1;0;0;1
321;Atžalėlės;Voveriukai;57580381980;Taip;0;0;1;1
322;Atžalėlės;Voveriukai;5650427433;Taip;0;1;0;1
323;Atžalėlės;Žirniukai;7613931447;Taip;3;3;0;6
324;Atžalėlės;Žirniukai;7522643082;Taip;12;0;0;12
325;Atžalėlės;Žirniukai;9707462467;Taip;8;10;2;20
326;Atžalėlės;Žirniukai;5584105084;Taip;0;12;0;12
327;Atžalėlės;Žirniukai;9677943321;Taip;0;0;4;4
328;Atžalėlės;Žirniukai;9967641617;Taip;0;14;0;14
329;Atžalėlės;Žirniukai;9508110719;Taip;0;0;1;1
330;Atžalėlės;Žirniukai;7196464328;Taip;0;8;0;8
331;Atžalėlės;Žirniukai;9085453655;Taip;0;7;0;7
332;Atžalėlės;Žirniukai;1538643591;Taip;3;14;2;19
333;Atžalėlės;Žirniukai;3143856911;Taip;0;7;0;7
334;Atžalėlės;Žirniukai;4661388894;Taip;0;2;0;2
335;Atžalėlės;Žirniukai;5148142239;Taip;0;8;0;8
336;Atžalėlės;Žirniukai;1212074068;Taip;14;0;0;14
337;Atžalėlės;Žirniukai;9736390705;Taip;3;0;0;3
338;Atžalėlės;Ežiukai;1423254771;Taip;0;0;1;1
339;Atžalėlės;Ežiukai;9053620501;Taip;0;0;5;5
340;Atžalėlės;Ežiukai;9054589111;Taip;0;2;0;2
341;Atžalėlės;Ežiukai;9346744866;Taip;0;3;0;3
342;Atžalėlės;Ežiukai;6665199013;Taip;0;8;0;8
343;Atžalėlės;Ežiukai;1505286928;Taip;0;5;0;5
344;Atžalėlės;Ežiukai;4148412941;Taip;0;0;3;3
345;Atžalėlės;Ežiukai;3333808381;Taip;0;0;4;4
346;Atžalėlės;Ežiukai;1614261572;Taip;0;3;0;3
347;Atžalėlės;Ežiukai;9481268935;Taip;0;0;3;3
348;Atžalėlės;Ežiukai;6447615639;Taip;0;0;8;8
349;Atžalėlės;Ežiukai;5972419628;Taip;0;4;0;4
350;Atžalėlės;Paukšteliai;4081717007;Taip;12;0;0;12
