Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
32;Aitvaras;PADAUŽIUKAI;3735941659;Ne;0;4;0;4
33;Aitvaras;PADAUŽIUKAI;3323458595;Ne;0;12;0;12
34;Aitvaras;PADAUŽIUKAI;2807595769;Ne;0;4;0;4
35;Aitvaras;PADAUŽIUKAI;1252145346;Ne;0;11;0;11
36;Aitvaras;PADAUŽIUKAI;7455895024;Ne;0;13;0;13
37;Aitvaras;"AITVARIUKAI (ALERG.)";3639102842;Ne;0;5;0;5
38;Aitvaras;"AITVARIUKAI (ALERG.)";6587437949;Ne;0;5;0;5
39;Aitvaras;"AITVARIUKAI (ALERG.)";7461284958;Ne;0;9;0;9
40;Aitvaras;"AITVARIUKAI (ALERG.)";3394251305;Ne;0;4;0;4
41;Aitvaras;"AITVARIUKAI (ALERG.)";6459307767;Ne;0;6;0;6
42;Aitvaras;"AITVARIUKAI (ALERG.)";7988247429;Ne;0;2;0;2
43;Aitvaras;"AITVARIUKAI (ALERG.)";8770777328;Ne;0;8;0;8
44;Aitvaras;"AITVARIUKAI (ALERG.)";3653879553;Ne;0;8;0;8
45;Aitvaras;"AITVARIUKAI (ALERG.)";8543644000;Taip;0;2;0;2
46;Aitvaras;"AITVARIUKAI (ALERG.)";4204923580;Ne;0;1;0;1
47;Aitvaras;"AITVARIUKAI (ALERG.)";4777266938;Ne;0;9;0;9
48;Aitvaras;"AITVARIUKAI (ALERG.)";7568388141;Taip;0;1;0;1
49;Aitvaras;"AITVARIUKAI (ALERG.)";3954840915;Ne;0;3;0;3
50;Aitvaras;"AITVARIUKAI (ALERG.)";2146963673;Ne;0;2;0;2
51;Aitvaras;"AITVARIUKAI (ALERG.)";9763502346;Ne;0;2;0;2
52;Aitvaras;"AITVARIUKAI (ALERG.)";9228736015;Ne;0;2;0;2
53;Aitvaras;"AITVARIUKAI (ALERG.)";3775634117;Ne;0;1;0;1
54;Aitvaras;"AITVARIUKAI (ALERG.)";2615576367;Ne;0;8;0;8
55;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5711324951;Ne;0;4;0;4
56;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4106097701;Ne;0;12;0;12
57;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9659883026;Ne;0;4;0;4
58;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2184231202;Ne;0;5;0;5
59;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2478737835;Ne;0;9;0;9
60;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1136438927;Ne;0;18;0;18
61;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8137900398;Ne;0;3;0;3
62;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9147954612;Ne;0;6;0;6
63;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2511844613;Ne;0;3;0;3
64;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9534206000;Ne;0;11;0;11
65;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3737054758;Taip;0;12;0;12
66;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4646876966;Ne;0;15;0;15
67;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9271534775;Ne;0;7;0;7
68;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8849563638;Ne;0;4;0;4
69;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5283056036;Ne;0;4;0;4
70;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5252728205;Ne;0;1;0;1
71;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2744696131;Ne;0;19;0;19
72;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2373509019;Ne;0;7;0;7
73;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2624566766;Ne;0;14;0;14
74;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3677551059;Ne;0;8;0;8
75;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2547934790;Ne;0;19;0;19
76;Aitvaras;"ŽEMYNUKAI (ALERG.)";8567255042;Ne;0;13;0;13
77;Aitvaras;"ŽEMYNUKAI (ALERG.)";6218019092;Ne;0;6;0;6
78;Aitvaras;"ŽEMYNUKAI (ALERG.)";7560642918;Ne;0;2;0;2
79;Aitvaras;"ŽEMYNUKAI (ALERG.)";3820930777;Ne;0;19;0;19
80;Aitvaras;"ŽEMYNUKAI (ALERG.)";6624986090;Ne;0;13;0;13
81;Aitvaras;"ŽEMYNUKAI (ALERG.)";4733627644;Ne;0;17;0;17
82;Aitvaras;"ŽEMYNUKAI (ALERG.)";3104109370;Ne;0;16;0;16
83;Aitvaras;"ŽEMYNUKAI (ALERG.)";7853714142;Ne;0;19;0;19
84;Aitvaras;"ŽEMYNUKAI (ALERG.)";1949144346;Ne;0;8;0;8
85;Aitvaras;"ŽEMYNUKAI (ALERG.)";3961423273;Ne;0;7;0;7
86;Aitvaras;"ŽEMYNUKAI (ALERG.)";9947610763;Ne;0;7;0;7
87;Aitvaras;"ŽEMYNUKAI (ALERG.)";7113016866;Ne;0;19;0;19
88;Aitvaras;"ŽEMYNUKAI (ALERG.)";4377666052;Taip;0;19;0;19
89;Aitvaras;"ŽEMYNUKAI (ALERG.)";8333823078;Ne;0;15;0;15
90;Aitvaras;"ŽEMYNUKAI (ALERG.)";5623106419;Taip;0;13;0;13
91;Aitvaras;"ŽEMYNUKAI (ALERG.)";5351333397;Ne;0;14;0;14
92;Aitvaras;"ŽEMYNUKAI (ALERG.)";2065988478;Ne;0;3;0;3
93;Aitvaras;"ŽEMYNUKAI (ALERG.)";3635354769;Ne;0;7;0;7
94;Aitvaras;"ŽEMYNUKAI (ALERG.)";3851322849;Ne;0;19;0;19
95;Aitvaras;"ŽEMYNUKAI (ALERG.)";7889947603;Ne;0;5;0;5
96;Aitvaras;"ŽEMYNUKAI (ALERG.)";1662289664;Taip;0;19;0;19
97;Aitvaras;"ŽEMYNUKAI (ALERG.)";6286268740;Ne;0;5;0;5
98;Aitvaras;"LINKSMUČIAI (ALERG.)";9356533125;Ne;0;3;0;3
99;Aitvaras;"LINKSMUČIAI (ALERG.)";4721229601;Ne;0;6;0;6
100;Aitvaras;"LINKSMUČIAI (ALERG.)";2231465856;Ne;0;19;0;19
101;Aitvaras;"LINKSMUČIAI (ALERG.)";5697675670;Ne;0;1;0;1
102;Aitvaras;"LINKSMUČIAI (ALERG.)";4394700961;Ne;0;8;0;8
103;Aitvaras;"LINKSMUČIAI (ALERG.)";8161320750;Ne;0;8;0;8
104;Aitvaras;"LINKSMUČIAI (ALERG.)";9006105693;Ne;0;13;0;13
105;Aitvaras;"LINKSMUČIAI (ALERG.)";7886218360;Ne;0;16;0;16
106;Aitvaras;"LINKSMUČIAI (ALERG.)";4897595828;Ne;0;19;0;19
107;Aitvaras;"LINKSMUČIAI (ALERG.)";2209078997;Ne;0;19;0;19
108;Aitvaras;"LINKSMUČIAI (ALERG.)";7463592589;Ne;0;4;0;4
109;Aitvaras;"LINKSMUČIAI (ALERG.)";5308153768;Ne;0;2;0;2
110;Aitvaras;"LINKSMUČIAI (ALERG.)";4954780185;Ne;0;15;0;15
111;Aitvaras;"LINKSMUČIAI (ALERG.)";9294248422;Ne;0;2;0;2
112;Aitvaras;"LINKSMUČIAI (ALERG.)";2263139249;Ne;0;19;0;19
113;Aitvaras;NAMINUKAI;3053557807;Ne;0;7;0;7
114;Aitvaras;NAMINUKAI;6126913961;Ne;0;8;0;8
115;Aitvaras;NAMINUKAI;3347213578;Ne;0;8;0;8
116;Aitvaras;NAMINUKAI;9024245490;Taip;0;8;0;8
117;Aitvaras;NAMINUKAI;8512502118;Ne;0;4;0;4
118;Aitvaras;NAMINUKAI;1376605323;Ne;0;8;0;8
119;Aitvaras;NAMINUKAI;6060880045;Ne;0;8;0;8
120;Aitvaras;NAMINUKAI;8043062737;Ne;0;6;0;6
121;Aitvaras;NAMINUKAI;3005447572;Ne;0;8;0;8
122;Aitvaras;NAMINUKAI;1549552392;Ne;0;8;0;8
123;Aitvaras;NAMINUKAI;4498792867;Ne;0;8;0;8
124;Aitvaras;NAMINUKAI;9490714865;Taip;0;7;0;7
125;Aitvaras;NAMINUKAI;1498630458;Ne;0;3;0;3
126;Aitvaras;NAMINUKAI;5967188507;Ne;0;2;0;2
127;Aitvaras;NAMINUKAI;5161069611;Ne;0;1;0;1
128;Aitvaras;NAMINUKAI;7934344218;Ne;0;4;0;4
129;Aitvaras;NAMINUKAI;6279152796;Ne;0;6;0;6
130;Aitvaras;ŠELMIAI;4984058405;Ne;0;13;0;13
131;Aitvaras;ŠELMIAI;9725401255;Ne;0;3;0;3
132;Aitvaras;ŠELMIAI;4547342872;Ne;0;13;0;13
133;Aitvaras;ŠELMIAI;5684526288;Taip;0;4;0;4
134;Aitvaras;ŠELMIAI;7764574135;Ne;0;10;0;10
135;Aitvaras;ŠELMIAI;5601517340;Ne;0;13;0;13
136;Aitvaras;ŠELMIAI;1019103539;Ne;0;8;0;8
137;Aitvaras;ŠELMIAI;2185746898;Ne;0;8;0;8
138;Aitvaras;ŠELMIAI;8756012613;Ne;0;13;0;13
139;Aitvaras;ŠELMIAI;1203732956;Ne;0;13;0;13
140;Aitvaras;ŠELMIAI;5782609781;Ne;0;10;0;10
141;Aitvaras;ŠELMIAI;7805819121;Ne;0;6;0;6
142;Aitvaras;ŠELMIAI;4158520145;Ne;0;6;0;6
143;Aitvaras;ŠELMIAI;7352233454;Ne;0;4;0;4
144;Aitvaras;ŠELMIAI;1901118931;Ne;0;1;0;1
145;Aitvaras;ŠELMIAI;4812423010;Ne;0;7;0;7
146;Aitvaras;ŠELMIAI;8644983502;Ne;0;2;0;2
147;Aitvaras;ŠELMIAI;9295561516;Taip;0;1;0;1
148;Aitvaras;ŠELMIAI;6188186413;Ne;0;8;0;8
149;Aitvaras;ŠELMIAI;5886199823;Ne;0;1;0;1
150;Aitvaras;KODĖLČIUKAI;1495399113;Ne;0;4;0;4
151;Aitvaras;KODĖLČIUKAI;4613021421;Ne;0;2;0;2
152;Aitvaras;KODĖLČIUKAI;2887681961;Ne;0;9;0;9
153;Aitvaras;KODĖLČIUKAI;4760801928;Ne;0;9;0;9
154;Aitvaras;KODĖLČIUKAI;7136674662;Ne;0;5;0;5
155;Aitvaras;KODĖLČIUKAI;4085134058;Ne;0;1;0;1
156;Aitvaras;KODĖLČIUKAI;8746884740;Ne;0;5;0;5
157;Aitvaras;KODĖLČIUKAI;4163871634;Ne;0;5;0;5
158;Aitvaras;KODĖLČIUKAI;3988226974;Ne;0;6;0;6
159;Aitvaras;KODĖLČIUKAI;1070324386;Ne;0;4;0;4
160;Aitvaras;KODĖLČIUKAI;1599296739;Taip;0;9;0;9
161;Aitvaras;KODĖLČIUKAI;2239387580;Ne;0;4;0;4
162;Aitvaras;KODĖLČIUKAI;9949206639;Ne;0;3;0;3
163;Aitvaras;KODĖLČIUKAI;3749008647;Ne;0;4;0;4
164;Aitvaras;KODĖLČIUKAI;2871973045;Ne;0;7;0;7
165;Aitvaras;KODĖLČIUKAI;9218287162;Ne;0;3;0;3
166;Aitvaras;KODĖLČIUKAI;7181317805;Ne;0;2;0;2
167;Aitvaras;KODĖLČIUKAI;6119148164;Ne;0;9;0;9
168;Aitvaras;PABIRUČIAI;5563725441;Ne;0;1;0;1
169;Aitvaras;PABIRUČIAI;1961795617;Ne;0;8;0;8
170;Aitvaras;PABIRUČIAI;9081528512;Ne;0;13;0;13
171;Aitvaras;PABIRUČIAI;9494510876;Ne;0;3;0;3
172;Aitvaras;PABIRUČIAI;4816698202;Ne;0;8;0;8
173;Aitvaras;PABIRUČIAI;2817620246;Ne;0;1;0;1
174;Aitvaras;PABIRUČIAI;6906900852;Ne;0;1;0;1
175;Aitvaras;PABIRUČIAI;4560348711;Ne;0;4;0;4
176;Aitvaras;PABIRUČIAI;4251238917;Ne;0;4;0;4
177;Aitvaras;PABIRUČIAI;8003130815;Ne;0;14;0;14
178;Aitvaras;PABIRUČIAI;6660146833;Ne;0;3;0;3
179;Aitvaras;PABIRUČIAI;1020056632;Ne;0;4;0;4
180;Aitvaras;PABIRUČIAI;5228047718;Ne;0;3;0;3
181;Aitvaras;PABIRUČIAI;2747113542;Ne;0;16;0;16
182;Aitvaras;"SVAJOKLIAI  (ALERG.)";5659897032;Ne;0;8;0;8
183;Aitvaras;"SVAJOKLIAI  (ALERG.)";4618560397;Ne;0;9;0;9
184;Aitvaras;"SVAJOKLIAI  (ALERG.)";9209862610;Ne;0;1;0;1
185;Aitvaras;"SVAJOKLIAI  (ALERG.)";6191938291;Ne;0;5;0;5
186;Aitvaras;"SVAJOKLIAI  (ALERG.)";7006713502;Ne;0;7;0;7
187;Aitvaras;"SVAJOKLIAI  (ALERG.)";3923601422;Ne;0;9;0;9
188;Aitvaras;"SVAJOKLIAI  (ALERG.)";5790551266;Ne;0;5;0;5
189;Aitvaras;"SVAJOKLIAI  (ALERG.)";2975696317;Ne;0;1;0;1
190;Aitvaras;"SVAJOKLIAI  (ALERG.)";8352951885;Ne;0;6;0;6
191;Aitvaras;"SVAJOKLIAI  (ALERG.)";5255843693;Ne;0;4;0;4
192;Aitvaras;"SVAJOKLIAI  (ALERG.)";1448307414;Ne;0;2;0;2
193;Aitvaras;"SVAJOKLIAI  (ALERG.)";5593105541;Ne;0;2;0;2
194;Aitvaras;"SVAJOKLIAI  (ALERG.)";8963214183;Ne;0;4;0;4
195;Aitvaras;"SVAJOKLIAI  (ALERG.)";1131690624;Ne;0;6;0;6
196;Aitvaras;"SVAJOKLIAI  (ALERG.)";4801034095;Ne;0;3;0;3
197;Aitvaras;"SVAJOKLIAI  (ALERG.)";8300788433;Ne;0;7;0;7
198;Aitvaras;"SVAJOKLIAI  (ALERG.)";3026234787;Ne;0;9;0;9
199;Aitvaras;"SVAJOKLIAI  (ALERG.)";9810208704;Ne;0;9;0;9
200;Atžalėlės;Gėlytės;2385614957;Ne;0;9;0;9
201;Atžalėlės;Gėlytės;5432433423;Taip;0;9;0;9
202;Atžalėlės;Gėlytės;4682216852;Ne;0;4;0;4
203;Atžalėlės;Gėlytės;3191066669;Ne;0;5;0;5
204;Atžalėlės;Gėlytės;3283415814;Ne;0;1;0;1
205;Atžalėlės;Gėlytės;1146492807;Ne;0;3;0;3
206;Atžalėlės;Gėlytės;6202250600;Ne;0;4;0;4
207;Atžalėlės;Gėlytės;4098210138;Ne;0;5;0;5
208;Atžalėlės;Gėlytės;6177038838;Ne;0;7;0;7
209;Atžalėlės;Gėlytės;5742471497;Ne;0;9;0;9
210;Atžalėlės;Gėlytės;1036410428;Ne;0;9;0;9
211;Atžalėlės;Gėlytės;1450609695;Ne;0;3;0;3
212;Atžalėlės;Gėlytės;6597540627;Ne;0;3;0;3
213;Atžalėlės;Drugeliai;9481268935;Ne;0;9;0;9
214;Atžalėlės;Drugeliai;6108989129;Ne;0;3;0;3
215;Atžalėlės;Drugeliai;1423254771;Ne;0;9;0;9
216;Atžalėlės;Drugeliai;1505286928;Ne;0;6;0;6
217;Atžalėlės;Drugeliai;7483616061;Ne;0;9;0;9
218;Atžalėlės;Drugeliai;4227804985;Ne;0;9;0;9
219;Atžalėlės;Drugeliai;9053620501;Ne;0;3;0;3
220;Atžalėlės;Drugeliai;5174826594;Ne;0;1;0;1
221;Atžalėlės;Drugeliai;9054589111;Ne;0;4;0;4
222;Atžalėlės;Drugeliai;7501772398;Ne;0;9;0;9
223;Atžalėlės;Drugeliai;9346744866;Taip;0;9;0;9
224;Atžalėlės;Drugeliai;1710646812;Ne;0;9;0;9
225;Atžalėlės;Drugeliai;6447615639;Ne;0;2;0;2
226;Atžalėlės;Drugeliai;5972419628;Ne;0;9;0;9
227;Atžalėlės;Gandriukai;2083260403;Ne;0;9;0;9
228;Atžalėlės;Gandriukai;3692090073;Ne;0;2;0;2
229;Atžalėlės;Gandriukai;5119260525;Taip;0;5;0;5
230;Atžalėlės;Gandriukai;1024559742;Ne;0;4;0;4
231;Atžalėlės;Gandriukai;4293557144;Ne;0;9;0;9
232;Atžalėlės;Gandriukai;9201449702;Ne;0;1;0;1
233;Atžalėlės;Voveriukai;3069192413;Ne;0;5;0;5
234;Atžalėlės;Voveriukai;2374624441;Ne;0;9;0;9
235;Atžalėlės;Voveriukai;1212074068;Ne;0;9;0;9
236;Atžalėlės;Voveriukai;9967641617;Ne;0;3;0;3
237;Atžalėlės;Voveriukai;6723689098;Ne;0;9;0;9
238;Atžalėlės;Voveriukai;4661388894;Ne;0;1;0;1
239;Atžalėlės;Voveriukai;9677943321;Ne;0;4;0;4
240;Atžalėlės;Voveriukai;1538643591;Ne;0;4;0;4
241;Atžalėlės;Voveriukai;5319794176;Taip;0;1;0;1
242;Atžalėlės;Voveriukai;7196464328;Ne;0;7;0;7
243;Atžalėlės;Voveriukai;7018297883;Ne;0;9;0;9
244;Atžalėlės;Voveriukai;9508110719;Ne;0;7;0;7
245;Atžalėlės;Voveriukai;5584105084;Ne;0;8;0;8
246;Atžalėlės;Voveriukai;3143856911;Taip;0;9;0;9
247;Atžalėlės;Paukšteliai;7807313362;Ne;0;1;0;1
248;Atžalėlės;Paukšteliai;6537864486;Ne;0;3;0;3
249;Atžalėlės;Paukšteliai;6873507667;Ne;0;3;0;3
250;Atžalėlės;Paukšteliai;7321516783;Ne;0;1;0;1
251;Atžalėlės;Paukšteliai;6265777690;Ne;0;9;0;9
252;Atžalėlės;Paukšteliai;1844980319;Ne;0;2;0;2
253;Atžalėlės;Paukšteliai;5997958773;Ne;0;2;0;2
254;Atžalėlės;Paukšteliai;8512283024;Ne;0;2;0;2
255;Atžalėlės;Paukšteliai;1520206753;Ne;0;9;0;9
256;Atžalėlės;Paukšteliai;4790322154;Ne;0;1;0;1
257;Atžalėlės;Paukšteliai;4081717007;Ne;0;7;0;7
258;Atžalėlės;Paukšteliai;1089221288;Ne;0;8;0;8
259;Atžalėlės;Paukšteliai;7356877676;Ne;0;3;0;3
260;Atžalėlės;Meškiukai;8586739429;Ne;0;9;0;9
261;Atžalėlės;Meškiukai;9925178685;Ne;0;3;0;3
262;Atžalėlės;Meškiukai;2617568019;Ne;0;9;0;9
263;Atžalėlės;Meškiukai;4233689945;Ne;0;4;0;4
264;Atžalėlės;Meškiukai;8619613890;Ne;0;8;0;8
265;Atžalėlės;Meškiukai;3281114596;Ne;0;9;0;9
266;Atžalėlės;Meškiukai;5466374223;Ne;0;9;0;9
267;Atžalėlės;Meškiukai;2433029299;Ne;0;7;0;7
268;Atžalėlės;Meškiukai;9631336340;Ne;0;2;0;2
269;Atžalėlės;Meškiukai;2930612059;Ne;0;9;0;9
270;Atžalėlės;Meškiukai;6385777303;Ne;0;3;0;3
271;Atžalėlės;Meškiukai;2569491645;Ne;0;1;0;1
272;Atžalėlės;Meškiukai;1431197358;Ne;0;9;0;9
273;Atžalėlės;Meškiukai;4177753994;Ne;0;9;0;9
274;Atžalėlės;Meškiukai;3982090601;Ne;0;9;0;9
275;Atžalėlės;Meškiukai;3743308789;Taip;0;9;0;9
276;Atžalėlės;Meškiukai;8976815736;Ne;0;6;0;6
277;Atžalėlės;Meškiukai;5475002284;Ne;0;8;0;8
278;Atžalėlės;Meškiukai;4799036184;Ne;0;3;0;3
279;Atžalėlės;Saulutės;8460997063;Ne;0;1;0;1
280;Atžalėlės;Saulutės;6048763811;Taip;0;9;0;9
281;Atžalėlės;Saulutės;5490741021;Ne;0;1;0;1
282;Atžalėlės;Saulutės;8313999012;Ne;0;4;0;4
283;Atžalėlės;Saulutės;2291204010;Ne;0;2;0;2
284;Atžalėlės;Saulutės;2306086573;Ne;0;9;0;9
285;Atžalėlės;Saulutės;8208908249;Ne;0;4;0;4
286;Atžalėlės;Bitutės;8060332402;Ne;0;3;0;3
287;Atžalėlės;Bitutės;8396693160;Ne;0;1;0;1
288;Atžalėlės;Bitutės;6253257539;Ne;0;6;0;6
289;Atžalėlės;Bitutės;6211002805;Ne;0;4;0;4
290;Atžalėlės;Bitutės;1939076303;Ne;0;7;0;7
291;Atžalėlės;Bitutės;7052938312;Ne;0;9;0;9
292;Atžalėlės;Bitutės;8707875125;Ne;0;9;0;9
293;Atžalėlės;Bitutės;3559977339;Ne;0;2;0;2
294;Atžalėlės;Bitutės;2322329918;Taip;0;1;0;1
295;Atžalėlės;Bitutės;6368553568;Ne;0;9;0;9
296;Atžalėlės;Bitutės;5148142239;Ne;0;3;0;3
297;Atžalėlės;Bitutės;5593774275;Ne;0;2;0;2
298;Atžalėlės;Bitutės;5511148178;Ne;0;9;0;9
299;Atžalėlės;Bitutės;6594440062;Ne;0;2;0;2
300;Atžalėlės;Boružiukai;7104671423;Ne;0;9;0;9
301;Atžalėlės;Boružiukai;3119998745;Taip;0;9;0;9
302;Atžalėlės;Boružiukai;3998483465;Ne;0;6;0;6
303;Atžalėlės;Boružiukai;5582697993;Ne;0;3;0;3
304;Atžalėlės;Boružiukai;8681809797;Ne;0;9;0;9
305;Atžalėlės;Boružiukai;3590987364;Ne;0;3;0;3
306;Atžalėlės;Boružiukai;6237597328;Ne;0;3;0;3
307;Atžalėlės;Boružiukai;7091939299;Ne;0;9;0;9
308;Atžalėlės;Šypsenėlės;9736390705;Ne;0;2;0;2
309;Atžalėlės;Šypsenėlės;4071402757;Ne;0;4;0;4
310;Atžalėlės;Šypsenėlės;2032772143;Ne;0;9;0;9
311;Atžalėlės;Šypsenėlės;9487375092;Taip;0;9;0;9
312;Atžalėlės;Šypsenėlės;1943349835;Ne;0;1;0;1
313;Atžalėlės;Šypsenėlės;6828140775;Ne;0;7;0;7
314;Atžalėlės;Šypsenėlės;8564143904;Ne;0;9;0;9
315;Atžalėlės;Šypsenėlės;3299724612;Ne;0;9;0;9
316;Atžalėlės;Šypsenėlės;2271887521;Ne;0;9;0;9
317;Atžalėlės;Šypsenėlės;9707462467;Ne;0;2;0;2
318;Atžalėlės;Šypsenėlės;2298114905;Ne;0;4;0;4
319;Atžalėlės;Šypsenėlės;7159628246;Ne;0;4;0;4
320;Atžalėlės;Šypsenėlės;3346193393;Ne;0;9;0;9
321;Atžalėlės;Šypsenėlės;5822532151;Ne;0;9;0;9
322;Aušrelė;PASAKIUKAI;1754138341;Ne;0;9;0;9
323;Aušrelė;PASAKIUKAI;6913824678;Ne;0;9;0;9
324;Aušrelė;PASAKIUKAI;8542012622;Ne;0;9;0;9
325;Aušrelė;PASAKIUKAI;6463141345;Ne;0;9;0;9
326;Aušrelė;PASAKIUKAI;2221714044;Ne;0;2;0;2
327;Aušrelė;PASAKIUKAI;1949809977;Ne;0;4;0;4
328;Aušrelė;PASAKIUKAI;8126701466;Ne;0;9;0;9
329;Aušrelė;PASAKIUKAI;9733877752;Ne;0;5;0;5
330;Aušrelė;PASAKIUKAI;4591518039;Ne;0;9;0;9
331;Aušrelė;PASAKIUKAI;1798478023;Ne;0;2;0;2
332;Aušrelė;PASAKIUKAI;8573348956;Ne;0;8;0;8
333;Aušrelė;PASAKIUKAI;1607338052;Ne;0;9;0;9
334;Aušrelė;PASAKIUKAI;6577540623;Ne;0;9;0;9
335;Aušrelė;PASAKIUKAI;5460833944;Ne;0;9;0;9
336;Aušrelė;PASAKIUKAI;7130040621;Ne;0;9;0;9
337;Aušrelė;PASAKIUKAI;7208341200;Ne;0;3;0;3
338;Aušrelė;BORUŽĖLĖS;5733298006;Ne;0;6;0;6
339;Aušrelė;BORUŽĖLĖS;4565813136;Ne;0;2;0;2
340;Aušrelė;BORUŽĖLĖS;9877307844;Ne;0;9;0;9
341;Aušrelė;BORUŽĖLĖS;2873845920;Ne;0;4;0;4
342;Aušrelė;BORUŽĖLĖS;1458580523;Ne;0;9;0;9
343;Aušrelė;BORUŽĖLĖS;1463724119;Ne;0;1;0;1
344;Aušrelė;BORUŽĖLĖS;1871799626;Ne;0;9;0;9
345;Aušrelė;BORUŽĖLĖS;4924950592;Ne;0;9;0;9
346;Aušrelė;BORUŽĖLĖS;8947695521;Ne;0;9;0;9
347;Aušrelė;BORUŽĖLĖS;6672975558;Ne;0;7;0;7
348;Aušrelė;BORUŽĖLĖS;8799928392;Ne;0;3;0;3
349;Aušrelė;BORUŽĖLĖS;5801943729;Ne;0;6;0;6
350;Aušrelė;BORUŽĖLĖS;5866673884;Ne;0;4;0;4
351;Aušrelė;BORUŽĖLĖS;6418762623;Ne;0;1;0;1
352;Aušrelė;BORUŽĖLĖS;8835689988;Ne;0;6;0;6
353;Aušrelė;BORUŽĖLĖS;8689174023;Ne;0;9;0;9
