Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
32;Aitvaras;"SMALSUČIAI (ALERG.)";2953536545;Ne;0;10;0;10
33;Aitvaras;"SMALSUČIAI (ALERG.)";5956333024;Ne;0;11;0;11
34;Aitvaras;"SMALSUČIAI (ALERG.)";5595233402;Ne;0;7;0;7
35;Aitvaras;PADAUŽIUKAI;1494094426;Ne;0;10;0;10
36;Aitvaras;PADAUŽIUKAI;9332771711;Ne;0;1;0;1
37;Aitvaras;PADAUŽIUKAI;5818794912;Ne;0;6;0;6
38;Aitvaras;PADAUŽIUKAI;2034293999;Ne;0;19;0;19
39;Aitvaras;PADAUŽIUKAI;1116271183;Ne;0;9;0;9
40;Aitvaras;PADAUŽIUKAI;44046627149;Ne;0;14;0;14
41;Aitvaras;PADAUŽIUKAI;2804106417;Ne;0;3;0;3
42;Aitvaras;PADAUŽIUKAI;2711888522;Ne;0;6;0;6
43;Aitvaras;PADAUŽIUKAI;1996524718;Ne;0;10;0;10
44;Aitvaras;PADAUŽIUKAI;4110585744;Ne;0;18;0;18
45;Aitvaras;PADAUŽIUKAI;7469656671;Ne;0;9;0;9
46;Aitvaras;PADAUŽIUKAI;6010324894;Ne;0;10;0;10
47;Aitvaras;PADAUŽIUKAI;2408952971;Ne;0;17;0;17
48;Aitvaras;PADAUŽIUKAI;2330782717;Ne;0;15;0;15
49;Aitvaras;PADAUŽIUKAI;47875842134;Ne;0;8;0;8
50;Aitvaras;PADAUŽIUKAI;8784628567;Ne;0;5;0;5
51;Aitvaras;PADAUŽIUKAI;8503279655;Ne;0;12;0;12
52;Aitvaras;PADAUŽIUKAI;8121858940;Ne;0;3;0;3
53;Aitvaras;PADAUŽIUKAI;6951219468;Ne;0;1;0;1
54;Aitvaras;"AITVARIUKAI (ALERG.)";3639102842;Ne;0;11;0;11
55;Aitvaras;"AITVARIUKAI (ALERG.)";7243387750;Ne;0;6;0;6
56;Aitvaras;"AITVARIUKAI (ALERG.)";6587437949;Ne;0;10;0;10
57;Aitvaras;"AITVARIUKAI (ALERG.)";7461284958;Ne;0;10;0;10
58;Aitvaras;"AITVARIUKAI (ALERG.)";3394251305;Ne;0;6;0;6
59;Aitvaras;"AITVARIUKAI (ALERG.)";6459307767;Ne;0;9;0;9
60;Aitvaras;"AITVARIUKAI (ALERG.)";5635576679;Ne;0;14;0;14
61;Aitvaras;"AITVARIUKAI (ALERG.)";7988247429;Ne;0;4;0;4
62;Aitvaras;"AITVARIUKAI (ALERG.)";8770777328;Ne;0;3;0;3
63;Aitvaras;"AITVARIUKAI (ALERG.)";3653879553;Ne;0;8;0;8
64;Aitvaras;"AITVARIUKAI (ALERG.)";9721273154;Ne;0;3;0;3
65;Aitvaras;"AITVARIUKAI (ALERG.)";5103105065;Ne;0;19;0;19
66;Aitvaras;"AITVARIUKAI (ALERG.)";8543644000;Ne;0;6;0;6
67;Aitvaras;"AITVARIUKAI (ALERG.)";1859647003;Ne;0;2;0;2
68;Aitvaras;"AITVARIUKAI (ALERG.)";4204923580;Ne;0;3;0;3
69;Aitvaras;"AITVARIUKAI (ALERG.)";4777266938;Ne;0;19;0;19
70;Aitvaras;"AITVARIUKAI (ALERG.)";7568388141;Ne;0;19;0;19
71;Aitvaras;"AITVARIUKAI (ALERG.)";3954840915;Ne;0;4;0;4
72;Aitvaras;"AITVARIUKAI (ALERG.)";2146963673;Ne;0;15;0;15
73;Aitvaras;"AITVARIUKAI (ALERG.)";9763502346;Ne;0;7;0;7
74;Aitvaras;"AITVARIUKAI (ALERG.)";9228736015;Ne;0;18;0;18
75;Aitvaras;"AITVARIUKAI (ALERG.)";3775634117;Ne;0;12;0;12
76;Aitvaras;"AITVARIUKAI (ALERG.)";2615576367;Ne;0;6;0;6
77;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5711324951;Ne;0;11;0;11
78;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5619137905;Ne;0;16;0;16
79;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4106097701;Ne;0;7;0;7
80;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9659883026;Ne;0;9;0;9
81;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2184231202;Ne;0;9;0;9
82;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2478737835;Ne;0;22;0;22
83;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1136438927;Ne;0;8;0;8
84;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8137900398;Ne;0;19;0;19
85;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9147954612;Ne;0;5;0;5
86;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2511844613;Ne;0;2;0;2
87;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";7907357058;Ne;0;4;0;4
88;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9534206000;Ne;0;11;0;11
89;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3737054758;Ne;0;26;0;26
90;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4646876966;Ne;0;8;0;8
91;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9271534775;Ne;5;9;0;14
92;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8849563638;Ne;0;10;0;10
93;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6950820937;Ne;0;7;0;7
94;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5283056036;Ne;0;2;0;2
95;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5252728205;Ne;0;18;0;18
96;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2744696131;Ne;0;9;0;9
97;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2373509019;Ne;1;4;0;5
98;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2624566766;Ne;0;13;0;13
99;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3677551059;Ne;0;9;0;9
100;Aitvaras;"ŽEMYNUKAI (ALERG.)";8567255042;Ne;0;11;0;11
101;Aitvaras;"ŽEMYNUKAI (ALERG.)";6218019092;Ne;0;13;0;13
102;Aitvaras;"ŽEMYNUKAI (ALERG.)";7560642918;Ne;0;12;0;12
103;Aitvaras;"ŽEMYNUKAI (ALERG.)";3820930777;Ne;0;26;0;26
104;Aitvaras;"ŽEMYNUKAI (ALERG.)";6624986090;Ne;0;17;0;17
105;Aitvaras;"ŽEMYNUKAI (ALERG.)";4733627644;Ne;0;10;0;10
106;Aitvaras;"ŽEMYNUKAI (ALERG.)";3104109370;Ne;0;19;0;19
107;Aitvaras;"ŽEMYNUKAI (ALERG.)";7853714142;Ne;0;26;0;26
108;Aitvaras;"ŽEMYNUKAI (ALERG.)";1949144346;Ne;0;24;0;24
109;Aitvaras;"ŽEMYNUKAI (ALERG.)";8641433486;Ne;0;15;0;15
110;Aitvaras;"ŽEMYNUKAI (ALERG.)";3961423273;Ne;0;1;0;1
111;Aitvaras;"ŽEMYNUKAI (ALERG.)";9947610763;Ne;0;15;0;15
112;Aitvaras;"ŽEMYNUKAI (ALERG.)";7113016866;Ne;0;17;0;17
113;Aitvaras;"ŽEMYNUKAI (ALERG.)";4377666052;Ne;0;26;0;26
114;Aitvaras;"ŽEMYNUKAI (ALERG.)";8333823078;Ne;0;7;0;7
115;Aitvaras;"ŽEMYNUKAI (ALERG.)";5623106419;Ne;0;26;0;26
116;Aitvaras;"ŽEMYNUKAI (ALERG.)";5351333397;Ne;0;6;0;6
117;Aitvaras;"ŽEMYNUKAI (ALERG.)";2065988478;Ne;14;5;0;19
118;Aitvaras;"ŽEMYNUKAI (ALERG.)";3635354769;Ne;0;15;0;15
119;Aitvaras;"ŽEMYNUKAI (ALERG.)";3851322849;Ne;0;26;0;26
120;Aitvaras;"ŽEMYNUKAI (ALERG.)";7889947603;Ne;0;12;0;12
121;Aitvaras;"ŽEMYNUKAI (ALERG.)";1662289664;Ne;0;20;0;20
122;Aitvaras;"LINKSMUČIAI (ALERG.)";7109001184;Ne;0;12;0;12
123;Aitvaras;"LINKSMUČIAI (ALERG.)";5378212904;Ne;0;29;0;29
124;Aitvaras;"LINKSMUČIAI (ALERG.)";3655710511;Ne;0;13;0;13
125;Aitvaras;"LINKSMUČIAI (ALERG.)";1091372798;Ne;0;29;0;29
126;Aitvaras;"LINKSMUČIAI (ALERG.)";8666824607;Ne;0;16;0;16
127;Aitvaras;"LINKSMUČIAI (ALERG.)";5612991255;Ne;0;24;0;24
128;Aitvaras;"LINKSMUČIAI (ALERG.)";7260577885;Ne;0;19;0;19
129;Aitvaras;"LINKSMUČIAI (ALERG.)";1599183050;Ne;0;15;0;15
130;Aitvaras;"LINKSMUČIAI (ALERG.)";1115202169;Ne;0;12;0;12
131;Aitvaras;"LINKSMUČIAI (ALERG.)";2760970218;Ne;0;17;0;17
132;Aitvaras;"LINKSMUČIAI (ALERG.)";4120515569;Ne;0;24;0;24
133;Aitvaras;"LINKSMUČIAI (ALERG.)";9885781306;Ne;0;15;0;15
134;Aitvaras;"LINKSMUČIAI (ALERG.)";4564723798;Ne;0;24;0;24
135;Aitvaras;"LINKSMUČIAI (ALERG.)";4612994715;Ne;0;28;0;28
136;Aitvaras;"LINKSMUČIAI (ALERG.)";4176681907;Ne;0;19;0;19
137;Aitvaras;"LINKSMUČIAI (ALERG.)";6286268740;Ne;0;10;0;10
138;Aitvaras;"LINKSMUČIAI (ALERG.)";2547934790;Ne;0;29;0;29
139;Aitvaras;"LINKSMUČIAI (ALERG.)";2357399981;Ne;0;12;0;12
140;Aitvaras;"LINKSMUČIAI (ALERG.)";5572538840;Ne;0;24;0;24
141;Aitvaras;"LINKSMUČIAI (ALERG.)";4114397590;Ne;0;14;0;14
142;Aitvaras;NAMINUKAI;3053557807;Ne;0;19;0;19
143;Aitvaras;NAMINUKAI;6126913961;Ne;0;15;0;15
144;Aitvaras;NAMINUKAI;3347213578;Ne;0;19;0;19
145;Aitvaras;NAMINUKAI;9024245490;Ne;0;9;0;9
146;Aitvaras;NAMINUKAI;8512502118;Ne;0;15;0;15
147;Aitvaras;NAMINUKAI;1376605323;Ne;6;0;0;6
148;Aitvaras;NAMINUKAI;6060880045;Ne;0;1;0;1
149;Aitvaras;NAMINUKAI;2821221241;Ne;3;0;0;3
150;Aitvaras;NAMINUKAI;9039303562;Ne;0;19;0;19
151;Aitvaras;NAMINUKAI;6080549524;Ne;0;19;0;19
152;Aitvaras;NAMINUKAI;6048701733;Ne;0;19;0;19
153;Aitvaras;NAMINUKAI;8043062737;Ne;0;4;0;4
154;Aitvaras;NAMINUKAI;3005447572;Ne;0;3;0;3
155;Aitvaras;NAMINUKAI;1549552392;Ne;0;13;0;13
156;Aitvaras;NAMINUKAI;4498792867;Ne;0;18;0;18
157;Aitvaras;NAMINUKAI;9490714865;Ne;0;16;0;16
158;Aitvaras;NAMINUKAI;1498630458;Ne;0;8;0;8
159;Aitvaras;NAMINUKAI;5967188507;Ne;0;10;0;10
160;Aitvaras;NAMINUKAI;7934344218;Ne;0;9;0;9
161;Aitvaras;NAMINUKAI;6279152796;Ne;0;13;0;13
162;Aitvaras;ŠELMIAI;4984058405;Ne;0;19;0;19
163;Aitvaras;ŠELMIAI;9725401255;Ne;4;0;0;4
164;Aitvaras;ŠELMIAI;4547342872;Ne;0;6;0;6
165;Aitvaras;ŠELMIAI;5684526288;Ne;0;10;0;10
166;Aitvaras;ŠELMIAI;5601517340;Ne;0;19;0;19
167;Aitvaras;ŠELMIAI;1019103539;Ne;0;10;0;10
168;Aitvaras;ŠELMIAI;2185746898;Ne;0;13;0;13
169;Aitvaras;ŠELMIAI;1203732956;Ne;0;19;0;19
170;Aitvaras;ŠELMIAI;5782609781;Ne;0;7;0;7
171;Aitvaras;ŠELMIAI;7805819121;Ne;0;15;0;15
172;Aitvaras;ŠELMIAI;8558414510;Ne;0;10;0;10
173;Aitvaras;ŠELMIAI;4551774368;Ne;0;10;0;10
174;Aitvaras;ŠELMIAI;4158520145;Ne;0;19;0;19
175;Aitvaras;ŠELMIAI;7352233454;Ne;0;3;0;3
176;Aitvaras;ŠELMIAI;1901118931;Ne;0;11;0;11
177;Aitvaras;ŠELMIAI;4812423010;Ne;0;19;0;19
178;Aitvaras;ŠELMIAI;1112142035;Ne;0;3;0;3
179;Aitvaras;ŠELMIAI;8644983502;Ne;0;4;0;4
180;Aitvaras;ŠELMIAI;9295561516;Ne;0;7;0;7
181;Aitvaras;ŠELMIAI;6188186413;Ne;0;10;0;10
182;Aitvaras;KODĖLČIUKAI;6214572150;Ne;0;19;0;19
183;Aitvaras;KODĖLČIUKAI;3323458595;Ne;0;8;0;8
184;Aitvaras;KODĖLČIUKAI;8065540507;Ne;0;8;0;8
185;Aitvaras;KODĖLČIUKAI;1288810999;Ne;0;18;0;18
186;Aitvaras;KODĖLČIUKAI;6501943902;Ne;0;19;0;19
187;Aitvaras;KODĖLČIUKAI;3101015381;Ne;0;4;0;4
188;Aitvaras;KODĖLČIUKAI;4350590529;Ne;0;1;0;1
189;Aitvaras;KODĖLČIUKAI;7777235021;Ne;0;7;0;7
190;Aitvaras;KODĖLČIUKAI;5641224483;Ne;0;14;0;14
191;Aitvaras;KODĖLČIUKAI;1830134108;Ne;0;17;0;17
192;Aitvaras;KODĖLČIUKAI;3178965623;Ne;0;3;0;3
193;Aitvaras;KODĖLČIUKAI;5905456814;Ne;0;11;0;11
194;Aitvaras;KODĖLČIUKAI;6739827530;Ne;0;6;0;6
195;Aitvaras;KODĖLČIUKAI;2807595769;Ne;0;6;0;6
196;Aitvaras;KODĖLČIUKAI;1252145346;Ne;0;12;0;12
197;Aitvaras;KODĖLČIUKAI;7455895024;Ne;0;4;0;4
198;Aitvaras;KODĖLČIUKAI;8439586875;Ne;0;8;0;8
199;Aitvaras;KODĖLČIUKAI;2328771385;Ne;0;19;0;19
200;Aitvaras;KODĖLČIUKAI;3735941659;Ne;0;6;0;6
201;Aitvaras;KODĖLČIUKAI;8360380303;Ne;0;6;0;6
202;Aitvaras;KODĖLČIUKAI;1594675221;Ne;0;14;0;14
203;Aitvaras;KODĖLČIUKAI;5922357091;Ne;0;15;0;15
204;Aitvaras;PABIRUČIAI;1495399113;Ne;0;1;0;1
205;Aitvaras;PABIRUČIAI;7136674662;Ne;0;2;0;2
206;Aitvaras;PABIRUČIAI;9949206639;Ne;0;11;0;11
207;Aitvaras;PABIRUČIAI;4613021421;Ne;0;1;0;1
208;Aitvaras;PABIRUČIAI;2887681961;Ne;0;15;0;15
209;Aitvaras;PABIRUČIAI;7922937851;Ne;0;13;0;13
210;Aitvaras;PABIRUČIAI;4085134058;Ne;0;13;0;13
211;Aitvaras;PABIRUČIAI;8746884740;Ne;0;7;0;7
212;Aitvaras;PABIRUČIAI;4163871634;Ne;0;14;0;14
213;Aitvaras;PABIRUČIAI;3988226974;Ne;0;14;0;14
214;Aitvaras;PABIRUČIAI;1070324386;Ne;0;1;0;1
215;Aitvaras;PABIRUČIAI;2239387580;Ne;0;9;0;9
216;Aitvaras;PABIRUČIAI;6119148164;Ne;0;14;0;14
217;Aitvaras;PABIRUČIAI;2892898328;Ne;0;19;0;19
218;Aitvaras;PABIRUČIAI;3749008647;Ne;0;4;0;4
219;Aitvaras;PABIRUČIAI;4760801928;Ne;0;19;0;19
220;Aitvaras;PABIRUČIAI;1599296739;Ne;0;19;0;19
221;Aitvaras;PABIRUČIAI;4987412561;Ne;0;10;0;10
222;Aitvaras;"SVAJOKLIAI  (ALERG.)";3429046261;Ne;0;12;0;12
223;Aitvaras;"SVAJOKLIAI  (ALERG.)";5659897032;Ne;0;8;0;8
224;Aitvaras;"SVAJOKLIAI  (ALERG.)";4618560397;Ne;0;7;0;7
225;Aitvaras;"SVAJOKLIAI  (ALERG.)";7745736525;Ne;0;2;0;2
226;Aitvaras;"SVAJOKLIAI  (ALERG.)";9209862610;Ne;0;9;0;9
227;Aitvaras;"SVAJOKLIAI  (ALERG.)";6191938291;Ne;0;2;0;2
228;Aitvaras;"SVAJOKLIAI  (ALERG.)";7006713502;Ne;0;17;0;17
229;Aitvaras;"SVAJOKLIAI  (ALERG.)";3923601422;Ne;0;9;0;9
230;Aitvaras;"SVAJOKLIAI  (ALERG.)";5790551266;Ne;0;16;0;16
231;Aitvaras;"SVAJOKLIAI  (ALERG.)";2975696317;Ne;0;6;0;6
232;Aitvaras;"SVAJOKLIAI  (ALERG.)";3891067128;Ne;0;16;0;16
233;Aitvaras;"SVAJOKLIAI  (ALERG.)";8352951885;Ne;0;10;0;10
234;Aitvaras;"SVAJOKLIAI  (ALERG.)";5255843693;Ne;0;4;0;4
235;Aitvaras;"SVAJOKLIAI  (ALERG.)";1448307414;Ne;0;5;0;5
236;Aitvaras;"SVAJOKLIAI  (ALERG.)";5593105541;Ne;0;10;0;10
237;Aitvaras;"SVAJOKLIAI  (ALERG.)";8963214183;Ne;0;6;0;6
238;Aitvaras;"SVAJOKLIAI  (ALERG.)";6319953077;Ne;0;11;0;11
239;Aitvaras;"SVAJOKLIAI  (ALERG.)";1131690624;Ne;0;10;0;10
240;Aitvaras;"SVAJOKLIAI  (ALERG.)";4801034095;Ne;0;8;0;8
241;Aitvaras;"SVAJOKLIAI  (ALERG.)";6916032116;Ne;0;5;0;5
242;Aitvaras;"SVAJOKLIAI  (ALERG.)";8300788433;Ne;0;19;0;19
243;Atžalėlės;Gėlytės;4284673729;Ne;0;19;0;19
244;Atžalėlės;Gėlytės;8695865604;Ne;0;6;0;6
245;Atžalėlės;Gėlytės;2385614957;Ne;0;8;0;8
246;Atžalėlės;Gėlytės;5432433423;Ne;0;11;0;11
247;Atžalėlės;Gėlytės;9715625283;Ne;0;14;0;14
248;Atžalėlės;Gėlytės;4682216852;Ne;0;1;0;1
249;Atžalėlės;Gėlytės;2131592139;Ne;0;7;0;7
250;Atžalėlės;Gėlytės;3191066669;Ne;0;7;0;7
251;Atžalėlės;Gėlytės;1500456945;Ne;0;9;0;9
252;Atžalėlės;Gėlytės;1722233272;Ne;0;19;0;19
253;Atžalėlės;Gėlytės;5310990513;Ne;0;14;0;14
254;Atžalėlės;Gėlytės;9189223222;Ne;0;16;0;16
255;Atžalėlės;Gėlytės;3283415814;Ne;0;3;0;3
256;Atžalėlės;Gėlytės;1146492807;Ne;0;8;0;8
257;Atžalėlės;Gėlytės;3870758086;Ne;0;16;0;16
258;Atžalėlės;Gėlytės;6202250600;Ne;0;10;0;10
259;Atžalėlės;Gėlytės;4098210138;Ne;0;9;0;9
260;Atžalėlės;Gėlytės;6177038838;Ne;0;12;0;12
261;Atžalėlės;Gėlytės;5742471497;Ne;0;14;0;14
262;Atžalėlės;Gėlytės;1137741059;Ne;0;8;0;8
263;Atžalėlės;Gėlytės;4238773173;Ne;0;14;0;14
264;Atžalėlės;Gėlytės;1450609695;Ne;0;8;0;8
265;Atžalėlės;Gėlytės;6597540627;Ne;5;5;0;10
266;Atžalėlės;Drugeliai;2315790531;Ne;0;5;0;5
267;Atžalėlės;Drugeliai;1805496887;Ne;0;19;0;19
268;Atžalėlės;Drugeliai;5417971068;Ne;0;3;0;3
269;Atžalėlės;Drugeliai;7953922166;Ne;0;19;0;19
270;Atžalėlės;Drugeliai;5147078840;Ne;0;18;0;18
271;Atžalėlės;Drugeliai;6114426973;Ne;0;17;0;17
272;Atžalėlės;Drugeliai;5063094678;Ne;0;16;0;16
273;Atžalėlės;Drugeliai;3422605135;Ne;0;5;0;5
274;Atžalėlės;Drugeliai;4902947406;Ne;0;12;0;12
275;Atžalėlės;Drugeliai;9463215947;Ne;0;7;0;7
276;Atžalėlės;Drugeliai;6570245757;Ne;0;3;0;3
277;Atžalėlės;Gandriukai;2083260403;Ne;2;15;0;17
278;Atžalėlės;Gandriukai;3692090073;Ne;0;5;0;5
279;Atžalėlės;Gandriukai;2078549599;Ne;6;4;0;10
280;Atžalėlės;Gandriukai;5119260525;Ne;0;11;0;11
281;Atžalėlės;Gandriukai;1024559742;Ne;0;5;0;5
282;Atžalėlės;Gandriukai;7510951079;Ne;5;14;0;19
283;Atžalėlės;Gandriukai;6594440062;Ne;5;11;0;16
284;Atžalėlės;Gandriukai;4293557144;Ne;0;11;0;11
285;Atžalėlės;Gandriukai;6211002805;Ne;0;1;0;1
286;Atžalėlės;Gandriukai;1305611902;Ne;5;1;0;6
287;Atžalėlės;Voveriukai;1865339755;Ne;0;2;0;2
288;Atžalėlės;Voveriukai;9699811980;Ne;0;5;0;5
289;Atžalėlės;Voveriukai;8847754477;Ne;0;11;0;11
290;Atžalėlės;Voveriukai;3795729265;Ne;8;4;0;12
291;Atžalėlės;Voveriukai;8201582382;Ne;0;19;0;19
292;Atžalėlės;Voveriukai;4362058013;Ne;0;19;0;19
293;Atžalėlės;Voveriukai;8819893830;Ne;0;11;0;11
294;Atžalėlės;Voveriukai;3069192413;Ne;0;4;0;4
295;Atžalėlės;Voveriukai;5705303891;Ne;0;10;0;10
296;Atžalėlės;Voveriukai;5650427433;Ne;0;6;0;6
297;Atžalėlės;Voveriukai;1316154666;Ne;0;13;0;13
298;Atžalėlės;Voveriukai;6975941393;Ne;0;2;0;2
299;Atžalėlės;Voveriukai;8138683218;Ne;0;11;0;11
300;Atžalėlės;Voveriukai;1804802235;Ne;0;5;0;5
301;Atžalėlės;Voveriukai;2662384275;Ne;0;8;0;8
302;Atžalėlės;Voveriukai;4996777116;Ne;0;4;0;4
303;Atžalėlės;Voveriukai;6684979914;Ne;0;16;0;16
304;Atžalėlės;Voveriukai;5767549779;Ne;0;13;0;13
305;Atžalėlės;Žirniukai;2374624441;Ne;0;6;0;6
306;Atžalėlės;Žirniukai;9707462467;Ne;0;9;0;9
307;Atžalėlės;Žirniukai;5584105084;Ne;0;19;0;19
308;Atžalėlės;Žirniukai;9967641617;Ne;0;6;0;6
309;Atžalėlės;Žirniukai;9508110719;Ne;0;4;0;4
310;Atžalėlės;Žirniukai;9085453655;Ne;0;12;0;12
311;Atžalėlės;Žirniukai;1538643591;Ne;0;19;0;19
312;Atžalėlės;Žirniukai;3143856911;Ne;0;19;0;19
313;Atžalėlės;Žirniukai;1212074068;Ne;0;8;0;8
314;Atžalėlės;Žirniukai;9736390705;Ne;0;19;0;19
315;Atžalėlės;Žirniukai;7196464328;Ne;0;14;0;14
316;Atžalėlės;Žirniukai;7522643082;Ne;0;2;0;2
317;Atžalėlės;Žirniukai;7613931447;Ne;0;2;0;2
318;Atžalėlės;Žirniukai;6723689098;Ne;0;16;0;16
319;Atžalėlės;Žirniukai;9281138840;Taip;0;19;0;19
320;Atžalėlės;Žirniukai;7018297883;Ne;0;19;0;19
321;Atžalėlės;Ežiukai;4227804985;Ne;0;2;0;2
322;Atžalėlės;Ežiukai;9053620501;Ne;0;10;0;10
323;Atžalėlės;Ežiukai;9054589111;Ne;0;4;0;4
324;Atžalėlės;Ežiukai;9346744866;Ne;0;10;0;10
325;Atžalėlės;Ežiukai;1505286928;Ne;5;7;0;12
326;Atžalėlės;Ežiukai;4148412941;Ne;0;5;0;5
327;Atžalėlės;Ežiukai;1710646812;Ne;0;7;0;7
328;Atžalėlės;Ežiukai;9481268935;Ne;0;12;0;12
329;Atžalėlės;Ežiukai;6447615639;Ne;0;4;0;4
330;Atžalėlės;Ežiukai;5972419628;Ne;3;9;0;12
331;Atžalėlės;Ežiukai;3738127350;Ne;0;2;0;2
332;Atžalėlės;Ežiukai;1423254771;Ne;0;8;0;8
333;Atžalėlės;Ežiukai;5174826594;Ne;0;4;0;4
334;Atžalėlės;Ežiukai;7501772398;Ne;0;11;0;11
335;Atžalėlės;Paukšteliai;7807313362;Ne;0;6;0;6
336;Atžalėlės;Paukšteliai;6537864486;Ne;0;6;0;6
337;Atžalėlės;Paukšteliai;8768704484;Ne;0;19;0;19
338;Atžalėlės;Paukšteliai;6675588261;Ne;0;19;0;19
339;Atžalėlės;Paukšteliai;8524244526;Ne;0;19;0;19
340;Atžalėlės;Paukšteliai;6873507667;Ne;0;8;0;8
341;Atžalėlės;Paukšteliai;7321516783;Ne;0;4;0;4
342;Atžalėlės;Paukšteliai;6265777690;Ne;8;5;0;13
343;Atžalėlės;Paukšteliai;1844980319;Ne;0;14;0;14
344;Atžalėlės;Paukšteliai;5997958773;Ne;0;8;0;8
345;Atžalėlės;Paukšteliai;8512283024;Ne;0;8;0;8
346;Atžalėlės;Paukšteliai;2078781673;Ne;0;2;0;2
347;Atžalėlės;Paukšteliai;1520206753;Ne;10;9;0;19
