Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
31;Aitvaras;"SMALSUČIAI (ALERG.)";1115202169;Ne;2;0;0;2
32;Aitvaras;"SMALSUČIAI (ALERG.)";1599183050;Ne;4;0;0;4
33;Aitvaras;PADAUŽIUKAI;8065540507;Ne;2;0;0;2
34;Aitvaras;PADAUŽIUKAI;2328771385;Taip;5;7;0;12
35;Aitvaras;PADAUŽIUKAI;1288810999;Ne;11;0;0;11
36;Aitvaras;PADAUŽIUKAI;6501943902;Ne;3;3;0;6
37;Aitvaras;PADAUŽIUKAI;4350590529;Ne;0;0;1;1
38;Aitvaras;PADAUŽIUKAI;7777235021;Ne;1;2;0;3
39;Aitvaras;PADAUŽIUKAI;5641224483;Ne;0;2;0;2
40;Aitvaras;PADAUŽIUKAI;6214572150;Ne;8;0;0;8
41;Aitvaras;PADAUŽIUKAI;1830134108;Taip;2;0;1;3
42;Aitvaras;PADAUŽIUKAI;5905456814;Ne;6;0;0;6
43;Aitvaras;PADAUŽIUKAI;1761446849;Ne;2;0;0;2
44;Aitvaras;PADAUŽIUKAI;3323458595;Ne;0;1;0;1
45;Aitvaras;PADAUŽIUKAI;2807595769;Ne;1;2;0;3
46;Aitvaras;PADAUŽIUKAI;8360380303;Ne;2;1;0;3
47;Aitvaras;PADAUŽIUKAI;1252145346;Ne;10;0;0;10
48;Aitvaras;PADAUŽIUKAI;7455895024;Ne;2;0;0;2
49;Aitvaras;PADAUŽIUKAI;8439586875;Ne;0;1;0;1
50;Aitvaras;PADAUŽIUKAI;1594675221;Ne;3;2;0;5
51;Aitvaras;"AITVARIUKAI (ALERG.)";3639102842;Ne;0;1;0;1
52;Aitvaras;"AITVARIUKAI (ALERG.)";6587437949;Ne;0;2;0;2
53;Aitvaras;"AITVARIUKAI (ALERG.)";7461284958;Ne;0;1;0;1
54;Aitvaras;"AITVARIUKAI (ALERG.)";3394251305;Ne;0;2;0;2
55;Aitvaras;"AITVARIUKAI (ALERG.)";6459307767;Ne;0;2;0;2
56;Aitvaras;"AITVARIUKAI (ALERG.)";5635576679;Taip;6;1;0;7
57;Aitvaras;"AITVARIUKAI (ALERG.)";7988247429;Ne;0;2;0;2
58;Aitvaras;"AITVARIUKAI (ALERG.)";3653879553;Ne;0;1;0;1
59;Aitvaras;"AITVARIUKAI (ALERG.)";9721273154;Ne;1;0;0;1
60;Aitvaras;"AITVARIUKAI (ALERG.)";8543644000;Ne;4;0;0;4
61;Aitvaras;"AITVARIUKAI (ALERG.)";4204923580;Ne;4;2;0;6
62;Aitvaras;"AITVARIUKAI (ALERG.)";4777266938;Ne;0;1;0;1
63;Aitvaras;"AITVARIUKAI (ALERG.)";7568388141;Ne;3;6;0;9
64;Aitvaras;"AITVARIUKAI (ALERG.)";2146963673;Ne;10;0;0;10
65;Aitvaras;"AITVARIUKAI (ALERG.)";9763502346;Ne;0;3;0;3
66;Aitvaras;"AITVARIUKAI (ALERG.)";9228736015;Ne;8;0;0;8
67;Aitvaras;"AITVARIUKAI (ALERG.)";3775634117;Ne;5;0;0;5
68;Aitvaras;"AITVARIUKAI (ALERG.)";2615576367;Ne;5;2;0;7
69;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5711324951;Ne;0;1;0;1
70;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4106097701;Ne;0;3;0;3
71;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9659883026;Ne;5;0;0;5
72;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2184231202;Ne;18;1;0;19
73;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2478737835;Ne;6;3;0;9
74;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1136438927;Ne;5;1;0;6
75;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8137900398;Ne;20;0;0;20
76;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9147954612;Ne;10;0;0;10
77;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2511844613;Ne;11;0;0;11
78;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";7907357058;Ne;5;0;0;5
79;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9534206000;Ne;19;0;0;19
80;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3737054758;Taip;14;0;0;14
81;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9271534775;Ne;20;0;0;20
82;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6950820937;Ne;1;0;0;1
83;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5252728205;Ne;4;0;0;4
84;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2373509019;Ne;11;0;0;11
85;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2624566766;Ne;7;0;0;7
86;Aitvaras;"ŽEMYNUKAI (ALERG.)";8567255042;Ne;1;0;2;3
87;Aitvaras;"ŽEMYNUKAI (ALERG.)";6218019092;Ne;0;2;2;4
88;Aitvaras;"ŽEMYNUKAI (ALERG.)";7560642918;Ne;1;1;0;2
89;Aitvaras;"ŽEMYNUKAI (ALERG.)";3820930777;Ne;15;12;0;27
90;Aitvaras;"ŽEMYNUKAI (ALERG.)";6624986090;Taip;10;0;0;10
91;Aitvaras;"ŽEMYNUKAI (ALERG.)";4733627644;Ne;0;3;0;3
92;Aitvaras;"ŽEMYNUKAI (ALERG.)";3104109370;Ne;3;0;6;9
93;Aitvaras;"ŽEMYNUKAI (ALERG.)";7853714142;Taip;14;2;0;16
94;Aitvaras;"ŽEMYNUKAI (ALERG.)";1949144346;Ne;6;3;0;9
95;Aitvaras;"ŽEMYNUKAI (ALERG.)";3961423273;Ne;6;1;0;7
96;Aitvaras;"ŽEMYNUKAI (ALERG.)";7113016866;Ne;0;7;0;7
97;Aitvaras;"ŽEMYNUKAI (ALERG.)";4377666052;Taip;11;4;3;18
98;Aitvaras;"ŽEMYNUKAI (ALERG.)";8333823078;Ne;6;1;0;7
99;Aitvaras;"ŽEMYNUKAI (ALERG.)";5351333397;Ne;0;8;0;8
100;Aitvaras;"ŽEMYNUKAI (ALERG.)";2065988478;Ne;11;0;0;11
101;Aitvaras;"ŽEMYNUKAI (ALERG.)";3635354769;Ne;9;8;0;17
102;Aitvaras;"ŽEMYNUKAI (ALERG.)";3851322849;Ne;2;4;1;7
103;Aitvaras;"ŽEMYNUKAI (ALERG.)";7889947603;Ne;14;0;0;14
104;Aitvaras;"ŽEMYNUKAI (ALERG.)";1662289664;Ne;4;0;5;9
105;Aitvaras;"ŽEMYNUKAI (ALERG.)";6286268740;Ne;0;2;0;2
106;Aitvaras;"LINKSMUČIAI (ALERG.)";4721229601;Ne;12;0;0;12
107;Aitvaras;"LINKSMUČIAI (ALERG.)";7598319477;Ne;6;0;0;6
108;Aitvaras;"LINKSMUČIAI (ALERG.)";2231465856;Ne;15;1;0;16
109;Aitvaras;"LINKSMUČIAI (ALERG.)";5697675670;Ne;5;1;0;6
110;Aitvaras;"LINKSMUČIAI (ALERG.)";4394700961;Ne;23;0;1;24
111;Aitvaras;"LINKSMUČIAI (ALERG.)";8161320750;Ne;0;1;0;1
112;Aitvaras;"LINKSMUČIAI (ALERG.)";9006105693;Ne;17;0;0;17
113;Aitvaras;"LINKSMUČIAI (ALERG.)";7886218360;Ne;21;0;0;21
114;Aitvaras;"LINKSMUČIAI (ALERG.)";4897595828;Ne;8;0;0;8
115;Aitvaras;"LINKSMUČIAI (ALERG.)";2209078997;Ne;11;5;0;16
116;Aitvaras;"LINKSMUČIAI (ALERG.)";7463592589;Ne;23;0;0;23
117;Aitvaras;"LINKSMUČIAI (ALERG.)";5308153768;Ne;6;0;0;6
118;Aitvaras;"LINKSMUČIAI (ALERG.)";4954780185;Ne;21;0;0;21
119;Aitvaras;"LINKSMUČIAI (ALERG.)";9294248422;Ne;4;0;0;4
120;Aitvaras;"LINKSMUČIAI (ALERG.)";2263139249;Ne;0;2;0;2
121;Aitvaras;NAMINUKAI;3053557807;Ne;10;1;0;11
122;Aitvaras;NAMINUKAI;6126913961;Ne;2;0;0;2
123;Aitvaras;NAMINUKAI;3347213578;Ne;4;7;0;11
124;Aitvaras;NAMINUKAI;9024245490;Taip;0;1;0;1
125;Aitvaras;NAMINUKAI;8512502118;Ne;0;1;0;1
126;Aitvaras;NAMINUKAI;1376605323;Ne;0;3;0;3
127;Aitvaras;NAMINUKAI;6060880045;Ne;0;4;0;4
128;Aitvaras;NAMINUKAI;6048701733;Ne;0;6;0;6
129;Aitvaras;NAMINUKAI;4555281655;Ne;5;0;0;5
130;Aitvaras;NAMINUKAI;8043062737;Taip;0;5;0;5
131;Aitvaras;NAMINUKAI;3005447572;Ne;0;1;0;1
132;Aitvaras;NAMINUKAI;1549552392;Ne;0;3;0;3
133;Aitvaras;NAMINUKAI;9490714865;Ne;0;6;0;6
134;Aitvaras;NAMINUKAI;1498630458;Ne;0;1;0;1
135;Aitvaras;NAMINUKAI;5967188507;Ne;0;1;4;5
136;Aitvaras;NAMINUKAI;5161069611;Ne;0;1;1;2
137;Aitvaras;NAMINUKAI;7934344218;Ne;0;1;0;1
138;Aitvaras;NAMINUKAI;6279152796;Ne;0;1;0;1
139;Aitvaras;ŠELMIAI;4984058405;Taip;5;3;0;8
140;Aitvaras;ŠELMIAI;9725401255;Ne;7;0;0;7
141;Aitvaras;ŠELMIAI;4547342872;Ne;4;1;0;5
142;Aitvaras;ŠELMIAI;5684526288;Taip;0;5;0;5
143;Aitvaras;ŠELMIAI;7764574135;Ne;8;0;2;10
144;Aitvaras;ŠELMIAI;5601517340;Ne;0;6;0;6
145;Aitvaras;ŠELMIAI;1019103539;Ne;6;0;0;6
146;Aitvaras;ŠELMIAI;2185746898;Ne;4;2;0;6
147;Aitvaras;ŠELMIAI;8756012613;Ne;6;0;0;6
148;Aitvaras;ŠELMIAI;1203732956;Ne;1;5;0;6
149;Aitvaras;ŠELMIAI;5782609781;Ne;0;2;1;3
150;Aitvaras;ŠELMIAI;7352233454;Ne;0;7;2;9
151;Aitvaras;ŠELMIAI;1901118931;Ne;0;1;0;1
152;Aitvaras;ŠELMIAI;4812423010;Ne;8;1;0;9
153;Aitvaras;ŠELMIAI;8644983502;Ne;10;0;0;10
154;Aitvaras;ŠELMIAI;9295561516;Taip;0;2;4;6
155;Aitvaras;ŠELMIAI;6188186413;Ne;0;3;1;4
156;Aitvaras;ŠELMIAI;5886199823;Ne;1;0;0;1
157;Aitvaras;KODĖLČIUKAI;1495399113;Ne;0;1;0;1
158;Aitvaras;KODĖLČIUKAI;2887681961;Ne;7;0;0;7
159;Aitvaras;KODĖLČIUKAI;4760801928;Ne;15;0;1;16
160;Aitvaras;KODĖLČIUKAI;7136674662;Ne;0;5;0;5
161;Aitvaras;KODĖLČIUKAI;7922937851;Ne;4;1;0;5
162;Aitvaras;KODĖLČIUKAI;4085134058;Taip;6;2;0;8
163;Aitvaras;KODĖLČIUKAI;8746884740;Ne;4;0;0;4
164;Aitvaras;KODĖLČIUKAI;4163871634;Ne;7;0;0;7
165;Aitvaras;KODĖLČIUKAI;3988226974;Ne;7;0;0;7
166;Aitvaras;KODĖLČIUKAI;1070324386;Ne;0;2;3;5
167;Aitvaras;KODĖLČIUKAI;1599296739;Taip;0;11;9;20
168;Aitvaras;KODĖLČIUKAI;4987412561;Ne;5;0;0;5
169;Aitvaras;KODĖLČIUKAI;2239387580;Ne;0;2;0;2
170;Aitvaras;KODĖLČIUKAI;9949206639;Ne;0;0;7;7
171;Aitvaras;KODĖLČIUKAI;2892898328;Taip;10;1;0;11
172;Aitvaras;KODĖLČIUKAI;3749008647;Ne;0;0;7;7
173;Aitvaras;KODĖLČIUKAI;2871973045;Ne;6;0;0;6
174;Aitvaras;KODĖLČIUKAI;9218287162;Ne;16;0;0;16
175;Aitvaras;KODĖLČIUKAI;7181317805;Ne;0;0;2;2
176;Aitvaras;KODĖLČIUKAI;5093291829;Ne;10;0;0;10
177;Aitvaras;KODĖLČIUKAI;6119148164;Ne;2;2;0;4
178;Aitvaras;PABIRUČIAI;5563725441;Ne;5;0;0;5
179;Aitvaras;PABIRUČIAI;1961795617;Ne;6;0;0;6
180;Aitvaras;PABIRUČIAI;9081528512;Ne;10;1;0;11
181;Aitvaras;PABIRUČIAI;9494510876;Ne;5;2;0;7
182;Aitvaras;PABIRUČIAI;6689082073;Ne;0;2;7;9
183;Aitvaras;PABIRUČIAI;4816698202;Ne;0;8;0;8
184;Aitvaras;PABIRUČIAI;2817620246;Ne;5;0;4;9
185;Aitvaras;PABIRUČIAI;6906900852;Ne;8;1;0;9
186;Aitvaras;PABIRUČIAI;4560348711;Ne;7;5;0;12
187;Aitvaras;PABIRUČIAI;4251238917;Ne;9;0;1;10
188;Aitvaras;PABIRUČIAI;8003130815;Ne;4;0;0;4
189;Aitvaras;PABIRUČIAI;2045368104;Ne;0;5;0;5
190;Aitvaras;PABIRUČIAI;6660146833;Ne;3;2;0;5
191;Aitvaras;PABIRUČIAI;1020056632;Ne;11;0;0;11
192;Aitvaras;PABIRUČIAI;9993426833;Ne;5;0;0;5
193;Aitvaras;PABIRUČIAI;2747113542;Ne;2;0;0;2
194;Aitvaras;"SVAJOKLIAI  (ALERG.)";5659897032;Ne;20;0;0;20
195;Aitvaras;"SVAJOKLIAI  (ALERG.)";4618560397;Ne;2;2;0;4
196;Aitvaras;"SVAJOKLIAI  (ALERG.)";9209862610;Ne;15;1;0;16
197;Aitvaras;"SVAJOKLIAI  (ALERG.)";6191938291;Ne;1;0;0;1
198;Aitvaras;"SVAJOKLIAI  (ALERG.)";7006713502;Ne;2;1;0;3
199;Aitvaras;"SVAJOKLIAI  (ALERG.)";3923601422;Ne;3;0;0;3
200;Aitvaras;"SVAJOKLIAI  (ALERG.)";5790551266;Ne;5;0;0;5
201;Aitvaras;"SVAJOKLIAI  (ALERG.)";2975696317;Ne;6;0;0;6
202;Aitvaras;"SVAJOKLIAI  (ALERG.)";3891067128;Ne;3;1;0;4
203;Aitvaras;"SVAJOKLIAI  (ALERG.)";8352951885;Ne;8;0;2;10
204;Aitvaras;"SVAJOKLIAI  (ALERG.)";5255843693;Ne;10;0;0;10
205;Aitvaras;"SVAJOKLIAI  (ALERG.)";1448307414;Ne;2;0;0;2
206;Aitvaras;"SVAJOKLIAI  (ALERG.)";5593105541;Taip;2;1;0;3
207;Aitvaras;"SVAJOKLIAI  (ALERG.)";6319953077;Ne;0;1;0;1
208;Aitvaras;"SVAJOKLIAI  (ALERG.)";1131690624;Ne;3;1;0;4
209;Aitvaras;"SVAJOKLIAI  (ALERG.)";4801034095;Ne;2;2;0;4
210;Aitvaras;"SVAJOKLIAI  (ALERG.)";6916032116;Ne;7;1;0;8
211;Aitvaras;"SVAJOKLIAI  (ALERG.)";8300788433;Ne;0;14;0;14
212;Aitvaras;"SVAJOKLIAI  (ALERG.)";3026234787;Ne;12;0;0;12
213;Aitvaras;"SVAJOKLIAI  (ALERG.)";9810208704;Ne;4;1;0;5
214;Atžalėlės;Gėlytės;4284673729;Ne;4;4;0;8
215;Atžalėlės;Gėlytės;2385614957;Ne;3;0;0;3
216;Atžalėlės;Gėlytės;5432433423;Taip;0;8;0;8
217;Atžalėlės;Gėlytės;9715625283;Ne;7;1;0;8
218;Atžalėlės;Gėlytės;2131592139;Ne;4;1;0;5
219;Atžalėlės;Gėlytės;3191066669;Ne;5;0;0;5
220;Atžalėlės;Gėlytės;1722233272;Ne;0;7;0;7
221;Atžalėlės;Gėlytės;9189223222;Ne;6;0;0;6
222;Atžalėlės;Gėlytės;3283415814;Ne;2;3;0;5
223;Atžalėlės;Gėlytės;3870758086;Ne;8;0;1;9
224;Atžalėlės;Gėlytės;6202250600;Ne;0;0;1;1
225;Atžalėlės;Gėlytės;6177038838;Ne;0;2;0;2
226;Atžalėlės;Gėlytės;5742471497;Ne;2;0;0;2
227;Atžalėlės;Gėlytės;1137741059;Ne;15;0;0;15
228;Atžalėlės;Gėlytės;1036410428;Ne;1;1;1;3
229;Atžalėlės;Gėlytės;1450609695;Ne;0;1;0;1
230;Atžalėlės;Gėlytės;6597540627;Ne;7;0;0;7
231;Atžalėlės;Drugeliai;9481268935;Ne;7;0;6;13
232;Atžalėlės;Drugeliai;3738127350;Ne;10;0;0;10
233;Atžalėlės;Drugeliai;1423254771;Ne;8;0;1;9
234;Atžalėlės;Drugeliai;1505286928;Ne;5;0;0;5
235;Atžalėlės;Drugeliai;7483616061;Ne;0;11;0;11
236;Atžalėlės;Drugeliai;4227804985;Ne;0;3;0;3
237;Atžalėlės;Drugeliai;9053620501;Ne;0;0;1;1
238;Atžalėlės;Drugeliai;5174826594;Ne;1;0;0;1
239;Atžalėlės;Drugeliai;4148412941;Ne;0;12;0;12
240;Atžalėlės;Drugeliai;9054589111;Ne;0;2;0;2
241;Atžalėlės;Drugeliai;7501772398;Ne;5;6;0;11
242;Atžalėlės;Drugeliai;9346744866;Taip;2;1;0;3
243;Atžalėlės;Drugeliai;1710646812;Ne;6;0;2;8
244;Atžalėlės;Drugeliai;5972419628;Ne;0;1;0;1
245;Atžalėlės;Gandriukai;2083260403;Ne;6;10;0;16
246;Atžalėlės;Gandriukai;5119260525;Taip;6;0;0;6
247;Atžalėlės;Gandriukai;4293557144;Ne;8;9;0;17
248;Atžalėlės;Gandriukai;2078549599;Ne;0;0;1;1
249;Atžalėlės;Voveriukai;3795729265;Ne;5;0;1;6
250;Atžalėlės;Voveriukai;8201582382;Ne;13;0;0;13
251;Atžalėlės;Voveriukai;4362058013;Ne;13;0;0;13
252;Atžalėlės;Voveriukai;8819893830;Taip;4;0;3;7
253;Atžalėlės;Voveriukai;3069192413;Ne;0;0;2;2
254;Atžalėlės;Voveriukai;5705303891;Taip;0;1;1;2
255;Atžalėlės;Voveriukai;1212074068;Ne;2;0;0;2
256;Atžalėlės;Voveriukai;9967641617;Ne;0;8;0;8
257;Atžalėlės;Voveriukai;6723689098;Ne;3;0;1;4
258;Atžalėlės;Voveriukai;4661388894;Ne;9;5;0;14
259;Atžalėlės;Voveriukai;9677943321;Ne;0;0;1;1
260;Atžalėlės;Voveriukai;1538643591;Ne;0;4;0;4
261;Atžalėlės;Voveriukai;5319794176;Taip;1;0;0;1
262;Atžalėlės;Voveriukai;9085453655;Ne;7;0;0;7
263;Atžalėlės;Voveriukai;7196464328;Taip;4;0;3;7
264;Atžalėlės;Voveriukai;7018297883;Ne;5;0;1;6
265;Atžalėlės;Voveriukai;9508110719;Ne;4;0;0;4
266;Atžalėlės;Voveriukai;5584105084;Ne;1;0;1;2
267;Atžalėlės;Voveriukai;7522643082;Taip;5;0;0;5
268;Atžalėlės;Voveriukai;7613931447;Taip;5;0;0;5
269;Atžalėlės;Voveriukai;7510951079;Ne;12;1;0;13
270;Atžalėlės;Voveriukai;8547622670;Ne;20;0;0;20
271;Atžalėlės;Voveriukai;3143856911;Taip;3;10;0;13
272;Atžalėlės;Paukšteliai;7807313362;Ne;0;1;0;1
273;Atžalėlės;Paukšteliai;6537864486;Ne;2;0;2;4
274;Atžalėlės;Paukšteliai;8524244526;Taip;0;1;2;3
275;Atžalėlės;Paukšteliai;6873507667;Ne;2;0;0;2
276;Atžalėlės;Paukšteliai;7321516783;Taip;0;0;1;1
277;Atžalėlės;Paukšteliai;1844980319;Ne;1;1;0;2
278;Atžalėlės;Paukšteliai;8512283024;Ne;8;0;0;8
279;Atžalėlės;Paukšteliai;2078781673;Ne;5;0;1;6
280;Atžalėlės;Paukšteliai;1520206753;Ne;19;0;0;19
281;Atžalėlės;Paukšteliai;4790322154;Ne;0;3;0;3
282;Atžalėlės;Paukšteliai;4081717007;Ne;0;0;2;2
283;Atžalėlės;Paukšteliai;1089221288;Ne;0;0;1;1
284;Atžalėlės;Paukšteliai;7356877676;Ne;0;1;0;1
285;Atžalėlės;Paukšteliai;4392352210;Ne;2;0;0;2
286;Atžalėlės;Paukšteliai;1774212280;Ne;20;0;0;20
287;Atžalėlės;Meškiukai;8586739429;Ne;0;0;1;1
288;Atžalėlės;Meškiukai;9925178685;Ne;0;1;0;1
289;Atžalėlės;Meškiukai;2617568019;Taip;8;0;0;8
290;Atžalėlės;Meškiukai;8619613890;Ne;5;3;0;8
291;Atžalėlės;Meškiukai;3281114596;Ne;0;9;0;9
292;Atžalėlės;Meškiukai;9631336340;Ne;2;1;0;3
293;Atžalėlės;Meškiukai;2930612059;Ne;10;6;0;16
294;Atžalėlės;Meškiukai;2569491645;Ne;1;0;0;1
295;Atžalėlės;Meškiukai;1431197358;Ne;0;4;0;4
296;Atžalėlės;Meškiukai;3982090601;Ne;0;0;1;1
297;Atžalėlės;Meškiukai;3743308789;Ne;6;0;0;6
298;Atžalėlės;Meškiukai;7936991925;Ne;0;1;0;1
299;Atžalėlės;Meškiukai;8976815736;Ne;5;0;0;5
300;Atžalėlės;Saulutės;6048763811;Taip;5;2;1;8
301;Atžalėlės;Saulutės;5490741021;Ne;0;2;0;2
302;Atžalėlės;Saulutės;8313999012;Ne;3;0;0;3
303;Atžalėlės;Saulutės;2291204010;Ne;6;1;2;9
304;Atžalėlės;Saulutės;2306086573;Ne;10;0;4;14
305;Atžalėlės;Saulutės;8208908249;Ne;5;5;0;10
306;Atžalėlės;Bitutės;8060332402;Ne;0;0;4;4
307;Atžalėlės;Bitutės;6253257539;Ne;10;0;0;10
308;Atžalėlės;Bitutės;6211002805;Ne;5;0;0;5
309;Atžalėlės;Bitutės;1939076303;Ne;3;0;0;3
310;Atžalėlės;Bitutės;7052938312;Ne;0;0;2;2
311;Atžalėlės;Bitutės;8707875125;Ne;10;0;1;11
312;Atžalėlės;Bitutės;3559977339;Ne;3;0;0;3
313;Atžalėlės;Bitutės;6368553568;Taip;0;0;3;3
314;Atžalėlės;Bitutės;5148142239;Ne;0;0;5;5
315;Atžalėlės;Bitutės;5593774275;Ne;12;0;0;12
316;Atžalėlės;Bitutės;5511148178;Ne;11;0;1;12
317;Atžalėlės;Boružiukai;7104671423;Ne;5;15;0;20
318;Atžalėlės;Boružiukai;3119998745;Taip;16;4;0;20
319;Atžalėlės;Boružiukai;3998483465;Ne;9;0;0;9
320;Atžalėlės;Boružiukai;5582697993;Ne;3;0;0;3
321;Atžalėlės;Boružiukai;7980775632;Taip;0;10;0;10
322;Atžalėlės;Boružiukai;8681809797;Ne;7;0;0;7
323;Atžalėlės;Boružiukai;3590987364;Ne;0;0;3;3
324;Atžalėlės;Boružiukai;6237597328;Ne;0;1;0;1
325;Atžalėlės;Boružiukai;1383944713;Ne;3;1;0;4
326;Atžalėlės;Boružiukai;7091939299;Ne;16;0;0;16
327;Atžalėlės;Šypsenėlės;4071402757;Ne;3;5;0;8
328;Atžalėlės;Šypsenėlės;9487375092;Taip;10;1;0;11
329;Atžalėlės;Šypsenėlės;6828140775;Ne;0;0;3;3
330;Atžalėlės;Šypsenėlės;8564143904;Ne;11;0;7;18
331;Atžalėlės;Šypsenėlės;2271887521;Taip;6;0;2;8
332;Atžalėlės;Šypsenėlės;3346193393;Taip;3;0;0;3
333;Atžalėlės;Šypsenėlės;5822532151;Ne;5;0;0;5
334;Aušrelė;PASAKIUKAI;1754138341;Ne;14;0;0;14
335;Aušrelė;PASAKIUKAI;6913824678;Ne;2;0;0;2
336;Aušrelė;PASAKIUKAI;8542012622;Ne;0;1;0;1
337;Aušrelė;PASAKIUKAI;1949809977;Ne;1;0;0;1
338;Aušrelė;PASAKIUKAI;8126701466;Ne;2;0;0;2
339;Aušrelė;PASAKIUKAI;1798478023;Ne;6;0;0;6
340;Aušrelė;PASAKIUKAI;1544869163;Ne;5;0;1;6
341;Aušrelė;PASAKIUKAI;6577540623;Ne;14;0;0;14
342;Aušrelė;PASAKIUKAI;5460833944;Ne;11;0;0;11
343;Aušrelė;PASAKIUKAI;2311552230;Ne;1;0;0;1
344;Aušrelė;PASAKIUKAI;7130040621;Ne;12;0;0;12
345;Aušrelė;PASAKIUKAI;7208341200;Ne;6;0;0;6
346;Aušrelė;BORUŽĖLĖS;5733298006;Ne;0;9;0;9
347;Aušrelė;BORUŽĖLĖS;4565813136;Ne;7;0;0;7
348;Aušrelė;BORUŽĖLĖS;9877307844;Ne;5;0;0;5
349;Aušrelė;BORUŽĖLĖS;2873845920;Ne;0;1;0;1
350;Aušrelė;BORUŽĖLĖS;1458580523;Ne;11;1;0;12
351;Aušrelė;BORUŽĖLĖS;1463724119;Ne;0;3;0;3
352;Aušrelė;BORUŽĖLĖS;5904797250;Ne;0;0;1;1
353;Aušrelė;BORUŽĖLĖS;1871799626;Ne;16;0;0;16
354;Aušrelė;BORUŽĖLĖS;4924950592;Ne;6;0;0;6
