Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
112;Aitvaras;"ŽEMYNUKAI (ALERG.)";7113016866;Taip;5;3;0;8
113;Aitvaras;"ŽEMYNUKAI (ALERG.)";4377666052;Taip;6;3;2;11
114;Aitvaras;"ŽEMYNUKAI (ALERG.)";8333823078;Taip;17;3;0;20
115;Aitvaras;"ŽEMYNUKAI (ALERG.)";5623106419;Taip;2;6;0;8
116;Aitvaras;"ŽEMYNUKAI (ALERG.)";5351333397;Taip;10;5;0;15
117;Aitvaras;"ŽEMYNUKAI (ALERG.)";2065988478;Taip;8;0;5;13
118;Aitvaras;"ŽEMYNUKAI (ALERG.)";3635354769;Taip;0;4;25;29
119;Aitvaras;"ŽEMYNUKAI (ALERG.)";7889947603;Taip;17;0;1;18
120;Aitvaras;"ŽEMYNUKAI (ALERG.)";1662289664;Taip;7;0;0;7
121;Aitvaras;"LINKSMUČIAI (ALERG.)";5238819066;Taip;5;0;1;6
122;Aitvaras;"LINKSMUČIAI (ALERG.)";7109001184;Taip;1;0;0;1
123;Aitvaras;"LINKSMUČIAI (ALERG.)";3655710511;Taip;0;1;0;1
124;Aitvaras;"LINKSMUČIAI (ALERG.)";1091372798;Taip;0;1;0;1
125;Aitvaras;"LINKSMUČIAI (ALERG.)";8666824607;Taip;10;1;0;11
126;Aitvaras;"LINKSMUČIAI (ALERG.)";5612991255;Taip;5;2;0;7
127;Aitvaras;"LINKSMUČIAI (ALERG.)";7260577885;Taip;0;1;0;1
128;Aitvaras;"LINKSMUČIAI (ALERG.)";1599183050;Taip;2;0;1;3
129;Aitvaras;"LINKSMUČIAI (ALERG.)";1115202169;Taip;0;2;0;2
130;Aitvaras;"LINKSMUČIAI (ALERG.)";2760970218;Taip;0;1;0;1
131;Aitvaras;"LINKSMUČIAI (ALERG.)";4120515569;Taip;8;6;0;14
132;Aitvaras;"LINKSMUČIAI (ALERG.)";9885781306;Taip;10;2;0;12
133;Aitvaras;"LINKSMUČIAI (ALERG.)";4564723798;Taip;5;0;0;5
134;Aitvaras;"LINKSMUČIAI (ALERG.)";4612994715;Taip;1;0;6;7
135;Aitvaras;"LINKSMUČIAI (ALERG.)";4176681907;Taip;6;5;0;11
136;Aitvaras;"LINKSMUČIAI (ALERG.)";2547934790;Taip;5;0;0;5
137;Aitvaras;"LINKSMUČIAI (ALERG.)";2357399981;Ne;7;0;0;7
138;Aitvaras;"LINKSMUČIAI (ALERG.)";5572538840;Taip;6;0;0;6
139;Aitvaras;"LINKSMUČIAI (ALERG.)";4114397590;Taip;7;1;0;8
140;Aitvaras;NAMINUKAI;3053557807;Taip;7;0;1;8
141;Aitvaras;NAMINUKAI;6126913961;Taip;6;0;0;6
142;Aitvaras;NAMINUKAI;3347213578;Taip;0;1;2;3
143;Aitvaras;NAMINUKAI;9024245490;Taip;2;2;0;4
144;Aitvaras;NAMINUKAI;8512502118;Taip;3;1;0;4
145;Aitvaras;NAMINUKAI;2821221241;Taip;0;1;0;1
146;Aitvaras;NAMINUKAI;9039303562;Taip;0;2;2;4
147;Aitvaras;NAMINUKAI;6080549524;Taip;0;2;2;4
148;Aitvaras;NAMINUKAI;6048701733;Taip;1;0;1;2
149;Aitvaras;NAMINUKAI;6110226958;Taip;0;0;12;12
150;Aitvaras;NAMINUKAI;4555281655;Taip;0;2;0;2
151;Aitvaras;NAMINUKAI;8043062737;Ne;0;6;0;6
152;Aitvaras;NAMINUKAI;3005447572;Taip;0;1;0;1
153;Aitvaras;NAMINUKAI;1549552392;Taip;6;1;1;8
154;Aitvaras;NAMINUKAI;4498792867;Taip;0;4;0;4
155;Aitvaras;NAMINUKAI;9490714865;Ne;0;4;0;4
156;Aitvaras;NAMINUKAI;1498630458;Taip;0;0;1;1
157;Aitvaras;NAMINUKAI;5967188507;Ne;0;2;2;4
158;Aitvaras;NAMINUKAI;5161069611;Taip;0;0;2;2
159;Aitvaras;NAMINUKAI;7934344218;Taip;16;0;0;16
160;Aitvaras;NAMINUKAI;6279152796;Taip;0;5;0;5
161;Aitvaras;ŠELMIAI;4984058405;Taip;5;5;0;10
162;Aitvaras;ŠELMIAI;9725401255;Taip;5;0;5;10
163;Aitvaras;ŠELMIAI;4547342872;Taip;5;2;0;7
164;Aitvaras;ŠELMIAI;5684526288;Taip;5;4;4;13
165;Aitvaras;ŠELMIAI;7764574135;Taip;5;0;0;5
166;Aitvaras;ŠELMIAI;5601517340;Taip;7;2;0;9
167;Aitvaras;ŠELMIAI;1019103539;Taip;12;4;0;16
168;Aitvaras;ŠELMIAI;2185746898;Taip;10;3;0;13
169;Aitvaras;ŠELMIAI;8756012613;Taip;5;1;0;6
170;Aitvaras;ŠELMIAI;1203732956;Taip;13;0;0;13
171;Aitvaras;ŠELMIAI;5782609781;Taip;6;2;0;8
172;Aitvaras;ŠELMIAI;7805819121;Taip;8;6;0;14
173;Aitvaras;ŠELMIAI;8558414510;Taip;10;2;1;13
174;Aitvaras;ŠELMIAI;4551774368;Taip;10;2;1;13
175;Aitvaras;ŠELMIAI;4158520145;Taip;0;2;0;2
176;Aitvaras;ŠELMIAI;7352233454;Taip;0;11;0;11
177;Aitvaras;ŠELMIAI;1901118931;Taip;5;1;0;6
178;Aitvaras;ŠELMIAI;4812423010;Taip;0;5;1;6
179;Aitvaras;ŠELMIAI;1112142035;Taip;0;3;13;16
180;Aitvaras;ŠELMIAI;8644983502;Taip;10;3;0;13
181;Aitvaras;ŠELMIAI;9295561516;Taip;0;9;0;9
182;Aitvaras;ŠELMIAI;6188186413;Taip;0;3;7;10
183;Aitvaras;KODĖLČIUKAI;6214572150;Taip;7;0;0;7
184;Aitvaras;KODĖLČIUKAI;3323458595;Taip;0;1;0;1
185;Aitvaras;KODĖLČIUKAI;8065540507;Taip;5;0;2;7
186;Aitvaras;KODĖLČIUKAI;1288810999;Taip;1;0;5;6
187;Aitvaras;KODĖLČIUKAI;6501943902;Taip;8;1;0;9
188;Aitvaras;KODĖLČIUKAI;4350590529;Taip;0;0;2;2
189;Aitvaras;KODĖLČIUKAI;7777235021;Taip;0;2;1;3
190;Aitvaras;KODĖLČIUKAI;5641224483;Taip;0;5;1;6
191;Aitvaras;KODĖLČIUKAI;1830134108;Ne;0;1;5;6
192;Aitvaras;KODĖLČIUKAI;3178965623;Taip;0;1;0;1
193;Aitvaras;KODĖLČIUKAI;5905456814;Taip;5;0;0;5
194;Aitvaras;KODĖLČIUKAI;2807595769;Taip;6;2;0;8
195;Aitvaras;KODĖLČIUKAI;1252145346;Taip;0;0;3;3
196;Aitvaras;KODĖLČIUKAI;7455895024;Taip;4;0;2;6
197;Aitvaras;KODĖLČIUKAI;8439586875;Taip;0;3;0;3
198;Aitvaras;KODĖLČIUKAI;2328771385;Ne;1;5;0;6
199;Aitvaras;KODĖLČIUKAI;8360380303;Taip;0;2;1;3
200;Aitvaras;KODĖLČIUKAI;1594675221;Taip;17;1;0;18
201;Aitvaras;KODĖLČIUKAI;5922357091;Taip;5;2;2;9
202;Aitvaras;PABIRUČIAI;1495399113;Taip;2;0;0;2
203;Aitvaras;PABIRUČIAI;7136674662;Taip;0;9;0;9
204;Aitvaras;PABIRUČIAI;9949206639;Taip;0;0;2;2
205;Aitvaras;PABIRUČIAI;4613021421;Taip;0;1;0;1
206;Aitvaras;PABIRUČIAI;2887681961;Taip;8;7;0;15
207;Aitvaras;PABIRUČIAI;7922937851;Taip;1;1;0;2
208;Aitvaras;PABIRUČIAI;4085134058;Taip;16;0;0;16
209;Aitvaras;PABIRUČIAI;8746884740;Taip;0;0;3;3
210;Aitvaras;PABIRUČIAI;4163871634;Taip;4;13;0;17
211;Aitvaras;PABIRUČIAI;3988226974;Taip;4;13;0;17
212;Aitvaras;PABIRUČIAI;1070324386;Taip;8;1;0;9
213;Aitvaras;PABIRUČIAI;2239387580;Taip;9;1;0;10
214;Aitvaras;PABIRUČIAI;6119148164;Taip;10;2;3;15
215;Aitvaras;PABIRUČIAI;2892898328;Taip;0;12;0;12
216;Aitvaras;PABIRUČIAI;3749008647;Taip;15;1;3;19
217;Aitvaras;PABIRUČIAI;4760801928;Taip;18;1;0;19
218;Aitvaras;PABIRUČIAI;1599296739;Taip;0;0;10;10
219;Aitvaras;PABIRUČIAI;4987412561;Taip;0;1;1;2
220;Aitvaras;"SVAJOKLIAI  (ALERG.)";5659897032;Taip;6;1;0;7
221;Aitvaras;"SVAJOKLIAI  (ALERG.)";4618560397;Taip;0;1;0;1
222;Aitvaras;"SVAJOKLIAI  (ALERG.)";9209862610;Taip;6;0;1;7
223;Aitvaras;"SVAJOKLIAI  (ALERG.)";6191938291;Taip;3;0;4;7
224;Aitvaras;"SVAJOKLIAI  (ALERG.)";7006713502;Taip;0;1;1;2
225;Aitvaras;"SVAJOKLIAI  (ALERG.)";5790551266;Taip;6;1;0;7
226;Aitvaras;"SVAJOKLIAI  (ALERG.)";2975696317;Taip;4;0;0;4
227;Aitvaras;"SVAJOKLIAI  (ALERG.)";8965957442;Taip;16;0;0;16
228;Aitvaras;"SVAJOKLIAI  (ALERG.)";3891067128;Taip;5;0;1;6
229;Aitvaras;"SVAJOKLIAI  (ALERG.)";8352951885;Taip;17;0;0;17
230;Aitvaras;"SVAJOKLIAI  (ALERG.)";5255843693;Taip;7;0;1;8
231;Aitvaras;"SVAJOKLIAI  (ALERG.)";2839442228;Ne;5;0;0;5
232;Aitvaras;"SVAJOKLIAI  (ALERG.)";5593105541;Taip;0;2;0;2
233;Aitvaras;"SVAJOKLIAI  (ALERG.)";8963214183;Taip;10;0;0;10
234;Aitvaras;"SVAJOKLIAI  (ALERG.)";6319953077;Taip;3;0;0;3
235;Aitvaras;"SVAJOKLIAI  (ALERG.)";1131690624;Taip;2;0;0;2
236;Aitvaras;"SVAJOKLIAI  (ALERG.)";4801034095;Taip;6;2;0;8
237;Atžalėlės;Gėlytės;4284673729;Taip;0;21;0;21
238;Atžalėlės;Gėlytės;8695865604;Taip;0;5;0;5
239;Atžalėlės;Gėlytės;2385614957;Taip;0;0;1;1
240;Atžalėlės;Gėlytės;5432433423;Ne;0;7;0;7
241;Atžalėlės;Gėlytės;9715625283;Taip;0;11;0;11
242;Atžalėlės;Gėlytės;2131592139;Taip;0;5;2;7
243;Atžalėlės;Gėlytės;3191066669;Taip;0;2;4;6
244;Atžalėlės;Gėlytės;1500456945;Taip;0;0;4;4
245;Atžalėlės;Gėlytės;1722233272;Taip;0;10;0;10
246;Atžalėlės;Gėlytės;5310990513;Taip;0;1;0;1
247;Atžalėlės;Gėlytės;7702502252;Ne;0;12;0;12
248;Atžalėlės;Gėlytės;9189223222;Taip;0;6;0;6
249;Atžalėlės;Gėlytės;3283415814;Taip;9;1;0;10
250;Atžalėlės;Gėlytės;1146492807;Taip;0;0;5;5
251;Atžalėlės;Gėlytės;3870758086;Taip;0;1;0;1
252;Atžalėlės;Gėlytės;6202250600;Ne;10;0;0;10
253;Atžalėlės;Gėlytės;4098210138;Taip;0;1;0;1
254;Atžalėlės;Gėlytės;6177038838;Taip;0;1;0;1
255;Atžalėlės;Gėlytės;5742471497;Taip;5;0;6;11
256;Atžalėlės;Gėlytės;1137741059;Taip;3;0;0;3
257;Atžalėlės;Gėlytės;4238773173;Taip;0;2;1;3
258;Atžalėlės;Gėlytės;1450609695;Taip;0;1;0;1
259;Atžalėlės;Drugeliai;4643154006;Taip;0;2;0;2
260;Atžalėlės;Drugeliai;6903666624;Taip;8;1;1;10
261;Atžalėlės;Drugeliai;2315790531;Taip;0;1;0;1
262;Atžalėlės;Drugeliai;6782007470;Taip;0;12;0;12
263;Atžalėlės;Drugeliai;1805496887;Taip;7;6;0;13
264;Atžalėlės;Drugeliai;5417971068;Taip;0;1;0;1
265;Atžalėlės;Drugeliai;7953922166;Taip;0;1;0;1
266;Atžalėlės;Drugeliai;5147078840;Taip;0;9;0;9
267;Atžalėlės;Drugeliai;9222670655;Taip;1;3;0;4
268;Atžalėlės;Drugeliai;77261118958;Taip;0;1;0;1
269;Atžalėlės;Drugeliai;1429493246;Taip;0;2;0;2
270;Atžalėlės;Drugeliai;6114426973;Taip;4;8;0;12
271;Atžalėlės;Drugeliai;1456979448;Taip;10;3;0;13
272;Atžalėlės;Drugeliai;4032519781;Taip;0;5;0;5
273;Atžalėlės;Drugeliai;7756889911;Taip;0;1;2;3
274;Atžalėlės;Drugeliai;5063094678;Taip;0;2;1;3
275;Atžalėlės;Drugeliai;3422605135;Taip;0;1;2;3
276;Atžalėlės;Drugeliai;8718036014;Taip;10;2;0;12
277;Atžalėlės;Drugeliai;4884599397;Taip;10;2;0;12
278;Atžalėlės;Drugeliai;4902947406;Taip;0;1;4;5
279;Atžalėlės;Drugeliai;9463215947;Taip;0;2;0;2
280;Atžalėlės;Drugeliai;6570245757;Taip;0;1;0;1
281;Atžalėlės;Drugeliai;6695872204;Taip;10;5;0;15
282;Atžalėlės;Drugeliai;6393090675;Taip;0;2;1;3
283;Atžalėlės;Gandriukai;2083260403;Taip;0;14;0;14
284;Atžalėlės;Gandriukai;3692090073;Taip;0;0;2;2
285;Atžalėlės;Gandriukai;2078549599;Taip;0;0;6;6
286;Atžalėlės;Gandriukai;5119260525;Taip;6;0;2;8
287;Atžalėlės;Gandriukai;7510951079;Taip;10;5;0;15
288;Atžalėlės;Gandriukai;6594440062;Taip;19;0;0;19
289;Atžalėlės;Gandriukai;4293557144;Taip;13;3;0;16
290;Atžalėlės;Gandriukai;6211002805;Taip;6;0;2;8
291;Atžalėlės;Gandriukai;1305611902;Taip;0;0;6;6
292;Atžalėlės;Gandriukai;5102163688;Taip;15;0;3;18
293;Atžalėlės;Voveriukai;1865339755;Taip;0;1;0;1
294;Atžalėlės;Voveriukai;4467364336;Taip;0;1;1;2
295;Atžalėlės;Voveriukai;9699811980;Taip;0;1;1;2
296;Atžalėlės;Voveriukai;8847754477;Taip;0;2;0;2
297;Atžalėlės;Voveriukai;3795729265;Taip;5;0;6;11
298;Atžalėlės;Voveriukai;8201582382;Taip;4;1;2;7
299;Atžalėlės;Voveriukai;4362058013;Taip;4;1;3;8
300;Atžalėlės;Voveriukai;8819893830;Taip;0;1;7;8
301;Atžalėlės;Voveriukai;3069192413;Taip;0;0;6;6
302;Atžalėlės;Voveriukai;2067246260;Taip;0;1;6;7
303;Atžalėlės;Voveriukai;7532672266;Taip;10;1;1;12
304;Atžalėlės;Voveriukai;5705303891;Ne;0;5;0;5
305;Atžalėlės;Voveriukai;5650427433;Taip;3;1;0;4
306;Atžalėlės;Voveriukai;1316154666;Taip;0;1;0;1
307;Atžalėlės;Voveriukai;6975941393;Taip;0;1;0;1
308;Atžalėlės;Voveriukai;8138683218;Taip;0;3;0;3
309;Atžalėlės;Voveriukai;7689394485;Taip;0;1;1;2
310;Atžalėlės;Voveriukai;2662384275;Taip;0;1;0;1
311;Atžalėlės;Voveriukai;4996777116;Taip;0;1;2;3
312;Atžalėlės;Voveriukai;1426744251;Taip;0;2;0;2
313;Atžalėlės;Voveriukai;6684979914;Taip;1;0;2;3
314;Atžalėlės;Voveriukai;8470059012;Ne;0;1;1;2
315;Atžalėlės;Voveriukai;5767549779;Taip;0;1;3;4
316;Atžalėlės;Žirniukai;2374624441;Taip;0;1;0;1
317;Atžalėlės;Žirniukai;9707462467;Taip;0;1;0;1
318;Atžalėlės;Žirniukai;9967641617;Taip;0;6;0;6
319;Atžalėlės;Žirniukai;9508110719;Taip;1;0;1;2
320;Atžalėlės;Žirniukai;9085453655;Taip;0;2;0;2
321;Atžalėlės;Žirniukai;1538643591;Taip;11;10;0;21
322;Atžalėlės;Žirniukai;3143856911;Taip;0;8;0;8
323;Atžalėlės;Žirniukai;1212074068;Taip;16;0;0;16
324;Atžalėlės;Žirniukai;9736390705;Taip;10;0;1;11
325;Atžalėlės;Žirniukai;4661388894;Taip;0;0;6;6
326;Atžalėlės;Žirniukai;5319794176;Taip;0;0;1;1
327;Atžalėlės;Žirniukai;7196464328;Taip;0;5;0;5
328;Atžalėlės;Žirniukai;7522643082;Ne;1;2;0;3
329;Atžalėlės;Žirniukai;7613931447;Ne;1;2;0;3
330;Atžalėlės;Žirniukai;6723689098;Taip;0;1;0;1
331;Atžalėlės;Žirniukai;9281138840;Taip;9;0;5;14
332;Atžalėlės;Žirniukai;7018297883;Taip;0;1;6;7
333;Atžalėlės;Ežiukai;4227804985;Taip;0;0;1;1
334;Atžalėlės;Ežiukai;9053620501;Taip;0;0;5;5
335;Atžalėlės;Ežiukai;9054589111;Taip;0;1;0;1
336;Atžalėlės;Ežiukai;9346744866;Ne;0;4;0;4
337;Atžalėlės;Ežiukai;1505286928;Taip;4;3;0;7
338;Atžalėlės;Ežiukai;4148412941;Taip;0;0;3;3
339;Atžalėlės;Ežiukai;3333808381;Taip;0;0;1;1
340;Atžalėlės;Ežiukai;1710646812;Taip;1;0;3;4
341;Atžalėlės;Ežiukai;6447615639;Taip;0;0;1;1
342;Atžalėlės;Ežiukai;5972419628;Taip;0;4;0;4
343;Atžalėlės;Ežiukai;3738127350;Taip;9;0;3;12
344;Atžalėlės;Ežiukai;1423254771;Taip;11;10;0;21
345;Atžalėlės;Ežiukai;1614261572;Ne;12;1;0;13
346;Atžalėlės;Ežiukai;6665199013;Taip;5;1;0;6
347;Atžalėlės;Ežiukai;8145965849;Taip;10;0;0;10
348;Atžalėlės;Ežiukai;6108989129;Taip;0;0;1;1
349;Atžalėlės;Ežiukai;5174826594;Taip;5;0;0;5
350;Atžalėlės;Ežiukai;7501772398;Taip;0;0;3;3
