Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
28;Aitvaras;"SMALSUČIAI (ALERG.)";7260577885;Ne;0;3;0;3
29;Aitvaras;"SMALSUČIAI (ALERG.)";5612991255;Ne;0;3;0;3
30;Aitvaras;"SMALSUČIAI (ALERG.)";4120515569;Ne;1;7;2;10
31;Aitvaras;"SMALSUČIAI (ALERG.)";4612994715;Ne;1;2;3;6
32;Aitvaras;"SMALSUČIAI (ALERG.)";9885781306;Ne;0;2;0;2
33;Aitvaras;"SMALSUČIAI (ALERG.)";1091372798;Ne;3;4;3;10
34;Aitvaras;"SMALSUČIAI (ALERG.)";1115202169;Ne;2;1;2;5
35;Aitvaras;"SMALSUČIAI (ALERG.)";1599183050;Ne;0;0;1;1
36;Aitvaras;"SMALSUČIAI (ALERG.)";2821221241;Ne;5;2;2;9
37;Aitvaras;PADAUŽIUKAI;8065540507;Ne;20;0;2;22
38;Aitvaras;PADAUŽIUKAI;2328771385;Ne;0;14;0;14
39;Aitvaras;PADAUŽIUKAI;1288810999;Ne;10;0;2;12
40;Aitvaras;PADAUŽIUKAI;6501943902;Ne;13;2;2;17
41;Aitvaras;PADAUŽIUKAI;3101015381;Ne;5;3;2;10
42;Aitvaras;PADAUŽIUKAI;4350590529;Ne;0;4;0;4
43;Aitvaras;PADAUŽIUKAI;7777235021;Ne;4;3;4;11
44;Aitvaras;PADAUŽIUKAI;5641224483;Ne;0;3;0;3
45;Aitvaras;PADAUŽIUKAI;6214572150;Ne;9;0;2;11
46;Aitvaras;PADAUŽIUKAI;1830134108;Ne;2;1;4;7
47;Aitvaras;PADAUŽIUKAI;3178965623;Ne;0;3;0;3
48;Aitvaras;PADAUŽIUKAI;5905456814;Ne;0;2;0;2
49;Aitvaras;PADAUŽIUKAI;1761446849;Ne;10;0;4;14
50;Aitvaras;PADAUŽIUKAI;6739827530;Ne;3;2;2;7
51;Aitvaras;PADAUŽIUKAI;3735941659;Ne;10;0;3;13
52;Aitvaras;PADAUŽIUKAI;3323458595;Ne;0;2;0;2
53;Aitvaras;PADAUŽIUKAI;2807595769;Ne;8;3;2;13
54;Aitvaras;PADAUŽIUKAI;8360380303;Ne;0;6;0;6
55;Aitvaras;PADAUŽIUKAI;1252145346;Ne;10;0;2;12
56;Aitvaras;PADAUŽIUKAI;8439586875;Ne;0;2;0;2
57;Aitvaras;PADAUŽIUKAI;1594675221;Ne;6;0;4;10
58;Aitvaras;"AITVARIUKAI (ALERG.)";3639102842;Ne;0;6;0;6
59;Aitvaras;"AITVARIUKAI (ALERG.)";7243387750;Ne;8;0;2;10
60;Aitvaras;"AITVARIUKAI (ALERG.)";6587437949;Ne;0;6;0;6
61;Aitvaras;"AITVARIUKAI (ALERG.)";7461284958;Ne;0;5;0;5
62;Aitvaras;"AITVARIUKAI (ALERG.)";3394251305;Ne;0;4;0;4
63;Aitvaras;"AITVARIUKAI (ALERG.)";5635576679;Ne;0;6;0;6
64;Aitvaras;"AITVARIUKAI (ALERG.)";7988247429;Ne;2;2;3;7
65;Aitvaras;"AITVARIUKAI (ALERG.)";8770777328;Ne;0;2;0;2
66;Aitvaras;"AITVARIUKAI (ALERG.)";3653879553;Ne;3;4;2;9
67;Aitvaras;"AITVARIUKAI (ALERG.)";9721273154;Ne;10;0;2;12
68;Aitvaras;"AITVARIUKAI (ALERG.)";8543644000;Ne;6;1;2;9
69;Aitvaras;"AITVARIUKAI (ALERG.)";1859647003;Ne;0;0;2;2
70;Aitvaras;"AITVARIUKAI (ALERG.)";4204923580;Ne;7;0;2;9
71;Aitvaras;"AITVARIUKAI (ALERG.)";4777266938;Ne;12;4;2;18
72;Aitvaras;"AITVARIUKAI (ALERG.)";7568388141;Taip;0;8;0;8
73;Aitvaras;"AITVARIUKAI (ALERG.)";3954840915;Ne;0;2;0;2
74;Aitvaras;"AITVARIUKAI (ALERG.)";2146963673;Ne;0;7;0;7
75;Aitvaras;"AITVARIUKAI (ALERG.)";9763502346;Ne;7;4;2;13
76;Aitvaras;"AITVARIUKAI (ALERG.)";3775634117;Ne;3;0;2;5
77;Aitvaras;"AITVARIUKAI (ALERG.)";2615576367;Ne;8;7;2;17
78;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5711324951;Ne;0;1;0;1
79;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4106097701;Ne;0;3;0;3
80;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2184231202;Ne;0;1;0;1
81;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2478737835;Ne;0;0;2;2
82;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1136438927;Ne;0;5;0;5
83;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8137900398;Ne;0;3;0;3
84;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9147954612;Ne;4;0;4;8
85;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2511844613;Ne;12;1;2;15
86;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";7907357058;Ne;8;0;2;10
87;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9534206000;Ne;2;0;4;6
88;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3737054758;Ne;3;2;2;7
89;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4646876966;Ne;0;3;0;3
90;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9271534775;Ne;8;0;2;10
91;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8849563638;Ne;0;3;0;3
92;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6950820937;Ne;5;0;5;10
93;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5252728205;Ne;8;0;2;10
94;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2744696131;Ne;0;5;0;5
95;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2373509019;Ne;4;2;2;8
96;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2624566766;Ne;10;0;3;13
97;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3677551059;Ne;0;2;0;2
98;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2547934790;Ne;8;2;2;12
99;Aitvaras;"ŽEMYNUKAI (ALERG.)";6218019092;Ne;3;0;2;5
100;Aitvaras;"ŽEMYNUKAI (ALERG.)";7560642918;Ne;2;0;2;4
101;Aitvaras;"ŽEMYNUKAI (ALERG.)";3820930777;Ne;8;13;2;23
102;Aitvaras;"ŽEMYNUKAI (ALERG.)";6624986090;Ne;7;0;6;13
103;Aitvaras;"ŽEMYNUKAI (ALERG.)";4733627644;Ne;5;5;12;22
104;Aitvaras;"ŽEMYNUKAI (ALERG.)";3104109370;Ne;0;1;1;2
105;Aitvaras;"ŽEMYNUKAI (ALERG.)";7853714142;Ne;15;0;6;21
106;Aitvaras;"ŽEMYNUKAI (ALERG.)";1949144346;Ne;0;4;0;4
107;Aitvaras;"ŽEMYNUKAI (ALERG.)";3961423273;Ne;0;4;0;4
108;Aitvaras;"ŽEMYNUKAI (ALERG.)";9947610763;Ne;3;2;2;7
109;Aitvaras;"ŽEMYNUKAI (ALERG.)";7113016866;Ne;8;12;2;22
110;Aitvaras;"ŽEMYNUKAI (ALERG.)";4377666052;Ne;4;8;3;15
111;Aitvaras;"ŽEMYNUKAI (ALERG.)";8333823078;Ne;5;3;2;10
112;Aitvaras;"ŽEMYNUKAI (ALERG.)";5623106419;Ne;4;0;4;8
113;Aitvaras;"ŽEMYNUKAI (ALERG.)";5351333397;Ne;0;12;0;12
114;Aitvaras;"ŽEMYNUKAI (ALERG.)";2065988478;Ne;6;0;7;13
115;Aitvaras;"ŽEMYNUKAI (ALERG.)";3635354769;Ne;0;32;0;32
116;Aitvaras;"ŽEMYNUKAI (ALERG.)";3851322849;Ne;5;4;3;12
117;Aitvaras;"ŽEMYNUKAI (ALERG.)";7889947603;Ne;2;0;4;6
118;Aitvaras;"ŽEMYNUKAI (ALERG.)";1662289664;Ne;3;4;2;9
119;Aitvaras;"ŽEMYNUKAI (ALERG.)";6286268740;Ne;0;3;1;4
120;Aitvaras;"LINKSMUČIAI (ALERG.)";9356533125;Ne;0;3;0;3
121;Aitvaras;"LINKSMUČIAI (ALERG.)";4721229601;Ne;10;0;4;14
122;Aitvaras;"LINKSMUČIAI (ALERG.)";7598319477;Ne;4;0;2;6
123;Aitvaras;"LINKSMUČIAI (ALERG.)";2231465856;Ne;4;1;4;9
124;Aitvaras;"LINKSMUČIAI (ALERG.)";5697675670;Ne;4;1;2;7
125;Aitvaras;"LINKSMUČIAI (ALERG.)";4394700961;Ne;15;0;4;19
126;Aitvaras;"LINKSMUČIAI (ALERG.)";8161320750;Ne;7;0;2;9
127;Aitvaras;"LINKSMUČIAI (ALERG.)";9006105693;Ne;10;0;4;14
128;Aitvaras;"LINKSMUČIAI (ALERG.)";7886218360;Ne;22;0;2;24
129;Aitvaras;"LINKSMUČIAI (ALERG.)";4897595828;Ne;16;0;2;18
130;Aitvaras;"LINKSMUČIAI (ALERG.)";2209078997;Ne;6;10;4;20
131;Aitvaras;"LINKSMUČIAI (ALERG.)";7463592589;Ne;11;0;4;15
132;Aitvaras;"LINKSMUČIAI (ALERG.)";5308153768;Ne;11;0;2;13
133;Aitvaras;"LINKSMUČIAI (ALERG.)";4954780185;Ne;6;0;3;9
134;Aitvaras;"LINKSMUČIAI (ALERG.)";9294248422;Ne;4;0;4;8
135;Aitvaras;"LINKSMUČIAI (ALERG.)";2263139249;Ne;4;5;2;11
136;Aitvaras;NAMINUKAI;3053557807;Ne;0;2;0;2
137;Aitvaras;NAMINUKAI;6126913961;Ne;4;2;2;8
138;Aitvaras;NAMINUKAI;3347213578;Ne;0;3;0;3
139;Aitvaras;NAMINUKAI;9024245490;Ne;0;4;3;7
140;Aitvaras;NAMINUKAI;8512502118;Ne;0;1;0;1
141;Aitvaras;NAMINUKAI;1376605323;Ne;0;2;0;2
142;Aitvaras;NAMINUKAI;6060880045;Ne;0;1;0;1
143;Aitvaras;NAMINUKAI;6048701733;Ne;0;6;0;6
144;Aitvaras;NAMINUKAI;4555281655;Ne;2;2;2;6
145;Aitvaras;NAMINUKAI;8043062737;Ne;0;6;0;6
146;Aitvaras;NAMINUKAI;3005447572;Ne;0;2;0;2
147;Aitvaras;NAMINUKAI;1549552392;Ne;6;3;3;12
148;Aitvaras;NAMINUKAI;4498792867;Ne;0;2;0;2
149;Aitvaras;NAMINUKAI;9490714865;Ne;7;3;2;12
150;Aitvaras;NAMINUKAI;1498630458;Ne;0;2;0;2
151;Aitvaras;NAMINUKAI;5967188507;Ne;5;0;2;7
152;Aitvaras;NAMINUKAI;5161069611;Ne;6;0;3;9
153;Aitvaras;NAMINUKAI;7934344218;Ne;5;1;2;8
154;Aitvaras;NAMINUKAI;6279152796;Ne;0;3;0;3
155;Aitvaras;ŠELMIAI;4984058405;Ne;3;2;2;7
156;Aitvaras;ŠELMIAI;9725401255;Ne;8;0;5;13
157;Aitvaras;ŠELMIAI;4547342872;Ne;0;4;0;4
158;Aitvaras;ŠELMIAI;5684526288;Ne;0;3;0;3
159;Aitvaras;ŠELMIAI;7764574135;Ne;0;2;0;2
160;Aitvaras;ŠELMIAI;5601517340;Ne;8;2;2;12
161;Aitvaras;ŠELMIAI;1019103539;Ne;8;2;2;12
162;Aitvaras;ŠELMIAI;2185746898;Ne;6;2;2;10
163;Aitvaras;ŠELMIAI;8756012613;Ne;2;0;2;4
164;Aitvaras;ŠELMIAI;1203732956;Ne;5;3;2;10
165;Aitvaras;ŠELMIAI;5782609781;Ne;12;2;3;17
166;Aitvaras;ŠELMIAI;4158520145;Ne;0;3;0;3
167;Aitvaras;ŠELMIAI;7352233454;Ne;3;2;3;8
168;Aitvaras;ŠELMIAI;1901118931;Ne;2;0;2;4
169;Aitvaras;ŠELMIAI;4812423010;Ne;5;2;2;9
170;Aitvaras;ŠELMIAI;8644983502;Ne;6;2;2;10
171;Aitvaras;ŠELMIAI;9295561516;Ne;0;3;0;3
172;Aitvaras;ŠELMIAI;6188186413;Ne;2;4;2;8
173;Aitvaras;ŠELMIAI;5886199823;Ne;10;0;2;12
174;Aitvaras;KODĖLČIUKAI;1495399113;Ne;0;2;0;2
175;Aitvaras;KODĖLČIUKAI;4613021421;Ne;0;4;0;4
176;Aitvaras;KODĖLČIUKAI;2887681961;Ne;7;2;2;11
177;Aitvaras;KODĖLČIUKAI;4760801928;Ne;10;0;2;12
178;Aitvaras;KODĖLČIUKAI;7136674662;Ne;0;4;0;4
179;Aitvaras;KODĖLČIUKAI;7922937851;Ne;0;1;0;1
180;Aitvaras;KODĖLČIUKAI;4085134058;Ne;4;1;2;7
181;Aitvaras;KODĖLČIUKAI;8746884740;Ne;8;0;2;10
182;Aitvaras;KODĖLČIUKAI;4163871634;Ne;0;8;0;8
183;Aitvaras;KODĖLČIUKAI;3988226974;Ne;0;11;0;11
184;Aitvaras;KODĖLČIUKAI;1070324386;Ne;6;2;2;10
185;Aitvaras;KODĖLČIUKAI;1599296739;Taip;8;3;2;13
186;Aitvaras;KODĖLČIUKAI;2239387580;Ne;5;1;2;8
187;Aitvaras;KODĖLČIUKAI;9949206639;Ne;8;0;2;10
188;Aitvaras;KODĖLČIUKAI;2892898328;Taip;13;2;2;17
189;Aitvaras;KODĖLČIUKAI;3749008647;Ne;2;0;5;7
190;Aitvaras;KODĖLČIUKAI;2871973045;Ne;3;2;2;7
191;Aitvaras;KODĖLČIUKAI;9218287162;Ne;13;0;2;15
192;Aitvaras;KODĖLČIUKAI;7181317805;Ne;0;4;0;4
193;Aitvaras;KODĖLČIUKAI;5093291829;Ne;9;0;4;13
194;Aitvaras;KODĖLČIUKAI;6119148164;Ne;7;1;2;10
195;Aitvaras;PABIRUČIAI;5563725441;Ne;2;0;2;4
196;Aitvaras;PABIRUČIAI;1961795617;Ne;2;0;2;4
197;Aitvaras;PABIRUČIAI;9081528512;Ne;15;0;2;17
198;Aitvaras;PABIRUČIAI;9494510876;Ne;4;2;2;8
199;Aitvaras;PABIRUČIAI;4816698202;Ne;4;0;2;6
200;Aitvaras;PABIRUČIAI;2817620246;Ne;0;0;4;4
201;Aitvaras;PABIRUČIAI;6906900852;Ne;0;2;0;2
202;Aitvaras;PABIRUČIAI;4560348711;Ne;0;1;0;1
203;Aitvaras;PABIRUČIAI;4251238917;Ne;3;0;5;8
204;Aitvaras;PABIRUČIAI;8003130815;Ne;7;0;2;9
205;Aitvaras;PABIRUČIAI;2045368104;Ne;0;2;0;2
206;Aitvaras;PABIRUČIAI;6660146833;Ne;0;2;2;4
207;Aitvaras;PABIRUČIAI;1020056632;Ne;13;0;4;17
208;Aitvaras;PABIRUČIAI;5228047718;Ne;4;1;2;7
209;Aitvaras;PABIRUČIAI;9993426833;Ne;7;0;2;9
210;Aitvaras;PABIRUČIAI;2747113542;Ne;9;8;2;19
211;Aitvaras;"SVAJOKLIAI  (ALERG.)";3429046261;Ne;0;1;0;1
212;Aitvaras;"SVAJOKLIAI  (ALERG.)";5659897032;Ne;6;4;2;12
213;Aitvaras;"SVAJOKLIAI  (ALERG.)";4618560397;Ne;0;3;0;3
214;Aitvaras;"SVAJOKLIAI  (ALERG.)";7745736525;Ne;1;0;3;4
215;Aitvaras;"SVAJOKLIAI  (ALERG.)";9209862610;Ne;3;3;2;8
216;Aitvaras;"SVAJOKLIAI  (ALERG.)";6191938291;Ne;3;0;7;10
217;Aitvaras;"SVAJOKLIAI  (ALERG.)";7006713502;Ne;7;2;2;11
218;Aitvaras;"SVAJOKLIAI  (ALERG.)";3923601422;Ne;8;2;2;12
219;Aitvaras;"SVAJOKLIAI  (ALERG.)";5790551266;Ne;4;4;3;11
220;Aitvaras;"SVAJOKLIAI  (ALERG.)";2975696317;Ne;8;0;2;10
221;Aitvaras;"SVAJOKLIAI  (ALERG.)";3891067128;Ne;2;0;2;4
222;Aitvaras;"SVAJOKLIAI  (ALERG.)";8352951885;Ne;0;8;0;8
223;Aitvaras;"SVAJOKLIAI  (ALERG.)";1448307414;Ne;0;3;0;3
224;Aitvaras;"SVAJOKLIAI  (ALERG.)";5593105541;Ne;4;0;2;6
225;Aitvaras;"SVAJOKLIAI  (ALERG.)";8963214183;Ne;0;7;0;7
226;Aitvaras;"SVAJOKLIAI  (ALERG.)";6319953077;Ne;5;2;2;9
227;Aitvaras;"SVAJOKLIAI  (ALERG.)";1131690624;Ne;0;2;0;2
228;Aitvaras;"SVAJOKLIAI  (ALERG.)";4801034095;Ne;12;3;2;17
229;Aitvaras;"SVAJOKLIAI  (ALERG.)";6916032116;Ne;3;2;5;10
230;Aitvaras;"SVAJOKLIAI  (ALERG.)";8300788433;Ne;7;5;2;14
231;Aitvaras;"SVAJOKLIAI  (ALERG.)";3026234787;Ne;13;7;2;22
232;Aitvaras;"SVAJOKLIAI  (ALERG.)";9810208704;Ne;0;14;0;14
233;Atžalėlės;Gėlytės;4284673729;Ne;8;4;2;14
234;Atžalėlės;Gėlytės;2385614957;Ne;0;2;2;4
235;Atžalėlės;Gėlytės;5432433423;Ne;0;2;0;2
236;Atžalėlės;Gėlytės;9715625283;Ne;3;2;2;7
237;Atžalėlės;Gėlytės;2131592139;Ne;2;4;2;8
238;Atžalėlės;Gėlytės;3191066669;Ne;0;0;1;1
239;Atžalėlės;Gėlytės;1722233272;Ne;0;8;0;8
240;Atžalėlės;Gėlytės;5310990513;Ne;0;2;0;2
241;Atžalėlės;Gėlytės;9189223222;Ne;0;2;0;2
242;Atžalėlės;Gėlytės;3283415814;Ne;0;4;0;4
243;Atžalėlės;Gėlytės;1146492807;Ne;0;3;1;4
244;Atžalėlės;Gėlytės;3870758086;Ne;0;3;2;5
245;Atžalėlės;Gėlytės;6202250600;Ne;0;1;1;2
246;Atžalėlės;Gėlytės;4098210138;Ne;0;2;0;2
247;Atžalėlės;Gėlytės;6177038838;Ne;1;3;4;8
248;Atžalėlės;Gėlytės;5742471497;Ne;0;2;1;3
249;Atžalėlės;Gėlytės;1137741059;Ne;8;2;2;12
250;Atžalėlės;Gėlytės;4238773173;Ne;0;3;0;3
251;Atžalėlės;Drugeliai;9481268935;Ne;1;8;2;11
252;Atžalėlės;Drugeliai;3738127350;Ne;0;6;0;6
253;Atžalėlės;Drugeliai;1423254771;Ne;3;2;2;7
254;Atžalėlės;Drugeliai;1505286928;Ne;0;7;0;7
255;Atžalėlės;Drugeliai;7483616061;Ne;0;9;0;9
256;Atžalėlės;Drugeliai;4227804985;Ne;6;0;2;8
257;Atžalėlės;Drugeliai;9053620501;Ne;0;2;0;2
258;Atžalėlės;Drugeliai;4148412941;Ne;0;8;0;8
259;Atžalėlės;Drugeliai;9054589111;Ne;0;3;0;3
260;Atžalėlės;Drugeliai;7501772398;Ne;0;2;0;2
261;Atžalėlės;Drugeliai;9346744866;Ne;0;2;0;2
262;Atžalėlės;Drugeliai;1710646812;Ne;0;0;4;4
263;Atžalėlės;Drugeliai;5972419628;Ne;0;2;0;2
264;Atžalėlės;Gandriukai;2083260403;Ne;12;3;2;17
265;Atžalėlės;Gandriukai;3692090073;Ne;9;2;2;13
266;Atžalėlės;Gandriukai;5119260525;Taip;9;0;4;13
267;Atžalėlės;Gandriukai;4293557144;Ne;16;4;2;22
268;Atžalėlės;Gandriukai;9201449702;Ne;0;0;1;1
269;Atžalėlės;Gandriukai;2078549599;Ne;3;0;2;5
270;Atžalėlės;Voveriukai;3795729265;Ne;0;5;1;6
271;Atžalėlės;Voveriukai;8201582382;Ne;6;2;3;11
272;Atžalėlės;Voveriukai;4362058013;Ne;6;2;3;11
273;Atžalėlės;Voveriukai;8819893830;Ne;0;2;9;11
274;Atžalėlės;Voveriukai;3069192413;Ne;1;0;2;3
275;Atžalėlės;Voveriukai;5705303891;Ne;0;2;0;2
276;Atžalėlės;Voveriukai;2374624441;Ne;0;3;0;3
277;Atžalėlės;Voveriukai;1212074068;Ne;3;2;2;7
278;Atžalėlės;Voveriukai;9967641617;Ne;0;3;0;3
279;Atžalėlės;Voveriukai;6723689098;Ne;0;2;1;3
280;Atžalėlės;Voveriukai;4661388894;Ne;0;7;0;7
281;Atžalėlės;Voveriukai;1538643591;Ne;0;2;0;2
282;Atžalėlės;Voveriukai;9085453655;Ne;2;0;2;4
283;Atžalėlės;Voveriukai;7196464328;Ne;4;0;5;9
284;Atžalėlės;Voveriukai;7018297883;Ne;0;2;1;3
285;Atžalėlės;Voveriukai;9508110719;Ne;0;2;0;2
286;Atžalėlės;Voveriukai;5584105084;Ne;0;0;3;3
287;Atžalėlės;Voveriukai;7522643082;Ne;0;1;0;1
288;Atžalėlės;Voveriukai;7613931447;Ne;0;1;0;1
289;Atžalėlės;Voveriukai;7510951079;Ne;0;4;0;4
290;Atžalėlės;Voveriukai;8547622670;Ne;13;2;4;19
291;Atžalėlės;Voveriukai;3143856911;Taip;0;13;0;13
292;Atžalėlės;Paukšteliai;7807313362;Ne;0;3;0;3
293;Atžalėlės;Paukšteliai;6537864486;Ne;0;2;6;8
294;Atžalėlės;Paukšteliai;8524244526;Ne;4;2;5;11
295;Atžalėlės;Paukšteliai;6873507667;Ne;0;2;0;2
296;Atžalėlės;Paukšteliai;7321516783;Ne;3;0;4;7
297;Atžalėlės;Paukšteliai;6265777690;Ne;0;6;0;6
298;Atžalėlės;Paukšteliai;1844980319;Ne;0;2;1;3
299;Atžalėlės;Paukšteliai;5997958773;Ne;0;2;1;3
300;Atžalėlės;Paukšteliai;8512283024;Ne;0;1;0;1
301;Atžalėlės;Paukšteliai;2078781673;Ne;0;2;0;2
302;Atžalėlės;Paukšteliai;1520206753;Ne;9;0;5;14
303;Atžalėlės;Paukšteliai;4790322154;Ne;0;9;0;9
304;Atžalėlės;Paukšteliai;4081717007;Ne;0;0;7;7
305;Atžalėlės;Paukšteliai;1089221288;Ne;0;0;12;12
306;Atžalėlės;Paukšteliai;4392352210;Ne;3;0;5;8
307;Atžalėlės;Meškiukai;8586739429;Ne;0;6;0;6
308;Atžalėlės;Meškiukai;9925178685;Ne;0;2;0;2
309;Atžalėlės;Meškiukai;2617568019;Ne;4;1;2;7
310;Atžalėlės;Meškiukai;4233689945;Ne;0;1;0;1
311;Atžalėlės;Meškiukai;8619613890;Ne;0;7;0;7
312;Atžalėlės;Meškiukai;3281114596;Ne;0;8;0;8
313;Atžalėlės;Meškiukai;5466374223;Ne;0;0;2;2
314;Atžalėlės;Meškiukai;2433029299;Ne;0;0;2;2
315;Atžalėlės;Meškiukai;9631336340;Ne;0;1;2;3
316;Atžalėlės;Meškiukai;2930612059;Ne;10;0;2;12
317;Atžalėlės;Meškiukai;6385777303;Ne;0;2;3;5
318;Atžalėlės;Meškiukai;2569491645;Ne;0;2;0;2
319;Atžalėlės;Meškiukai;1431197358;Ne;0;4;0;4
320;Atžalėlės;Meškiukai;4177753994;Ne;0;2;0;2
321;Atžalėlės;Meškiukai;3982090601;Ne;0;1;0;1
322;Atžalėlės;Meškiukai;3743308789;Ne;0;0;4;4
323;Atžalėlės;Meškiukai;7936991925;Ne;0;3;0;3
324;Atžalėlės;Meškiukai;8976815736;Ne;0;3;1;4
325;Atžalėlės;Saulutės;8460997063;Ne;0;2;0;2
326;Atžalėlės;Saulutės;6048763811;Ne;4;4;3;11
327;Atžalėlės;Saulutės;8313999012;Ne;0;2;0;2
328;Atžalėlės;Saulutės;2291204010;Ne;3;0;4;7
329;Atžalėlės;Saulutės;2306086573;Ne;2;0;11;13
330;Atžalėlės;Saulutės;8208908249;Ne;0;9;0;9
331;Atžalėlės;Bitutės;8396693160;Ne;0;3;0;3
332;Atžalėlės;Bitutės;6253257539;Ne;3;0;4;7
333;Atžalėlės;Bitutės;6211002805;Ne;0;0;2;2
334;Atžalėlės;Bitutės;1939076303;Ne;5;2;2;9
335;Atžalėlės;Bitutės;7052938312;Ne;0;2;0;2
336;Atžalėlės;Bitutės;8707875125;Ne;10;3;4;17
337;Atžalėlės;Bitutės;3559977339;Ne;1;0;2;3
338;Atžalėlės;Bitutės;2322329918;Ne;0;2;5;7
339;Atžalėlės;Bitutės;6368553568;Ne;0;3;6;9
340;Atžalėlės;Bitutės;5148142239;Ne;1;0;2;3
341;Atžalėlės;Bitutės;5593774275;Ne;11;2;4;17
342;Atžalėlės;Bitutės;5511148178;Ne;6;0;2;8
343;Atžalėlės;Bitutės;6594440062;Ne;0;0;1;1
344;Atžalėlės;Boružiukai;7104671423;Ne;6;2;4;12
345;Atžalėlės;Boružiukai;3119998745;Ne;22;0;0;22
346;Atžalėlės;Boružiukai;3198845538;Ne;0;2;0;2
347;Atžalėlės;Boružiukai;3998483465;Ne;0;0;4;4
348;Atžalėlės;Boružiukai;8681809797;Ne;3;2;2;7
349;Atžalėlės;Boružiukai;3590987364;Ne;0;2;2;4
350;Atžalėlės;Boružiukai;6237597328;Ne;0;3;0;3
