Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
181;Aitvaras;PABIRUČIAI;1020056632;Ne;0;0;3;3
182;Aitvaras;"SVAJOKLIAI  (ALERG.)";5659897032;Ne;10;0;0;10
183;Aitvaras;"SVAJOKLIAI  (ALERG.)";4618560397;Ne;11;2;0;13
184;Aitvaras;"SVAJOKLIAI  (ALERG.)";9209862610;Ne;0;3;0;3
185;Aitvaras;"SVAJOKLIAI  (ALERG.)";6191938291;Ne;2;0;0;2
186;Aitvaras;"SVAJOKLIAI  (ALERG.)";7006713502;Ne;3;2;0;5
187;Aitvaras;"SVAJOKLIAI  (ALERG.)";3923601422;Ne;6;1;0;7
188;Aitvaras;"SVAJOKLIAI  (ALERG.)";5790551266;Ne;1;0;0;1
189;Aitvaras;"SVAJOKLIAI  (ALERG.)";2975696317;Ne;2;11;0;13
190;Aitvaras;"SVAJOKLIAI  (ALERG.)";3891067128;Ne;1;10;0;11
191;Aitvaras;"SVAJOKLIAI  (ALERG.)";8352951885;Ne;5;0;0;5
192;Aitvaras;"SVAJOKLIAI  (ALERG.)";5255843693;Ne;6;0;0;6
193;Aitvaras;"SVAJOKLIAI  (ALERG.)";1448307414;Ne;13;0;0;13
194;Aitvaras;"SVAJOKLIAI  (ALERG.)";5593105541;Taip;10;0;0;10
195;Aitvaras;"SVAJOKLIAI  (ALERG.)";8963214183;Ne;0;12;0;12
196;Aitvaras;"SVAJOKLIAI  (ALERG.)";1131690624;Ne;0;1;0;1
197;Aitvaras;"SVAJOKLIAI  (ALERG.)";4801034095;Ne;0;6;0;6
198;Aitvaras;"SVAJOKLIAI  (ALERG.)";6916032116;Ne;4;1;0;5
199;Aitvaras;"SVAJOKLIAI  (ALERG.)";8300788433;Ne;0;13;0;13
200;Atžalėlės;Gėlytės;4284673729;Ne;11;3;0;14
201;Atžalėlės;Gėlytės;2385614957;Ne;1;6;1;8
202;Atžalėlės;Gėlytės;5432433423;Taip;0;4;0;4
203;Atžalėlės;Gėlytės;9715625283;Ne;17;0;0;17
204;Atžalėlės;Gėlytės;2131592139;Ne;5;2;0;7
205;Atžalėlės;Gėlytės;1722233272;Ne;0;8;0;8
206;Atžalėlės;Gėlytės;9189223222;Ne;0;4;0;4
207;Atžalėlės;Gėlytės;3283415814;Ne;0;4;0;4
208;Atžalėlės;Gėlytės;1146492807;Ne;0;0;2;2
209;Atžalėlės;Gėlytės;3870758086;Ne;0;1;1;2
210;Atžalėlės;Gėlytės;6202250600;Ne;3;0;0;3
211;Atžalėlės;Gėlytės;4098210138;Ne;1;0;0;1
212;Atžalėlės;Gėlytės;6177038838;Ne;0;1;1;2
213;Atžalėlės;Gėlytės;5742471497;Ne;0;0;5;5
214;Atžalėlės;Gėlytės;1036410428;Ne;0;0;1;1
215;Atžalėlės;Gėlytės;6597540627;Ne;3;0;0;3
216;Atžalėlės;Drugeliai;9481268935;Ne;7;0;2;9
217;Atžalėlės;Drugeliai;1423254771;Ne;9;0;1;10
218;Atžalėlės;Drugeliai;1505286928;Ne;4;1;0;5
219;Atžalėlės;Drugeliai;7483616061;Ne;9;0;3;12
220;Atžalėlės;Drugeliai;4227804985;Ne;0;0;1;1
221;Atžalėlės;Drugeliai;9053620501;Ne;0;0;1;1
222;Atžalėlės;Drugeliai;5174826594;Ne;0;0;1;1
223;Atžalėlės;Drugeliai;4148412941;Ne;0;8;0;8
224;Atžalėlės;Drugeliai;9054589111;Ne;0;0;2;2
225;Atžalėlės;Drugeliai;7501772398;Ne;0;0;3;3
226;Atžalėlės;Drugeliai;1710646812;Ne;0;0;5;5
227;Atžalėlės;Drugeliai;6447615639;Ne;5;0;0;5
228;Atžalėlės;Drugeliai;5972419628;Ne;0;3;0;3
229;Atžalėlės;Gandriukai;2083260403;Ne;0;16;0;16
230;Atžalėlės;Gandriukai;3692090073;Ne;0;1;0;1
231;Atžalėlės;Gandriukai;5119260525;Taip;3;0;4;7
232;Atžalėlės;Gandriukai;4293557144;Ne;0;12;0;12
233;Atžalėlės;Gandriukai;9201449702;Ne;2;0;0;2
234;Atžalėlės;Gandriukai;2078549599;Ne;6;0;3;9
235;Atžalėlės;Gandriukai;1305611902;Ne;6;0;2;8
236;Atžalėlės;Voveriukai;3795729265;Ne;1;0;2;3
237;Atžalėlės;Voveriukai;8201582382;Ne;9;0;1;10
238;Atžalėlės;Voveriukai;4362058013;Ne;9;0;1;10
239;Atžalėlės;Voveriukai;3069192413;Ne;0;0;2;2
240;Atžalėlės;Voveriukai;5705303891;Taip;0;0;1;1
241;Atžalėlės;Voveriukai;2374624441;Ne;0;3;0;3
242;Atžalėlės;Voveriukai;1212074068;Ne;8;0;1;9
243;Atžalėlės;Voveriukai;9967641617;Ne;0;2;0;2
244;Atžalėlės;Voveriukai;6723689098;Ne;5;6;0;11
245;Atžalėlės;Voveriukai;4661388894;Ne;0;6;0;6
246;Atžalėlės;Voveriukai;1538643591;Ne;1;0;0;1
247;Atžalėlės;Voveriukai;5319794176;Taip;0;0;3;3
248;Atžalėlės;Voveriukai;9085453655;Ne;3;0;4;7
249;Atžalėlės;Voveriukai;7196464328;Taip;1;0;0;1
250;Atžalėlės;Voveriukai;7018297883;Ne;1;0;11;12
251;Atžalėlės;Voveriukai;9508110719;Ne;1;0;0;1
252;Atžalėlės;Voveriukai;7522643082;Taip;4;0;0;4
253;Atžalėlės;Voveriukai;7613931447;Taip;5;1;0;6
254;Atžalėlės;Voveriukai;7510951079;Ne;0;3;0;3
255;Atžalėlės;Voveriukai;8547622670;Ne;4;0;2;6
256;Atžalėlės;Voveriukai;3143856911;Taip;0;14;0;14
257;Atžalėlės;Paukšteliai;7807313362;Ne;0;0;2;2
258;Atžalėlės;Paukšteliai;6537864486;Ne;2;0;3;5
259;Atžalėlės;Paukšteliai;8524244526;Taip;4;0;2;6
260;Atžalėlės;Paukšteliai;6873507667;Ne;3;0;1;4
261;Atžalėlės;Paukšteliai;7321516783;Taip;0;0;2;2
262;Atžalėlės;Paukšteliai;6265777690;Ne;0;0;2;2
263;Atžalėlės;Paukšteliai;1844980319;Ne;2;5;1;8
264;Atžalėlės;Paukšteliai;5997958773;Ne;0;5;2;7
265;Atžalėlės;Paukšteliai;8512283024;Ne;2;0;0;2
266;Atžalėlės;Paukšteliai;2078781673;Ne;0;5;0;5
267;Atžalėlės;Paukšteliai;1520206753;Ne;12;0;6;18
268;Atžalėlės;Paukšteliai;4081717007;Ne;0;0;4;4
269;Atžalėlės;Paukšteliai;1089221288;Ne;3;0;0;3
270;Atžalėlės;Paukšteliai;4392352210;Ne;11;0;0;11
271;Atžalėlės;Paukšteliai;1774212280;Ne;21;0;0;21
272;Atžalėlės;Meškiukai;8586739429;Ne;0;7;0;7
273;Atžalėlės;Meškiukai;2617568019;Taip;0;1;0;1
274;Atžalėlės;Meškiukai;3281114596;Ne;0;9;0;9
275;Atžalėlės;Meškiukai;5466374223;Ne;0;0;5;5
276;Atžalėlės;Meškiukai;2433029299;Ne;2;0;2;4
277;Atžalėlės;Meškiukai;9631336340;Ne;0;1;0;1
278;Atžalėlės;Meškiukai;2930612059;Ne;5;1;2;8
279;Atžalėlės;Meškiukai;6385777303;Ne;5;0;1;6
280;Atžalėlės;Meškiukai;2569491645;Ne;3;0;0;3
281;Atžalėlės;Meškiukai;1431197358;Ne;0;5;0;5
282;Atžalėlės;Meškiukai;4177753994;Ne;0;0;1;1
283;Atžalėlės;Meškiukai;3743308789;Ne;0;1;0;1
284;Atžalėlės;Meškiukai;7936991925;Taip;11;0;1;12
285;Atžalėlės;Meškiukai;8976815736;Ne;3;1;0;4
286;Atžalėlės;Saulutės;8460997063;Ne;0;0;4;4
287;Atžalėlės;Saulutės;6048763811;Taip;0;0;9;9
288;Atžalėlės;Saulutės;2291204010;Ne;0;1;2;3
289;Atžalėlės;Saulutės;2306086573;Ne;0;0;2;2
290;Atžalėlės;Saulutės;8208908249;Ne;0;10;1;11
291;Atžalėlės;Bitutės;8060332402;Ne;11;0;2;13
292;Atžalėlės;Bitutės;8396693160;Ne;0;0;2;2
293;Atžalėlės;Bitutės;6253257539;Ne;0;0;2;2
294;Atžalėlės;Bitutės;6211002805;Ne;0;10;0;10
295;Atžalėlės;Bitutės;1939076303;Ne;0;2;2;4
296;Atžalėlės;Bitutės;7052938312;Ne;0;1;0;1
297;Atžalėlės;Bitutės;8707875125;Ne;13;0;3;16
298;Atžalėlės;Bitutės;3559977339;Ne;5;0;0;5
299;Atžalėlės;Bitutės;5148142239;Ne;0;0;4;4
300;Atžalėlės;Bitutės;5593774275;Ne;12;0;0;12
301;Atžalėlės;Bitutės;5511148178;Ne;15;0;1;16
302;Atžalėlės;Boružiukai;7104671423;Ne;14;0;1;15
303;Atžalėlės;Boružiukai;3119998745;Taip;5;0;0;5
304;Atžalėlės;Boružiukai;3198845538;Ne;0;5;0;5
305;Atžalėlės;Boružiukai;3998483465;Ne;6;0;2;8
306;Atžalėlės;Boružiukai;5582697993;Ne;0;1;0;1
307;Atžalėlės;Boružiukai;7980775632;Taip;10;10;0;20
308;Atžalėlės;Boružiukai;8681809797;Ne;0;0;1;1
309;Atžalėlės;Boružiukai;3590987364;Ne;7;0;0;7
310;Atžalėlės;Boružiukai;6237597328;Ne;6;2;0;8
311;Atžalėlės;Boružiukai;1383944713;Ne;5;0;0;5
312;Atžalėlės;Boružiukai;7091939299;Ne;3;0;0;3
313;Atžalėlės;Šypsenėlės;9736390705;Ne;6;0;0;6
314;Atžalėlės;Šypsenėlės;4071402757;Ne;0;0;1;1
315;Atžalėlės;Šypsenėlės;2032772143;Ne;0;0;6;6
316;Atžalėlės;Šypsenėlės;9487375092;Taip;7;0;3;10
317;Atžalėlės;Šypsenėlės;1943349835;Ne;0;0;2;2
318;Atžalėlės;Šypsenėlės;6828140775;Ne;6;0;2;8
319;Atžalėlės;Šypsenėlės;8564143904;Ne;12;0;0;12
320;Atžalėlės;Šypsenėlės;3299724612;Ne;0;4;0;4
321;Atžalėlės;Šypsenėlės;2271887521;Taip;8;0;1;9
322;Atžalėlės;Šypsenėlės;9707462467;Ne;0;5;0;5
323;Atžalėlės;Šypsenėlės;2298114905;Ne;2;0;0;2
324;Atžalėlės;Šypsenėlės;7159628246;Ne;7;0;0;7
325;Aušrelė;PASAKIUKAI;1754138341;Ne;7;1;1;9
326;Aušrelė;PASAKIUKAI;6913824678;Ne;1;0;1;2
327;Aušrelė;PASAKIUKAI;8542012622;Ne;0;0;2;2
328;Aušrelė;PASAKIUKAI;3713528812;Ne;5;0;0;5
329;Aušrelė;PASAKIUKAI;1949809977;Ne;0;0;2;2
330;Aušrelė;PASAKIUKAI;1798478023;Ne;1;0;0;1
331;Aušrelė;PASAKIUKAI;1607338052;Ne;3;0;1;4
332;Aušrelė;PASAKIUKAI;1544869163;Ne;0;0;2;2
333;Aušrelė;PASAKIUKAI;6577540623;Ne;19;0;0;19
334;Aušrelė;PASAKIUKAI;5460833944;Ne;18;0;0;18
335;Aušrelė;PASAKIUKAI;6372004855;Ne;0;0;5;5
336;Aušrelė;PASAKIUKAI;2311552230;Ne;0;0;1;1
337;Aušrelė;PASAKIUKAI;7130040621;Ne;7;0;0;7
338;Aušrelė;PASAKIUKAI;7208341200;Ne;0;1;2;3
339;Aušrelė;BORUŽĖLĖS;5733298006;Ne;0;5;0;5
340;Aušrelė;BORUŽĖLĖS;4565813136;Ne;0;13;0;13
341;Aušrelė;BORUŽĖLĖS;9877307844;Ne;9;1;1;11
342;Aušrelė;BORUŽĖLĖS;2873845920;Ne;0;0;3;3
343;Aušrelė;BORUŽĖLĖS;5904797250;Ne;3;0;1;4
344;Aušrelė;BORUŽĖLĖS;1871799626;Ne;4;0;5;9
345;Aušrelė;BORUŽĖLĖS;4924950592;Ne;0;2;1;3
346;Aušrelė;BORUŽĖLĖS;6672975558;Ne;6;0;5;11
347;Aušrelė;BORUŽĖLĖS;8799928392;Ne;6;0;0;6
348;Aušrelė;BORUŽĖLĖS;5801943729;Taip;0;2;0;2
349;Aušrelė;BORUŽĖLĖS;5866673884;Taip;0;10;0;10
350;Aušrelė;BORUŽĖLĖS;8835689988;Ne;6;2;0;8
351;Aušrelė;BORUŽĖLĖS;8689174023;Ne;0;0;2;2
352;Aušrelė;BORUŽĖLĖS;7966060521;Ne;0;0;2;2
353;Aušrelė;SMALSUČIAI;6761263775;Ne;5;0;0;5
354;Aušrelė;SMALSUČIAI;3015028879;Ne;0;1;0;1
355;Aušrelė;SMALSUČIAI;5935579452;Ne;1;2;1;4
356;Aušrelė;SMALSUČIAI;2863655361;Ne;7;0;0;7
